Index,0 [0x5][0x0],1 [0x2][0xf],2 [0x2][0x10],3 [0x5][0x2],4 [0x3][0xc],5 [0x3][0xd],6 [0x3][0xe],7 [0x5][0x4],8 [0x5][0x6],9 [0x5][0x8],10 [0x5][0xa]
0,0,0,0,0,0,0,0,0,0,0,0
1,1029,0,40,90,1,0,0,1134,0,0,1773
2,1885,0,40,90,1,0,0,1437,0,0,1773
3,1950,0,40,360,2,0,0,1437,0,0,1773
4,2996,10,30,150,1,1,0,2237,2238,0,1773
5,3110,3,30,90,1,0,0,2630,0,0,1773
6,3637,10,60,150,1,5,6,3377,3378,3379,1773
7,6828,0,40,360,1,0,0,7962,0,0,3201
8,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0
