Index,0 [0x7][0x0],1 [0x7][0x4],2 [0x6][0x8]
0,0,248,0
1,248,495,1
2,495,597,1
3,597,691,1
4,691,716,1
5,716,735,1
6,735,857,1
7,857,873,1
8,873,879,1
9,879,889,1
10,889,904,1
11,904,914,1
12,914,921,1
13,921,927,1
14,927,965,2
15,965,991,2
16,991,1029,2
17,1029,1064,2
18,1064,1099,2
19,1099,1134,2
20,1134,1169,2
21,1169,1211,2
22,1211,1338,2
23,1338,1464,3
24,1464,1585,3
25,1585,1720,3
26,1720,1803,3
27,1803,1839,3
28,1839,1862,3
29,1862,1898,3
30,1898,2068,3
31,2068,2082,3
32,2082,2182,3
33,2182,2321,3
34,2321,2339,3
35,2339,2399,2
36,2399,2430,2
37,2430,2606,2
38,2606,2672,2
39,2672,2835,2
40,2835,2939,2
41,2939,2954,2
42,2954,3097,2
43,3097,3098,2
44,3098,3305,3
45,3305,3390,3
46,3390,3481,3
47,3481,3566,3
48,3566,3672,3
49,3672,3777,3
50,3777,3882,3
51,3882,3987,3
52,3987,4092,3
53,4092,4197,3
54,4197,4302,3
55,4302,4407,3
56,0,0,3
57,0,0,3
58,0,0,3
59,0,0,3
60,0,0,3
61,0,0,3
62,0,0,3
63,0,0,3
64,0,0,3
65,0,0,3
66,0,0,3
67,0,0,3
68,0,0,2
69,4407,4473,2
70,4473,4549,2
71,4549,4605,2
72,4605,4654,2
73,0,0,2
