Index,0 [0x0][0x0],1 [0x6][0x4],2 [0x6][0xc],3 [0x6][0x14],4 [0x6][0x1c],5 [0x6][0x24],6 [0x6][0x2c],7 [0x6][0x34],8 [0x6][0x3c],9 [0x5][0x8],10 [0x5][0x10],11 [0x5][0x18],12 [0x5][0x20],13 [0x5][0x28],14 [0x5][0x30],15 [0x5][0x38],16 [0x5][0x40],17 [0x19][0x44]
3473408,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3473409,"특수품 접수원",1,4,4,2,3,0,0,0,0,235,210,0,0,0,0,0,true
3473410,"증서 교환",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
3473411,"야만족 화폐 증서 교환",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
3473412,"야만족 화폐 증서 교환",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
3473413,"야만족 화폐 증서 교환",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
3473414,"야만족 화폐 증서 교환",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
3473415,"야만족 화폐 증서 교환",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
3473416,"야만족 화폐 증서 교환",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
3473417,"야만족 화폐 증서 교환",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
3473418,"야만족 화폐 증서 교환",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
3473419,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
