Index,0 [0x5][0xc],1 [0x5][0xe],2 [0x7][0x8],3 [0x5][0x10],4 [0x0][0x0],5 [0x0][0x4]
0,0,0,0,1,"",""
1,60,2089,112145,1,"나무인형 토벌전","땅을 굳건히 밟고 서서, 하늘의 기운을 느끼고, 바다처럼 웅대한 기상을 품어라. 옛 무인의 가르침에 따라 나무인형을 상대로 꾸준히 정진할지어다! 제한시간 안에 나무인형을 토벌하라!"
2,60,2089,112146,2,"나무인형 토벌전 - 극 비스마르크급","다시 소환된 구름신 '비스마르크'와의 전투를 가정한 나무인형을 준비했다. 궁극의 힘을 손에 넣은 구름신을 토벌할 생각이라면, 반드시 여기서 미리 훈련을 쌓고 가라!"
3,60,2089,112147,3,"나무인형 토벌전 - 알렉산더: 기동편급","갑자기 움직이기 시작한 '기계 거인' 안으로 돌입한다고 들었다. 이런 식으로밖에 도움을 줄 수 없기에, 이번에도 나무인형을 준비했다. 마음껏 때리고 가라!"
4,60,2089,112148,4,"나무인형 토벌전 - 알렉산더: 기동편(영웅) 1급","떠돌이 시인이 너희 이야기를 소상히 해주더군. 기공성 '알렉산더'에서 크게 활약했다고 들었다. 나무인형 상대로도 그 실력을 펼쳐주기 바란다!"
5,60,2089,112149,5,"나무인형 토벌전 - 알렉산더: 기동편(영웅) 2급","떠돌이 시인이 너희 이야기를 소상히 해주더군. 기공성 '알렉산더'에서 크게 활약했다고 들었다. 나무인형 상대로도 그 실력을 펼쳐주기 바란다!"
6,60,2089,112150,6,"나무인형 토벌전 - 알렉산더: 기동편(영웅) 3급","떠돌이 시인이 너희 이야기를 소상히 해주더군. 기공성 '알렉산더'에서 크게 활약했다고 들었다. 나무인형 상대로도 그 실력을 펼쳐주기 바란다!"
7,60,2089,112151,7,"나무인형 토벌전 - 알렉산더: 기동편(영웅) 4급","떠돌이 시인이 너희 이야기를 소상히 해주더군. 기공성 '알렉산더'에서 크게 활약했다고 들었다. 나무인형 상대로도 그 실력을 펼쳐주기 바란다!"
8,60,2089,112152,8,"나무인형 토벌전 - 극 나이츠 오브 라운드급","'마대륙'에서 사투를 벌였다는 소식 들었다. 야만신 '나이츠 오브 라운드'와 처절한 싸움을 펼쳤다더군. 우리에게도 그 용맹한 모습을 보여다오!"
9,60,2089,112153,9,"나무인형 토벌전 - 극 마신 세피로트급","'삼투신'을 토벌하기 위한 활동을 시작했다고 들었다. 마신 '세피로트'와의 싸움을 이겨냈다면, 다음 전투에 대비해 꼭 여기서 훈련하기 바란다!"
10,60,2089,112154,10,"나무인형 토벌전 - 알렉산더: 율동편급","'알렉산더'가 또다시 움직이기 시작한 것을 우리도 확인했다. 더욱 험난해질 전투에 대비해서 새로운 나무인형을 준비했으니, 실력을 시험해보길 바란다!"
11,60,2089,112155,11,"나무인형 토벌전 - 알렉산더: 율동편(영웅) 1급","너희가 기공성 좌완부 '미다스'에서 펼친 활약을 그린 떠돌이 시인의 노래를 들었다. 이 감동을 표현하고자 새 나무인형을 만들었으니 꼭 한번 때려봐다오!"
12,60,2089,112156,12,"나무인형 토벌전 - 알렉산더: 율동편(영웅) 2급","너희가 기공성 좌완부 '미다스'에서 펼친 활약을 그린 떠돌이 시인의 노래를 들었다. 이 감동을 표현하고자 새 나무인형을 만들었으니 꼭 한번 때려봐다오!"
13,60,2089,112157,13,"나무인형 토벌전 - 알렉산더: 율동편(영웅) 3급","너희가 기공성 좌완부 '미다스'에서 펼친 활약을 그린 떠돌이 시인의 노래를 들었다. 이 감동을 표현하고자 새 나무인형을 만들었으니 꼭 한번 때려봐다오!"
14,60,2089,112158,14,"나무인형 토벌전 - 알렉산더: 율동편(영웅) 4급","너희가 기공성 좌완부 '미다스'에서 펼친 활약을 그린 떠돌이 시인의 노래를 들었다. 이 감동을 표현하고자 새 나무인형을 만들었으니 꼭 한번 때려봐다오!"
15,60,2089,112159,15,"나무인형 토벌전 - 극 니드호그급","성도 '이슈가르드'를 위협하던 사룡의 군세와 치열한 전투를 벌였다는 소문은 이미 온 에오르제아에 퍼졌다. 사룡 '니드호그'를 쓰러뜨린 그 힘을 나무 인형에 마음껏 쏟아부어라!"
16,60,2089,112205,16,"나무인형 토벌전 - 극 여신 소피아급","여신 '소피아'는 어찌어찌 물리쳤다지만, 아직 모든 싸움이 끝나지는 않은 것 같더군. 강화된 나무인형을 상대로 더욱 훈련에 힘써라!"
17,60,2089,112206,17,"나무인형 토벌전 - 알렉산더: 천동편급","드디어 '알렉산더'와의 마지막 결전으로 향한다고 들었다. 그런 너에게 우리가 해줄 수 있는 일은, 더욱 강력한 나무인형을 준비해 결전에 앞선 훈련을 준비하는 것뿐이지…… 부탁한다!"
18,60,2089,112207,18,"나무인형 토벌전 - 알렉산더: 천동편(영웅) 1급","'알렉산더'의 위협을 물리쳐줘서 고맙다! 저지 드라바니아를 위기에서 구해낸 보답으로, 감사의 마음을 담아 최강의 나무인형을 만들어봤다. 꼭 한번 체험해다오!"
19,60,2089,112208,19,"나무인형 토벌전 - 알렉산더: 천동편(영웅) 2급","'알렉산더'의 위협을 물리쳐줘서 고맙다! 저지 드라바니아를 위기에서 구해낸 보답으로, 감사의 마음을 담아 최강의 나무인형을 만들어봤다. 꼭 한번 체험해다오!"
20,60,2089,112209,20,"나무인형 토벌전 - 알렉산더: 천동편(영웅) 3급","'알렉산더'의 위협을 물리쳐줘서 고맙다! 저지 드라바니아를 위기에서 구해낸 보답으로, 감사의 마음을 담아 최강의 나무인형을 만들어봤다. 꼭 한번 체험해다오!"
21,60,2089,112210,21,"나무인형 토벌전 - 알렉산더: 천동편(영웅) 4급","'알렉산더'의 위협을 물리쳐줘서 고맙다! 저지 드라바니아를 위기에서 구해낸 보답으로, 감사의 마음을 담아 최강의 나무인형을 만들어봤다. 꼭 한번 체험해다오!"
22,60,2089,112211,22,"나무인형 토벌전 - 극 귀신 주르반급","귀신 '주르반'과 맞붙어서 이겼다는 소문이 자자하더군. 하지만 이 정도로 마음을 놓아선 안 되지. 한층 더 강화된 나무인형과의 훈련을 통해 궁극의 강인함을 목표로 정진하게나!"
23,70,2400,112247,23,"나무인형 토벌전 - 신룡급","알라미고를 해방한 자여! 폭군 제노스 예 갈부스를 쓰러뜨리고, '신룡'마저도 쳐부순 네게 감사하는 마음을 담아 나무인형을 준비했다. 앞으로 펼쳐질 또 다른 모험에 대비해서, 특제 나무인형을 상대로 열심히 훈련해주게!"
24,70,2400,112249,24,"나무인형 토벌전 - 극 락슈미급","아난타족이 소환했다고 하는 미의 신 '락슈미'를 쓰러뜨린 사람 또한 자네였군! 만약 그 야만신이 궁극의 힘을 얻었다면 어찌 하겠나? 그런 최악의 사태를 가정해서 나무인형을 강화시켰으니 꼭 한번 체험해주게!"
25,70,2400,112248,25,"나무인형 토벌전 - 극 스사노오급","듣자 하니, 머나먼 동쪽 끝 바다에서 야만신을 토벌했다지? 만약 그 호걸신 '스사노오'가 궁극의 힘을 얻었다면 어찌 하겠나? 그런 위급 사태를 가정해서 나무인형을 강화시켰으니 꼭 한번 체험해주게!"
26,70,2400,112250,26,"나무인형 토벌전 - 오메가: 델타편","꺼림칙한 색깔의 물이 흘러나오기 시작한 '용숨결 구덩이'....... 그 속에서 무슨 일이 벌어지고 있는지 조사하게 되었다고 들었다! 그래서 나도 도움이 될까 싶어, 갈론드 아이언웍스 사의 거물급 신입 사원의 협력을 받아 나무인형을 개량해 보았지. 꼭 한번 시험해다오!"
27,70,2400,112251,27,"나무인형 토벌전 - 오메가: 델타편(영웅) 1급","'용숨결 구덩이'에서 벌어지고 있는 사태를 수습하기 위하여 네가 실험세계 '델타'라는 곳에서 싸움을 마치고 돌아왔다고 들었다! 기라바니아의 평화를 지키기 위해 이 한 몸 불사르는 너에게 감사를 표하기 위해, 갈론드 아이언웍스 사의 협력을 받아 나무인형을 한층 더 강화해 보았다. 꼭 한번 시험해다오!"
28,70,2400,112252,28,"나무인형 토벌전 - 오메가: 델타편(영웅) 2급","'용숨결 구덩이'에서 벌어지고 있는 사태를 수습하기 위하여 네가 실험세계 '델타'라는 곳에서 싸움을 마치고 돌아왔다고 들었다! 기라바니아의 평화를 지키기 위해 이 한 몸 불사르는 너에게 감사를 표하기 위해, 갈론드 아이언웍스 사의 협력을 받아 나무인형을 한층 더 강화해 보았다. 꼭 한번 시험해다오!"
29,70,2400,112253,29,"나무인형 토벌전 - 오메가: 델타편(영웅) 3급","'용숨결 구덩이'에서 벌어지고 있는 사태를 수습하기 위하여 네가 실험세계 '델타'라는 곳에서 싸움을 마치고 돌아왔다고 들었다! 기라바니아의 평화를 지키기 위해 이 한 몸 불사르는 너에게 감사를 표하기 위해, 갈론드 아이언웍스 사의 협력을 받아 나무인형을 한층 더 강화해 보았다. 꼭 한번 시험해다오!"
30,70,2400,112254,30,"나무인형 토벌전 - 오메가: 델타편(영웅) 4급","'용숨결 구덩이'에서 벌어지고 있는 사태를 수습하기 위하여 네가 실험세계 '델타'라는 곳에서 싸움을 마치고 돌아왔다고 들었다! 기라바니아의 평화를 지키기 위해 이 한 몸 불사르는 너에게 감사를 표하기 위해, 갈론드 아이언웍스 사의 협력을 받아 나무인형을 한층 더 강화해 보았다. 꼭 한번 시험해다오!"
