Index,0 [0x0][0x0],1 [0x19][0x4]
2000000,"",true
2000021,"도토리 놀이터에 있는 소녀 오닐리가 애용하는 머리장식.",true
2000024,"신출내기 목수가 빠뜨리고 간 공구함.",true
2000028,"원예가가 맡긴 아제마 장미꽃.",true
2000029,"타타소사가 맡긴 작은 쇳조각.",true
2000038,"불 크리스탈 색으로 빛나는 먹음직스러운 사탕.",true
2000039,"바람 크리스탈 색으로 빛나는 먹음직스러운 사탕.",true
2000040,"땅 크리스탈 색으로 빛나는 먹음직스러운 사탕.",true
2000041,"가스로 이루어진 생물인 봄의 엄지손가락.",true
2000042,"전설의 호박 괴물을 본따서 만든 호박 초롱.",true
2000043,"가스로 이루어진 생물인 봄의 엄지손가락.",true
2000044,"불꽃이 사방으로 튀는 휴대용 폭죽.",true
2000045,"불 크리스탈 색으로 빛나는 먹음직스러운 사탕.",true
2000046,"바람 크리스탈 색으로 빛나는 먹음직스러운 사탕.",true
2000047,"땅 크리스탈 색으로 빛나는 먹음직스러운 사탕.",true
2000048,"가스로 이루어진 생물인 봄의 엄지손가락.",true
2000049,"전설의 호박 괴물을 본따서 만든 호박 초롱.",true
2000050,"가스로 이루어진 생물인 봄의 엄지손가락.",true
2000051,"불꽃이 사방으로 튀는 휴대용 폭죽.",true
2000052,"불 크리스탈 색으로 빛나는 먹음직스러운 사탕.",true
2000053,"바람 크리스탈 색으로 빛나는 먹음직스러운 사탕.",true
2000054,"땅 크리스탈 색으로 빛나는 먹음직스러운 사탕.",true
2000055,"가스로 이루어진 생물인 봄의 엄지손가락.",true
2000056,"전설의 호박 괴물을 본따서 만든 호박 초롱.",true
2000057,"가스로 이루어진 생물인 봄의 엄지손가락.",true
2000058,"불꽃이 사방으로 튀는 휴대용 폭죽.",true
2000061,"가비노가 맡긴 물약.",true
2000062,"벼룩모기의 알주머니.",true
2000071,"아놀도마뱀의 알.",true
2000074,"칼라인 카페 주인 뮨이 직접 만든 장어파이.",true
2000075,"문투이 콩이 들어있는 주머니.",true
2000076,"에일버트가 떨어뜨린 편지.",true
2000077,"코츄의 어린잎.",true
2000079,"궁술사 길드에 있는 모험가 프미바스가 맡긴 편지.",true
2000080,"칼라인 카페에 있는 모험가 셀레스틴이 맡긴 식량 주머니.",true
2000081,"뼈로 만들어진 창촉.",true
2000082,"밀랍으로 만든 가죽 손질용 기름.",true
2000083,"튼튼한 밧줄.",true
2000084,"아제마 장미의 열매.",true
2000085,"근동 지방에서 나는 둥근 잎채소. 초코보 사료로 유명하다.",true
2000092,"넝쿨장미를 처치하고 얻은 씨앗.",true
2000093,"거미전갈을 처치하고 얻은 신선한 점액.",true
2000094,"독한 말벌주.",true
2000095,"작은 불씨.",true
2000096,"초코보 '레이아'의 알.",true
2000097,"굽은가지 목장에 있는 키사가 맡긴 편지.",true
2000098,"무당벌레를 처치하고 얻은 붉은 액체.",true
2000099,"말벌 떼의 시체.",true
2000100,"김 빠진 맥주.",true
2000101,"아제마 장미에서 추출한 향유.",true
2000102,"창술사의 시련에 쓰이는 돌.",true
2000103,"에 스미 얀에게 받은 적갈색 향유.",true
2000104,"항해에 필요한 경도를 계측하는 도구. 오랫동안 사용된 듯하다.",true
2000105,"항해에 필요한 경도를 계측하는 도구. 오랫동안 사용된 듯하다.",true
2000119,"칼라인 카페 주인 뮨이 직접 만든 장어파이.",true
2000120,"칼라인 카페 주인 뮨이 직접 만든 장어파이.",true
2000121,"동부삼림에 있는 호수에서 뜬 맑은 물.",true
2000122,"창술사의 시련에 쓰이는 돌.",true
2000123,"녹색으로 빛나는 작은 발광체.",true
2000124,"산란기를 맞은 벼룩모기에서 채취한 알주머니.",true
2000125,"의뢰 목표물.",true
2000126,"당조림에 쓰기 좋은 큼지막한 꿀벌.",true
2000127,"감촉이 미끌미끌한 숲파리지옥 떡잎.",true
2000128,"밀렵단 '커얼발톱'으로부터 압수한 밀렵품.",true
2000136,"와이먼드가 쓴, 내용을 알 수 없는 편지.",true
2000137,"검투사 프란츠를 응원하기 위한 포스터.",true
2000138,"거친 깔짝뒤쥐 가죽.",true
2000140,"뜨뜻미지근한 무언가가 가득 찬 포대.",true
2000141,"측량 결과가 적힌 종이.",true
2000142,"늪지긴다리거미의 단단한 껍데기.",true
2000143,"평온의 정원 절벽에서 채취한 빛나는 버섯.",true
2000144,"검은장막 숲 수풀 속에 숨어있던 곤충.",true
2000146,"측량용 기구가 들어있는 나무상자.",true
2000147,"측량할 때 사용하는 튼튼한 밧줄.",true
2000148,"저녁별 만에서 동부 알데나드 상회까지 운송할 화물.",true
2000149,"선인장에서 나온 물. 보습 효과가 있다고 한다.",true
2000150,"파파포노의 짐.",true
2000151,"해독 훈련에서 사용할 독버섯 포자주머니.",true
2000152,"진지 구축 훈련에서 사용할 코츄 덩굴줄기.",true
2000153,"자력을 띤 천연의 돌.",true
2000154,"여기저기 흠집 난 황동 루어.",true
2000164,"코브란에서 짜낸 끈적끈적한 기름.",true
2000165,"키키푸가 모모디에게 쓴 편지.",true
2000168,"거대개미 일꾼의 단단하고 날카로운 집게턱.",true
2000169,"망치부리의 커다란 뼈.",true
2000170,"코브란이 좋아하는 반짝반짝 빛나는 은 광석.",true
2000177,"망치부리의 커다란 뼈.",true
2000185,"오랫동안 사용한 낡은 낚싯대.",true
2000186,"수상한 자에 대한 정보를 담은 연락문.",true
2000187,"수상한 자에 대한 정보를 담은 연락문.",true
2000188,"수상한 자에 대한 정보를 담은 연락문.",true
2000189,"차가운 물이 든 병.",true
2000191,"모닥불 흔적 옆에 떨어져 있던 주인 모를 가죽주머니.",true
2000192,"제단에 바칠 하얀 꽃.",true
2000193,"수령 천 년이 넘은 장로나무에 열린 열매.",true
2000196,"에일윈이 약초로 만든 해열제.",true
2000197,"금이 간 낡은 도자기.",true
2000198,"동전이 든 작은 주머니.",true
2000199,"왕립 나나모 농원에서 예약한 호박과 교환할 수 있는 전표.",true
2000200,"오래 보존하기 위해 소금에 절인 영양고기.",true
2000201,"신출내기 검투사 자자리쿠가 주문한 화려한 머리장식의 주문서.",true
2000203,"여우원숭이가 좋아하는 말린 문투이 콩이 든 상자.",true
2000204,"그루터기 위에서 발견된 작은 환술용 지팡이.",true
2000205,"그루터기 위에서 발견된 작은 환술용 지팡이.",true
2000206,"사냥용 덫을 설치하기 위한 도구가 든 상자.",true
2000209,"온기가 남아있는 영양의 내장. 숲의 수호신에게 바칠 공물.",true
2000210,"색깔이 화려한 오츄의 어린잎.",true
2000211,"어마어마하게 맛있는 뒤쥐 햄버그를 만드는 데 필요한 뒤쥐고기.",true
2000212,"코브란이 좋아하는 반짝반짝 빛나는 은 광석.",true
2000214,"부드럽고 두툼한 아귀 살코기.",true
2000215,"지식강에 속하는 생물의 것으로 보이는 혈액. 신기하게도 굳지 않는다.",true
2000216,"아마지나 광산회사에서 광석을 수송할 때 사용하는 상자.",true
2000217,"하난자가 수석 조선공 아트뷔름에게 보낸 서류.",true
2000218,"와푸푸가 찾고 있는 도시락.",true
2000219,"이음못을 박을 때 열을 내기 위한 재료.",true
2000220,"엄니 세공에 사용하는 재료.",true
2000221,"마물을 유인하기 위한 먹이.",true
2000222,"퓌어릴스뮈트가 찾던 선박 부품.",true
2000223,"퓌어릴스뮈트가 찾던 선박 부품.",true
2000224,"퓌어릴스뮈트가 찾던 선박 부품.",true
2000225,"김토타에게 선물할 꽃.",true
2000228,"땅속에 묻혀있던 겔모라 시대의 토기.",true
2000229,"불길한 마력이 느껴지는 굽은날 검.",true
2000230,"고약한 냄새를 풍기는 낚시용 미끼.",true
2000231,"밀렵꾼끼리 신호를 주고받는 데 쓰이는 뼈피리.",true
2000232,"주점 주인 버스카론에게 받은 술.",true
2000233,"열을 내뿜는 벌룬의 작은손가락.",true
2000234,"주점 '궤짝과 관짝'에서 사용하는 주문서.",true
2000235,"창술사 풀크에게 받은 독성이 강한 액체.",true
2000236,"야생 멧돼지를 처치하고 얻은 피 묻은 엄니.",true
2000237,"짐수레가 습격당하면서 땅에 흩어진 짐.",true
2000238,"왕립 나나모 농원에서 재배된 귀한 호박.",true
2000239,"와이스탠이 직접 만든 깜찍한 쿠키.",true
2000240,"굽은가지 목장에 있는 루클로가 맡긴 편지.",true
2000241,"아마지나 광산 철도사에서 작성한 시간표.",true
2000242,"굽은가지 목장에서 재배한 초코보용 먹이.",true
2000243,"지식강에 속하는 생물의 것으로 보이는 혈액. 신기하게도 굳지 않는다.",true
2000244,"사교도가 설치한 수상한 염주. 불길한 기운을 뿌리고 있다.",true
2000245,"디디라타가 소중히 여기던 아름다운 반지.",true
2000246,"거울못 나루에 배달된 특제 낚시용 떡밥.",true
2000247,"거울못 나루에 배달된 문투이 콩.",true
2000248,"거울못 나루에 배달된 새로 만든 판금 갑옷.",true
2000249,"칼라인 카페에 있는 뮨이 맡긴 편지.",true
2000250,"오동나무 상자. 무엇이 들어있는지는 모른다.",true
2000251,"밀렵꾼으로부터 손에 넣은 밀렵의 증거.",true
2000252,"행상인이 고블린족에게 빼앗긴 상품.",true
2000253,"돌 골렘의 몸을 구성하고 있던 바위 조각.",true
2000254,"땅 정령을 처치하고 얻은 핵. 지반을 안정화하는 데 사용된다.",true
2000255,"키브론 별장 자취의 도적들에게 빼앗긴 상인의 짐.",true
2000256,"식용 선인장. 맛은 별로지만 영양가는 그럭저럭 높다.",true
2000257,"골렘의 심장에 해당하는, 마법의 힘이 담긴 돌.",true
2000258,"해골 골짜기의 고블린족이 파는 불법 물품.",true
2000259,"피로 쓴 글씨가 적힌 쪽지. 봉인 결계를 해제할 중요한 열쇠이다.",true
2000260,"잠긴 문을 열기 위한 열쇠.",true
2000261,"백합 문을 열기 위한 열쇠.",true
2000262,"붉은장미 문을 열기 위한 열쇠.",true
2000263,"겨우살이 문을 열기 위한 열쇠.",true
2000264,"패랭이꽃 문을 열기 위한 열쇠.",true
2000265,"나무정령의 영향을 조사하는 데 필요한 단풍나무 원목.",true
2000266,"나무정령의 영향을 조사하는 데 필요한 단풍나무 가지.",true
2000267,"나무정령에서 떨어진 도토리. 가끔 폭발한다고 한다.",true
2000268,"수령 5년 이하의 어린 물푸레나무.",true
2000269,"수령 5년 이하의 어린 물푸레나무 가지.",true
2000270,"'서쪽 잎맥'의 동쪽 기슭에서 자라던 겨우살이의 나뭇가지.",true
2000271,"모닥불을 피우기 위해 패놓은 목재.",true
2000272,"모닥불에 불을 붙이기 좋은 나무껍질.",true
2000273,"특정 나무에서 분비되는 유액. 불순물이 없어서 맑다.",true
2000274,"특정 나무에서 분비되는 유액. 불순물이 섞여 탁하다.",true
2000275,"솎아벤 물푸레나무 원목.",true
2000276,"솎아벤 물푸레나무 가지.",true
2000277,"곧게 자라 목재로서 가치가 높은 물푸레나무 원목.",true
2000278,"하늘기둥나무에서 채집한 뿌리 조각.",true
2000279,"하늘기둥나무에서 채집한 껍질.",true
2000280,"하늘기둥나무에서 채집한 단단한 뿌리 조각.",true
2000281,"오츄의 씨앗. 싹이 트면 코츄가 된다.",true
2000282,"시들어 떨어진 코츄 이파리.",true
2000283,"하얀 버섯 포자가 들러붙은 나무껍질.",true
2000284,"벌레가 파먹어서 너덜너덜해진 나무껍질.",true
2000285,"알이 굵어 식용으로 적합한 밤.",true
2000286,"벌레 먹어서 식용으로 부적합한 없는 밤.",true
2000287,"알이 굵고 윤기 나는 최고급 밤.",true
2000288,"'서쪽 잎맥'의 서쪽 기슭에서 자라던 겨우살이의 나뭇가지.",true
2000289,"울타리를 만들기에 좋은 굵은 물푸레나무 원목.",true
2000290,"너무 홀쭉해서 울타리를 만들기에 나쁜 물푸레나무 원목.",true
2000291,"기름기가 풍부한 넝쿨장미 씨앗.",true
2000292,"시들어 떨어진 넝쿨장미 이파리.",true
2000293,"떡잎이 난 넝쿨장미 씨앗.",true
2000294,"제철이 되면 하얀 꽃을 피우는 잡초. 번식력이 왕성하다.",true
2000295,"제철이 되면 하얀 꽃을 피우는 약초. 약차의 재료가 된다.",true
2000296,"단풍나무에서 채취한 수액. 불순물이 없으며 유난히 진하다.",true
2000297,"단풍나무에서 채취한 수액. 불순물이 섞여 탁하다.",true
2000298,"야만신 라무의 표식이 새겨진 나무껍질.",true
2000299,"실프족이 잠자리에 까는 푹신한 감촉의 이끼.",true
2000300,"큰가시나무에서 채취한 꿀.",true
2000301,"큰가시나무에서 채취한 가시.",true
2000302,"옛날부터 검은장막 숲에서 식용으로 쓰이고 있는 콩.",true
2000303,"이크살족이 좋아한다는 소문이 있는 붓꽃.",true
2000304,"도로변의 절벽에 드러나있던 나무뿌리.",true
2000305,"도로변의 절벽에 드러나있던 말라 비틀어진 나무뿌리.",true
2000306,"도로변의 절벽에 드러나있던 튼튼한 나무뿌리.",true
2000307,"향료나 방향유를 만드는 데 쓰이는 허브. 매우 향기롭다.",true
2000308,"향료나 방향유를 만드는 데 사용되는 허브. 갉아 먹힌 흔적이 있다.",true
2000309,"지하 도시 '겔모라' 시대의 유물로 추정되는 동전.",true
2000310,"녹슨 쇠붙이 조각. 원래 무엇이었는지는 알 수 없다.",true
2000311,"너무 길게 자라난 나뭇가지.",true
2000312,"시들어 떨어진 나뭇잎.",true
2000313,"찧어 으깨면 새빨간 염료가 되는 붉은가시 열매.",true
2000314,"피부가 베일 정도로 딱딱한 붉은가시 잎.",true
2000315,"원예가 길드가 품종 개량한 사과 열매.",true
2000316,"나뭇잎이나 화초를 갉아먹는 작은 벌레.",true
2000317,"고블린족이 재배하던 의문의 버섯.",true
2000318,"고블린족이 버섯 재배에 사용하는 나무못.",true
2000319,"신병들이 잃어버린 연습용 장창.",true
2000320,"미지근하고 은은한 냄새가 풍기는 거름 포대.",true
2000321,"독거미전갈이 낳은 알.",true
2000322,"매우 부드럽고 하얀 버섯.",true
2000323,"밀렵꾼들이 설치한 사냥용 덫.",true
2000324,"폭주한 나무정령을 진정시킬 수 있는 정화수.",true
2000325,"난민들에게 대접하기 위한 영양의 다릿살.",true
2000326,"피로 쓰인 불길한 금서 '요마 전집'의 한 페이지.",true
2000327,"로사 호손이 직접 만든 벌꿀주.",true
2000328,"피로 쓰인 불길한 금서 '요마 전집'의 한 페이지.",true
2000329,"피로 쓰인 불길한 금서 '요마 전집'의 한 페이지.",true
2000330,"묵직한 금강거북의 알.",true
2000331,"밀렵단 '커얼발톱'이 밀렵한 짐승 가죽.",true
2000332,"소용돌이치는 물이 감도는 핵. 도깨비불로 변신한 임프의 정체를 밝힐 수 있다.",true
2000333,"무의식중에 재채기가 나게 만드는 꽃가루 덩어리. 도적으로 변신한 임프의 정체를 밝힐 수 있다.",true
2000335,"부침개로 만들면 아주 맛있는 대머리수리 가슴살.",true
2000336,"문투이 소스에 푹 담그면 맛있는 아귀회.",true
2000337,"침묵의 화단 땅속에 묻혀있던 일기장.",true
2000338,"기구에서 발견한, 징기투프에게 보내는 짐.",true
2000339,"기구에서 발견한, 제서민에게 보내는 짐.",true
2000340,"생선을 보관하는 데 쓰이는 냉수 덩어리.",true
2000341,"썩은 내가 진동하는 쥐고기.",true
2000342,"척박한 땅에서도 잘 자라는 풍년옥수수 모종.",true
2000343,"튼튼해 보이는 철제 화로.",true
2000344,"봄에서 뽑아낸 작은손가락. 신비한 불꽃이 깃들어있다.",true
2000345,"리울프의 아버지가 묻어둔 상자.",true
2000346,"야생 도도가 낳은 묵직한 알.",true
2000347,"살짝 눅눅하고 악취가 강한 검은 흙.",true
2000348,"개척자의 헛간에 보관하고 있던 소중한 농기구.",true
2000350,"바위를 제거하기 위한 농기구.",true
2000351,"정성껏 재배한 라노시아 오렌지의 달콤한 열매.",true
2000352,"파파포노의 짐.",true
2000353,"파파포노의 짐.",true
2000354,"오스웰이 키키푸에게 쓴 편지.",true
2000355,"망치부리의 꼬리에서 뽑은 알록달록한 깃털.",true
2000356,"신선한 라노시아 오렌지가 가득 든 자루.",true
2000357,"라노시아 오렌지를 납품하고 받은 돈.",true
2000367,"말벌 무리의 날카로운 독침.",true
2000368,"보석상 다다넨이 광부에게 보낸 독촉장.",true
2000369,"죽은 나나샤 왕비의 눈동자와 색이 비슷한 고가의 보석 원석.",true
2000370,"숙련된 광부가 애용하는 채굴용 곡괭이.",true
2000371,"숙련된 광부가 애용하는 낡은 장도리.",true
2000372,"숙련된 광부가 애용하는 무겁고 커다란 망치.",true
2000373,"푸푸루파가 준비한 도적 체포용 덫.",true
2000374,"독뿔도마뱀의 눈동자를 가공하여 만든 보석.",true
2000376,"들개 피로 만든 짐승 퇴치용 향.",true
2000377,"푸푸루파가 전 연대장 레오프릭에게 쓴 편지.",true
2000378,"죽은 나나샤 왕비의 눈동자와 색이 비슷한 고가의 보석 원석.",true
2000379,"약의 재료로 쓰이는 독두꺼비 독액.",true
2000380,"허문드가 베링게어에게 쓴 광부 지원서.",true
2000381,"구리칼날단 장미 연대의 연대장이 대대로 물려받은 호신용 칼.",true
2000382,"독수리를 잡으면 얻을 수 있는 고기.",true
2000383,"살이 꽉 찬 딱딱지게 다리.",true
2000384,"얇게 뜬 돛배조개 회.",true
2000385,"생태 연구용으로 쓰이는 마멋의 피.",true
2000386,"모래늪의 모모디에게 받은 소개장.",true
2000387,"모래늪의 모모디에게 받은 소개장.",true
2000388,"모래늪의 모모디에게 받은 소개장.",true
2000390,"아말쟈군 진영에서 발견한 수상한 전단.",true
2000391,"묘비로 사용되는 하얗게 빛나는 돌.",true
2000392,"다날란에서는 보기 드문 알디크 라벤더 꽃.",true
2000393,"인부 모집에 관한 내용이 적힌 광고지.",true
2000394,"미스릴이 함유되었을 가능성이 있는 돌.",true
2000395,"모래가 섞인 샘물.",true
2000396,"은갑옷단 오윈에게 쓴 편지.",true
2000397,"케이틀린이 준비한, 태양신 아제마에게 바칠 공물.",true
2000398,"은갑옷단 오윈에게 쓴 편지.",true
2000399,"아말쟈족에게 당한 흔적이 남은 끔찍한 시체.",true
2000400,"니메이아 백합 꽃다발.",true
2000401,"섬뜩한 전갈 문양이 새겨진 반지.",true
2000402,"중상도 치료할 수 있게 검술사 길드에서 특별히 주문한 포션.",true
2000403,"섬뜩한 전갈 문양이 새겨진 반지.",true
2000404,"해골단과 랄거 담즙을 거래한 내용이 적힌 증명서.",true
2000405,"자단나무로 된 작은 상자.",true
2000406,"오래된 공물.",true
2000407,"벌레를 쫓기 위해 말벌을 담가 만든 독주.",true
2000408,"큼지막한 독두꺼비 다릿살.",true
2000409,"격투사가 훈련할 때 사용하는 목제 인형.",true
2000410,"지평선 관문에 보내는 소포.",true
2000411,"알라미고 왕이 암살에 사용했다고 전해지는 극약.",true
2000412,"인부 모집에 관한 내용이 적힌 광고지.",true
2000413,"차압 처분이 내려졌음을 알리는 증서.",true
2000414,"말라 비틀어진 생선.",true
2000415,"대머리수리 가슴살.",true
2000416,"대량의 에테르가 든 수송용 상자.",true
2000417,"아말쟈족으로부터 얻은 혈액.",true
2000418,"대량의 에테르가 든 수송용 상자.",true
2000419,"아말쟈족으로부터 얻은 혈액.",true
2000420,"핏자국이 선명하게 남아있는 홀.",true
2000421,"날카로운 손톱자국이 남아있는 고서.",true
2000422,"요마 모르모에 관해 기술된 논문.",true
2000423,"오래되고 빛 바랜 동전.",true
2000425,"요마 모르모에 관해 기술된 논문.",true
2000426,"코코부시를 찾는다는 내용이 적힌 종이.",true
2000427,"개울두꺼비의 배를 갈라 꺼낸 간.",true
2000428,"갓 깎은 양털이 가득 든 자루.",true
2000429,"풍차로 빻은 밀가루가 가득 든 포대.",true
2000430,"붉은수탉 농장으로 보내는 짐.",true
2000431,"붉은수탉 농장으로 보내는 짐.",true
2000432,"붉은수탉 농장으로 보내는 짐.",true
2000433,"피에 흠뻑 젖은 팔찌.",true
2000434,"스카늠하가 마련한 도도 고기가 가득 든 상자.",true
2000435,"도도가 쏙 들어갈 만큼 커다란 포대.",true
2000436,"도도를 담은 포대.",true
2000437,"양에 붙은 이를 떨어내기 위한 도구.",true
2000438,"무당벌레가 좋아하는 진딧물의 체액.",true
2000439,"무당벌레를 짓이겨 짜낸 점액.",true
2000440,"불순물이 거의 없는 땅 크리스탈.",true
2000441,"잠긴 문을 열기 위한 열쇠.",true
2000442,"갱도를 팔 때 쓰는 폭파용 화약. 무게 6온즈.",true
2000444,"도시 내 가로등에 넣는 연료. 약간 비릿한 냄새가 난다.",true
2000445,"림사 로민사의 멜위브 제독에게 보내는 친서.",true
2000446,"그리다니아의 환술황 카느 에 센나에게 보내는 친서.",true
2000447,"맡으면 마음이 차분해지는 향기가 나는 식물.",true
2000448,"낙서 같은 선들이 빼곡하게 그려진 편지.",true
2000449,"관세를 내지 않고 도망간 교역 상인의 명단.",true
2000450,"갓 잘라낸 새끼 양의 어깻살.",true
2000451,"카르발랭이 새로 들여온 소량의 향신료와 그 사용 설명서가 들어있는 견본.",true
2000452,"카르발랭이 새로 들여온 소량의 향신료와 그 사용 설명서가 들어있는 견본.",true
2000453,"최근 신고가 들어온 실종자들이 적힌 명단.",true
2000454,"부유 해파리의 부드러운 갓.",true
2000455,"용의자를 목격한 사람의 기억을 토대로 작성된 몽타주.",true
2000456,"림사 로민사의 멜위브 제독에게 보내는 친서.",true
2000457,"울다하의 라우반 국장에게 보내는 친서.",true
2000458,"그리다니아의 환술황 카느 에 센나에게 보내는 친서.",true
2000459,"울다하의 라우반 국장에게 보내는 친서.",true
2000460,"몰래 기록한 상품 가격 메모지.",true
2000461,"어디서나 볼 수 있는 흔한 단검.",true
2000462,"마테리아가 장착되어 성능이 강화된 단검.",true
2000463,"사막 부족의 전통 방식으로 먹음직스럽게 구워낸 짭짜름한 빵.",true
2000464,"사고야자 나무의 줄기. 곱게 빻으면 사고 전분이 된다.",true
2000465,"사고야자 나무의 씨앗. 독을 빼면 먹을 수 있다.",true
2000466,"시들어서 색이 바랜 이파리.",true
2000467,"오쉬온로젤 꽃의 아랫부분에 있는 꽃받침.",true
2000468,"묵직한 야자 열매.",true
2000469,"돌벽의 일부였던 지저분한 벽돌.",true
2000470,"돌벽의 일부였던 단단한 벽돌.",true
2000471,"사사모의 여든 계단 근처에 있는 풍화된 암반에서 나온 파편.",true
2000472,"사사모의 여든 계단 근처에 있는 단단한 암반에서 나온 파편.",true
2000473,"동과 철, 유황이 함유된 광석.",true
2000474,"동이 함유된 순도 낮은 광석.",true
2000475,"돌벽의 일부였던 지저분한 벽돌.",true
2000476,"돌벽의 일부였던 단단한 벽돌.",true
2000477,"마르세트의 연구에 필요한 암석 견본.",true
2000478,"마르세트의 연구에 필요한 광석 견본.",true
2000479,"아무리 봐도 나나샤 공작석 원석 같지는 않다.",true
2000480,"아연이 함유된 광석.",true
2000481,"유적에서 반출한 지저분한 석재.",true
2000482,"유적에서 반출한 깨끗한 석재.",true
2000483,"도저히 금이 함유된 것 같지는 않은 암석.",true
2000484,"아무리 봐도 금이 함유된 것 같지는 않은 광석.",true
2000485,"허물을 벗은 독뿔도마뱀이 남긴 투명한 허물.",true
2000486,"노피카의 우물 근처에 있는 풍화된 암반에서 나온 파편.",true
2000487,"노피카의 우물 근처에 있는 단단한 암반에서 나온 파편.",true
2000488,"도저히 미스릴이 함유된 것 같지는 않은 암석.",true
2000489,"아무리 봐도 미스릴이 함유된 것 같지는 않은 광석.",true
2000490,"땅 속성의 힘이 충만하다고 전해지는 검붉은 돌.",true
2000491,"비석으로 가공하기 위한 석재.",true
2000492,"보이지 않는 도시를 뒤덮고 있던 암석.",true
2000493,"보이지 않는 도시를 뒤덮고 있던 마력을 띤 암석.",true
