Index,0 [0x0][0x0],1 [0x19][0x4]
2000494,"사금이 함유된 것 같지는 않은 자갈.",true
2000495,"희미하게 빛나기는 하나 사금이 함유된 것 같지는 않은 자갈.",true
2000496,"이끼로 뒤덮인 지하도시 겔모라 시대의 석재.",true
2000497,"진흙이 굳어서 생성된 암석.",true
2000498,"돌벽을 만들기 좋은 평평하고 튼튼한 석재.",true
2000499,"도저히 금괴로는 보이지 않는 흙투성이 돌.",true
2000500,"도저히 금괴로는 보이지 않는, 고대 문자 같은 것이 새겨진 돌.",true
2000501,"사용하기 편한 크기로 쪼갠 부싯돌.",true
2000502,"채석공방의 돌벽에서 나온 파편.",true
2000503,"길지킴이 등불을 만들기 위해 관습에 따라 정해진 장소에서 채석된 석재.",true
2000504,"깨진 맥주병 조각으로 보이는 작은 돌.",true
2000505,"깨진 포도주병 조각으로 보이는 작은 돌.",true
2000506,"질 좋은 철이 함유된 광석.",true
2000507,"조개 무덤에서 발견된 조개껍데기. 고대 니므인이 버린 것으로 여겨진다.",true
2000508,"바일브랜드 섬 남쪽 암초에 분포하는 진미로 유명한 이매패류.",true
2000509,"보석상 로로톤의 자기소개가 적힌 명함.",true
2000510,"두툼한 황야염소 등심살.",true
2000511,"뽈록두더지의 질긴 살코기.",true
2000512,"선장실 문을 열기 위한 열쇠.",true
2000513,"잠수부문을 열기 위한 열쇠.",true
2000514,"징벌방 문을 열기 위한 열쇠.",true
2000515,"아이셈바드가 써준 소개장.",true
2000516,"향초에 불을 붙여 수면 가스를 발생시키기 위한 불씨.",true
2000517,"매장을 기다리는 죽은 자의 유해.",true
2000518,"아말쟈군 진영에서 발견한 수상한 전단.",true
2000519,"물에 빠진 돌고래 주점의 바데론이 맡긴 쪽지.",true
2000520,"기묘한 문자로 쓰인 편지.",true
2000521,"피난처 입구의 문을 열기 위한 열쇠.",true
2000522,"뱃사람들이 사용하는 전형적인 단검.",true
2000523,"팔분의 광장의 자나쉼에게 받은 작은 상자.",true
2000524,"불량한 도끼술사의 습격을 받은 짐마차 초코보가 떨어뜨린 짐.",true
2000525,"시가드의 것으로 보이는 물주머니. 찢어져서 물은 들어있지 않다.",true
2000526,"시가드의 것으로 보이는 가방. 짓밟혀서 너덜너덜해졌다.",true
2000530,"독수리의 화려한 깃털.",true
2000531,"코브란의 갑각에서 벗겨진 황철 광석 파편.",true
2000532,"독뿔도마뱀의 부드러운 가죽.",true
2000533,"부유 해파리가 높이를 조정할 때 사용하는 바닷물이 담긴 주머니.",true
2000534,"바람 정령으로부터 채취한 핵.",true
2000535,"번개 정령으로부터 채취한 핵.",true
2000536,"짐마차 초코보가 폭주하는 바람에 짐칸에서 떨어진 짐.",true
2000537,"사기꾼이 숨긴 귀금속.",true
2000538,"썩은 내가 나는 도도 고기.",true
2000539,"벨라흐디아 시대의 것으로 보이는 토기.",true
2000540,"속성이 편중된 크리스탈.",true
2000541,"바일브랜드 섬에서 재배되는 포도 열매.",true
2000542,"으스스한 분위기를 띤 요괴꽃의 씨앗.",true
2000543,"묵직한 도도 알.",true
2000544,"시음용 맥주가 든 병.",true
2000545,"파도에 쓸려 바닷가에 떠내려온 포도주.",true
2000546,"연금술사 에일윈이 개발한 신약.",true
2000547,"가스로 이루어진 생물인 봄의 가운뎃손가락.",true
2000548,"임프가 싫어하는 빛을 내는 반딧불.",true
2000549,"불 정령으로부터 채취한 핵.",true
2000550,"독성이 있는 꽃가루 뭉치.",true
2000551,"임프가 싫어하는 빛을 내는 위스프의 불씨.",true
2000552,"이계 보이드의 요마를 봉인한 금단의 마도서 중 일부.",true
2000553,"이계 보이드의 요마를 봉인한 금단의 마도서 중 일부.",true
2000554,"이계 보이드의 요마를 봉인한 금단의 마도서 중 일부.",true
2000555,"이계 보이드의 요마를 봉인한 금단의 마도서 중 일부.",true
2000556,"만드라고라의 머리에 돋아 광합성을 하는 싹.",true
2000557,"사다새의 질긴 살코기.",true
2000558,"강렬한 빛을 내는 크리스탈.",true
2000559,"갈레말 제국에서 만든 소형 통신기.",true
2000560,"번개 정령으로부터 채취한 핵.",true
2000561,"세공품 재료로 쓰이는 아름다운 조개껍데기.",true
2000562,"저지 라노시아에서 활동하는 코볼드족의 동향에 대해 정리한 보고서.",true
2000565,"마력을 상징하는 성화가 새겨진 조각상.",true
2000566,"지혜를 상징하는 포도가 새겨진 조각상.",true
2000567,"부를 상징하는 금강석이 새겨진 조각상.",true
2000568,"무력을 상징하는 투구가 새겨진 조각상.",true
2000569,"야니가 직접 만든 채소전골.",true
2000570,"게바가 만든 목장식.",true
2000571,"연금술로 만든 비료. 초목강 마물이 좋아한다.",true
2000572,"사냥용 덫을 설치하기 위한 도구가 든 상자.",true
2000573,"실프족에게 줄 선물이 든 꾸러미.",true
2000574,"카느 에 센나가 실프족 장로에게 쓴 친서.",true
2000575,"작은 환술용 마법도구.",true
2000576,"기살의 야채와 약간 닮은 어린잎.",true
2000577,"큼지막한 주홍버섯.",true
2000578,"제국군에 납품할 보급품 목록.",true
2000579,"실프족의 전통적인 방식으로 자아낸 실.",true
2000580,"버스카론 맘대로에서 가져온 나무통.",true
2000581,"강에서 뜬 찬물이 가득 든 나무통.",true
2000582,"온기가 남아있는 영양의 내장. 숲의 수호신에게 바칠 공물.",true
2000583,"요괴꽃의 알록달록한 꽃잎. 숲의 수호신에게 바칠 공물.",true
2000585,"땅속에 묻혀있던 겔모라 시대의 토기.",true
2000586,"푹 달인 봄의 손톱이 든 항아리.",true
2000587,"테테룬이 놓고 간 아름다운 붉은색 귀걸이.",true
2000588,"속이 텅 빈 통.",true
2000589,"얼간이 폭포에서 떠온 맑은 물이 가득 든 통.",true
2000590,"작은 커얼에게서 잘라낸 수염.",true
2000591,"달걀이 듬뿍 들어간 라노시아풍 토스트, 삶은 달걀, 계란말이, 계란국 세트.",true
2000592,"뼈의 일종으로 보이는 가늘고 긴 화석.",true
2000593,"조개 같은 무늬가 있는 둥근 화석.",true
2000594,"키키룬족만의 비법으로 만든 탁주.",true
2000595,"아제마 장미로 만든 향기로운 향유.",true
2000596,"임시 주거지의 장로 프리크시오가 쓴 편지.",true
2000597,"채집한 피를 넣을 빈 병.",true
2000598,"빈대모기의 신선한 피. 신기하게도 굳지 않는다.",true
2000599,"유익강에 속하는 마물을 쫓기 위해 만든 허수아비.",true
2000600,"수수께끼의 생물 흰복실털의 생피.",true
2000601,"알아볼 수 없는 글자로 쓰인 편지.",true
2000602,"하늘다리 유적에 관한 조사 보고서.",true
2000603,"하늘다리행 비공정 노선 개통을 요청하는 탄원서.",true
2000604,"봉화를 올리기 위한 불씨.",true
2000605,"독이 있어 보이는 사보텐더의 열매.",true
2000606,"날달 교단이 만든 이프리트의 축복을 저지하는 효과가 있는 성수.",true
2000607,"다날란 찻잎으로 우린 달콤한 홍차.",true
2000608,"검은장막 숲에서 자라는 새콤달콤한 사과 열매.",true
2000609,"커스버트 일족이 대대로 물려받아 온 낡은 전투도끼.",true
2000610,"독특한 향이 있는 잎.",true
2000611,"문투이 콩을 발효시켜 만든 조미료.",true
2000612,"크고 날카로운 영양의 뿔.",true
2000613,"버스카론이 준 염증약.",true
2000614,"메프리드가 쓴 소개장.",true
2000615,"시큼한 냄새가 나는 독뿔도마뱀의 독액.",true
2000616,"바위를 폭파하기 위해 사용하는 화약.",true
2000617,"번개 속성을 띤 작은 크리스탈 조각.",true
2000618,"둥둥 뜬 코르크 여관의 객실 열쇠.",true
2000619,"가을박 마을 주변에서 일어난 사건에 관한 보고서.",true
2000620,"김 빠진 맥주.",true
2000621,"에테르 전도율이 낮은 옹기 항아리.",true
2000622,"활동 상태를 유지하고 있는 골렘의 영혼석.",true
2000623,"초코보 깃털로 만든 먼지떨이. 냄새가 좀 난다.",true
2000624,"고고라타가 휘갈겨 쓴 편지.",true
2000625,"키키룬족에게 도둑맞은 고고라타의 상품.",true
2000626,"둥둥 뜬 코르크 여관에서 갓 만든 수제 도시락.",true
2000627,"기름이 떨어진 램프.",true
2000628,"작아진 벌룬이 들어있는 램프. 당장에라도 폭발할 것만 같다.",true
2000629,"높은 곳에 올라가기 위한 사다리.",true
2000630,"백합 문양이 새겨진 단추.",true
2000631,"독버섯에서 채취한 갓.",true
2000632,"두껍고 튼튼한 유리병.",true
2000633,"간신히 숨이 붙어있는 번개 정령이 담긴 병.",true
2000634,"움트는 연못에서 뜬 물.",true
2000636,"마물을 유인하기 위한 먹이.",true
2000637,"두꺼비의 탱탱한 다릿살.",true
2000638,"큼지막한 주홍버섯.",true
2000639,"연금술사 길드에서 만든 향 세트.",true
2000640,"플로랑이 떨어뜨린 목재.",true
2000641,"거대 금강거북이 낳은 특별히 거대한 알.",true
2000642,"도마뱀이 흘린 피. 신기하게도 굳지 않는다.",true
2000643,"우오드 눈이 아말쟈족에게서 빼앗은 전리품.",true
2000644,"아말쟈족의 인식표 역할을 하는 목걸이.",true
2000645,"약간 구린내 나는 민물아귀 고기.",true
2000646,"갈색긴다리거미의 날카로운 발톱.",true
2000647,"사막아귀가 쏙 들어갈 만큼 커다란 포대.",true
2000648,"사막아귀를 담은 포대.",true
2000649,"줄마노와 비슷한 색을 띤 특제 브랜디.",true
2000650,"쿠자이 타자이가 마련한 도도 고기가 가득 든 포대.",true
2000651,"발파용 화약. 무게 6온즈.",true
2000652,"사자 문양이 새겨진 메달.",true
2000653,"샤마니 로마니에게 전달할 포도주 주문서.",true
2000654,"포도주 마개를 만드는 재료.",true
2000655,"샤마니 로마니가 처음으로 빚은 포도주.",true
2000656,"밀림커얼의 아름다운 가죽.",true
2000657,"자연 발효시킨 수액이 들어있는 열매.",true
2000658,"멸종된 줄로만 알았던 바커스 포도의 나뭇가지.",true
2000659,"제6성력 1547년에 만들어진 환상의 포도주.",true
2000660,"바람 정령으로부터 채취한 핵.",true
2000661,"오쉬온로젤 꽃다발.",true
2000662,"반숙으로 삶은 금강거북 알, 지렁이 야채볶음, 고블린치즈 그라탕의 3가지 요리.",true
2000663,"식탁을 장식하기 위한 꽃들.",true
2000664,"제6성력 1547년에 만들어진 환상의 포도주.",true
2000665,"블라우귀발이 쓴 부대 복귀 신청서.",true
2000666,"척 봐도 커다란 온수송어.",true
2000667,"모닥불로 구워낸 먹음직스러운 온수송어.",true
2000668,"골렘의 심장에 해당하는, 마법의 힘이 담긴 돌.",true
2000669,"단단하고 날카로운 랍토르의 발톱.",true
2000670,"과연 이것으로 커얼을 잡을 수 있을지 걱정되는 포대.",true
2000671,"대체 어떻게 커얼이 들어갔는지 알 수가 없다.",true
2000672,"코볼드족이 폭탄에 불을 붙이기 위해 준비한 불씨.",true
2000673,"미끌미끌하고 끈적끈적한 도롱뇽 기름.",true
2000674,"향신료가 들어간 포도주.",true
2000675,"알맞게 데운 양념포도주.",true
2000676,"청동호수에서 뜬 시리도록 차가운 물.",true
2000677,"망가진 조리기구로 보이는 잔해.",true
2000678,"끝이 매우 가늘고 뾰족한 정.",true
2000679,"정밀한 부품을 집을 수 있는 펜치.",true
2000680,"에오르제아에서는 볼 수 없는 회중시계.",true
2000681,"벌레가 싫어하는 연기를 내는 향.",true
2000682,"에즈무어가 맡긴 동전 주머니.",true
2000683,"조조르가 맡긴 동전 주머니.",true
2000684,"계피로 향을 낸 쿠키.",true
2000685,"새벽의 혈맹에 소속되었던 자들의 유해.",true
2000686,"실프족 용사 노라크시아의 유해.",true
2000687,"질감이 뻣뻣한 소박하고도 저렴한 삼베.",true
2000688,"쨍쨍한 햇빛을 받고 자란 사보텐더 델 솔의 과육.",true
2000689,"사보텐더의 과육을 갈아 만든 주스.",true
2000690,"썩은 내가 나는 도도 고기.",true
2000693,"이단자 집단에게 빼앗긴 짐.",true
2000694,"이단자 집단에게 빼앗긴 짐.",true
2000695,"이단자 집단에게 빼앗긴 짐.",true
2000696,"이단자 집단에게 빼앗긴 짐.",true
2000697,"프란셀이 쓴 소개장.",true
2000698,"난방하기 위해 사용하는 장작.",true
2000699,"신선하고 두툼한 양의 등심 부위.",true
2000700,"검은양의 부드럽고 질 좋은 가죽.",true
2000701,"흠집이 난 은색 반지.",true
2000702,"수상한 남자가 흘리고 간 나이프.",true
2000703,"흰눈늑대의 뻣뻣한 가죽.",true
2000704,"검은양을 포획하는 데 쓰는 굵은 밧줄.",true
2000705,"밧줄로 꽁꽁 묶인 검은양 세바스찬.",true
2000706,"화톳불을 붙이기 위한 불씨.",true
2000707,"검은장막 숲에서만 나는 주목나무 목재.",true
2000708,"커르다스에 사는 이크살족의 동향을 기록한 편지.",true
2000709,"가스로 이루어진 생물인 봄의 가운뎃손가락.",true
2000710,"검은장막 숲에 사는 이크살족의 동향 등을 기록한 편지다냥.",true
2000711,"드래곤족에게 가담한 이단자의 증표.",true
2000712,"알카 졸카가 학자의 의복에 관해 연구한 자료.",true
2000713,"학자의 의복 제작에 필요한 염료의 재료.",true
2000714,"청린 정제소에서 정제된 잘 타는 청린수.",true
2000715,"니메이아 백합 꽃다발.",true
2000716,"성 다니펜의 눈물에서 길어온 성수로 만든 고급 포도주.",true
2000717,"쥘린이 만든 묵주의 부속품.",true
2000718,"미스릴로 만든 이슈가르드 정교의 묵주.",true
2000719,"너무 많이 읽어 닳아버린 오래된 서책.",true
2000720,"제6성력 1572년 말기의 관측 결과가 기록된 서책.",true
2000721,"뒤랑데르 가에 보내는 아주 좋은 소개장.",true
2000722,"프란셀이 뒤랑데르 가에 보내는 소개장.",true
2000723,"니비가 떨어뜨린 편지.",true
2000724,"점박이 흙도롱뇽의 쫄깃한 꼬리고기.",true
2000725,"흙도롱뇽의 쫄깃한 꼬리고기를 거침없이 구워낸 요리.",true
2000726,"이단자로 보이는 자의 시체에서 나온 물품들.",true
2000727,"",true
2000728,"미끌미끌한 친칠라 기름.",true
2000729,"드래곤족의 몸에서 벗겨낸 비늘.",true
2000730,"쥐의 불결한 시체.",true
2000731,"울다하 연금술사 길드에서 만든 고급 연금약.",true
2000732,"얼음 정령으로부터 채취한 핵.",true
2000733,"교황청의 문장이 찍힌 이단 심문관 임명서.",true
2000734,"전투로 인해 망가져버린 무기.",true
2000735,"몸도 마음도 흥분시키는 격하게 매운 열광약.",true
2000736,"하얀테 전초지 지하감옥의 열쇠.",true
2000737,"강철로 된 무거운 쇄빙 곡괭이.",true
2000738,"몸을 데워주는 효과가 있는 증류주.",true
2000739,"실족한 사람을 구조하기 위해 필요한 굵은 밧줄.",true
2000740,"소박한 옹기 항아리.",true
2000741,"안쪽에 특수한 연금약이 도포된 항아리.",true
2000742,"편속성 크리스탈을 채석할 때 사용하는 커다란 망치.",true
2000743,"금빛 양털이라고도 불리는 수수께끼의 생물 금복실털의 생피.",true
2000744,"단단한 도브란 껍데기에 섞여있는 주황색 결정.",true
2000745,"아름답게 빛나는 황금빛 깃털.",true
2000746,"텅 빈 포도주병.",true
2000747,"건져낸 술통에서 회수한 포도주.",true
2000748,"동방 지역에서 수입된 향신료.",true
2000749,"아제마 장미 꿀로 만든 향기로운 향수.",true
2000750,"실프가 좋아하는 실프나리 꽃 씨앗.",true
2000751,"바람 정령으로부터 채취한 핵.",true
2000752,"진실한 마음을 상징하는 붉게 빛나는 돌.",true
2000753,"이상하게 끈적거리는 편속성 크리스탈.",true
2000756,"발광 심령체의 전기를 띤 촉매.",true
2000757,"발광 플라스마 덩어리의 전기를 띤 촉매.",true
2000758,"붕괴한 야영지에 남겨진 물품들.",true
2000759,"장식 문자로 꾸며진 화려한 편지.",true
2000760,"종이에 꽃을 납작하게 붙인 그리다니아풍 편지.",true
2000761,"수수하고 장식이 없는 편지.",true
2000762,"기가스족이 소중하게 가지고 있던 날카롭고 뾰족한 크리스탈.",true
2000763,"독이 있어 보이는 흙도롱뇽의 간.",true
2000764,"엉킨덩굴 습지대에서만 자라는 쇠뜨기말의 뿌리.",true
2000765,"제국 비공전함의 잔해에서 잘라낸 장갑판.",true
2000766,"방사되는 번개파동을 측정하는 장치.",true
2000767,"강화 섬유로 만들어진 제국군 군복. 전투로 인해 손상되었다.",true
2000768,"경량 합금을 안쪽에 부착한 제국군 투구. 전투로 인해 손상되었다.",true
2000769,"강화 섬유로 만들어진 제국군 군복. 겉보기는 깔끔하게 수선되었다.",true
2000770,"경량 합금을 안쪽에 부착한 제국군 투구. 겉보기는 깔끔하게 수선되었다.",true
2000771,"제국군이 사용하는 발연통.",true
2000772,"마법 인형의 핵심 부품.",true
2000773,"보안을 해제하는 데 사용하는 제국군의 인증 열쇠.",true
2000774,"투명하고 얇은 거대 말파리의 날개.",true
2000775,"제비 문양이 들어간 붉은 제비 상륙부대의 인식표.",true
2000776,"붉은 제비 상륙부대에서 만든 수제 폭탄.",true
2000777,"붉은 제비 상륙부대의 활약을 과장되게 부풀려 작성한 보고서.",true
2000779,"폭발력이 너무 강한 게 아닌지 걱정되는 폭약.",true
2000780,"모래지렁이 기름 등으로 만든 우씨족의 전통 연고.",true
2000781,"수송 부대에 전달할 보급 물자.",true
2000782,"흑와단에서 만든 수제 폭탄.",true
2000783,"흑와단에서 장병들에게 지급하는 군용 식량.",true
2000784,"말벌해파리의 갓을 썰어낸 쫄깃한 회.",true
2000785,"닭고기와 식감이 비슷한 바실리스크의 고기.",true
2000786,"바실리스크 고기와 채소를 푹 끓여낸 야생미 넘치는 스튜.",true
2000787,"불멸대 제식검이 들어있는 상자.",true
2000788,"당장에라도 폭발할 듯한 그레네이드의 발톱.",true
2000789,"메메조푸가 조제한 물약. 마시면 큰일 날 듯한 색을 띠고 있다.",true
2000790,"아리만의 마안을 덮는 각막.",true
2000791,"하얀 늑대 관문을 통행하기 위해 필요한 쌍사당의 허가증.",true
2000792,"알카 졸카가 학자의 의복에 관해 연구한 자료.",true
2000793,"학자의 의복 제작에 필요한 염료의 재료.",true
2000794,"마감 작업만을 남겨둔 학자의 의복.",true
2000795,"세상을 방랑했던 뿔의 아이, 아 토와 칸트의 유골이 담긴 항아리.",true
2000796,"멜반 세관공사에서 사용하는 비술 훈련용 상자.",true
2000797,"수수께끼의 문자로 쓰인 편지.",true
2000798,"비술사 길드마스터 크리드 티아에게 받은 마도서.",true
2000799,"크리햐가 쓴 지령서.",true
2000800,"갓 낚은 싱싱한 청어.",true
2000801,"오필로나가 직접 만든 장어파이.",true
2000802,"동전이 가득 든 자루.",true
2000803,"만져보면 옷가지와 책과 안경 따위가 들어있는 듯한 가죽주머니.",true
2000804,"무희 엘드기스가 근무 중 애용하는 파레오.",true
2000805,"오랫동안 보관해온 고급 포도주.",true
2000806,"야니가 직접 만든 채소전골.",true
2000807,"게바가 만든 목장식.",true
2000808,"신비로운 마력을 내뿜는 돌멩이.",true
2000809,"요마가 흘린 피. 신기하게도 굳지 않는다.",true
2000810,"요마가 흘린 피. 신기하게도 굳지 않는다.",true
2000811,"요마가 흘린 피. 신기하게도 굳지 않는다.",true
2000812,"아말쟈족의 피. 신기하게도 굳지 않는다.",true
2000813,"작은 크리스탈로 만든 부적 같은 물건.",true
2000814,"드래곤족 졸개를 부르는 작은 마법 피리.",true
2000815,"잿빛교룡을 무찔렀다는 증거.",true
2000816,"희미하게 빛나는 소울 크리스탈.",true
2000817,"에테르를 측정하는 장치.",true
2000818,"에테르를 측정하는 장치.",true
2000819,"위다르겔트가 맡긴 에테르 측정기.",true
2000820,"에테르를 측정하는 장치.",true
2000821,"토벌한 망자의 유해.",true
2000822,"신비롭게 빛나는 작은 크리스탈.",true
2000823,"말린 콩이 든 주머니.",true
2000824,"드래곤족 졸개를 부르는 작은 마법 피리.",true
2000826,"황금빛으로 빛나는 신선한 벌꿀.",true
2000827,"연금술사 길드에서 연성된 원료를 알 수 없는 물약.",true
2000828,"새매의 알과 봄의 손톱으로 만든 눈물나게 매운 수프.",true
2000829,"바위도 녹인다는 강력한 개미산.",true
2000830,"정체는 알 수 없으나 코를 찌르는 냄새가 독한 액체.",true
2000831,"형언하기 어려운 냄새가 나는 요괴꽃의 뿌리.",true
2000832,"뼈의 일종으로 보이는 가늘고 긴 화석.",true
2000833,"암컷 모래지렁이의 쫄깃한 살코기.",true
2000835,"검은장막 숲에서만 자라는 식물의 열매. 요리에 풍미를 더한다.",true
2000836,"문투이 소스의 깊은 맛을 내는 향신료.",true
2000837,"안쪽에 특수한 연금약이 도포된 항아리.",true
2000838,"편속성 크리스탈이 담긴 항아리.",true
2000839,"안쪽에 특수한 연금약이 도포된 항아리.",true
2000840,"안쪽에 특수한 연금약이 도포된 항아리.",true
2000841,"편속성 크리스탈이 담긴 항아리.",true
2000842,"포르틀렌이 브리셀에게 보내는 소개장.",true
2000843,"환영 제도에 갈 수 있는 특별 도항 허가증.",true
2000844,"랑세페르의 아내가 끼고 있던 반지.",true
2000845,"기름기 있는 두툼한 야생돼지 고기.",true
2000846,"검은장막 숲에 나타난 야만신 '오딘'에 관해 조사한 보고서.",true
2000848,"말벌해파리의 갓을 썰어낸 흐물흐물한 회.",true
2000849,"미미도아가 개발한 고성능 귀마개.",true
2000850,"갈레말 제국군이 정식 채택한 한손검.",true
2000851,"보존식품과 음료수 등이 들어있는 꾸러미.",true
2000852,"맛이 깊기로 정평이 난 특급 브랜디.",true
2000853,"잔뜩 구겨진 조사 기록지.",true
2000854,"구조 작업에 사용하는 튼튼한 밧줄.",true
2000855,"사보텐더의 열매를 우려내어 만든 해열용 약차.",true
2000856,"뒤랑데르 가에 보내는 아주 좋은 소개장.",true
2000857,"검은장막 숲에서 자라는 새콤달콤한 사과 열매.",true
2000858,"프란셀이 뒤랑데르 가에 보내는 소개장.",true
2000859,"사보텐더의 열매로 만든 토속주.",true
2000860,"검은양의 신선한 피. 신기하게도 굳지 않는다.",true
2000861,"젊은 여성의 시체.",true
2000862,"끈적끈적하고 고약한 냄새가 나는 스트로퍼의 위장.",true
2000863,"기둥에 들러붙은 생물을 떼어낼 때 쓰는 주걱.",true
2000864,"고블린족만의 비법으로 만든, 재료를 알 수 없는 냄새나는 치즈.",true
2000865,"태양의 여신 아제마의 이름을 딴 장미꽃 다발.",true
2000866,"교황청의 문장이 찍힌 이단 심문관 임명서.",true
2000867,"흠집이 난 은색 반지.",true
2000868,"상자에 달린 자물쇠를 파괴하기 위한 거대한 망치.",true
2000869,"수송 부대에 전달할 보급 물자.",true
2000870,"수송 부대에 전달할 보급 물자.",true
2000871,"제129단 사제로부터 빼앗은 전리품.",true
2000872,"발로르의 미니언이 흘린 눈물.",true
2000873,"가스로 이루어진 생물인 봄의 약손가락.",true
2000874,"불 정령으로부터 채취한 가연성 물질.",true
2000875,"불도마뱀이 브레스의 연료로 분비하는 액체.",true
2000876,"흰늑대의 뻣뻣한 털모피.",true
2000877,"가스로 이루어진 생물인 네이팜의 작은손가락.",true
2000878,"부드럽고 두툼한 양의 등심살.",true
2000879,"생태 조사용 견본으로 채취한 흙.",true
2000880,"붉은색이 도는 히포그리프 고기.",true
2000881,"번개도마뱀의 단단한 힘줄.",true
2000882,"얼음 정령으로부터 채취한 핵.",true
2000883,"수수께끼의 문자로 쓰인 편지.",true
2000884,"새로 만든 마도서.",true
2000885,"크리햐가 쓴 지령서.",true
2000886,"갓 낚은 싱싱한 청어.",true
2000887,"오필로나가 직접 만든 장어파이.",true
2000888,"동전이 가득 든 자루.",true
