Index,0 [0x0][0x0],1 [0x19][0x4]
2000889,"의문의 가죽주머니.",true
2000890,"엘드기스가 애용하는 파레오.",true
2000891,"오랫동안 보관해온 고급 포도주.",true
2000892,"작은 환술용 마법도구.",true
2000893,"보수 공사에 쓰기 좋은 평평하고 튼튼한 석재.",true
2000894,"보수 공사에 쓰기 좋은 평평하고 질 좋은 석재.",true
2000895,"압축되어 단단하게 얼어붙은 눈벽돌.",true
2000896,"생물의 뼈가 변해 만들어진 암석.",true
2000897,"푸른 빛을 띤 미스릴이 함유된 광석.",true
2000898,"푸른 빛을 띤 미스릴이 함유된 고순도 광석.",true
2000899,"얼음외투 대빙벽 주변에서 채취된 얼음 조각.",true
2000900,"얼음외투 대빙벽 주변에서 채취된 딱딱한 얼음 조각.",true
2000901,"이슈가르드식 주조법으로 가공하기 좋은 철이 함유된 광석.",true
2000902,"수선 공사에 쓰기 좋은 평평하고 튼튼한 석재.",true
2000903,"하얀테 설원의 얼어붙은 흙.",true
2000904,"하얀테 설원의 단단하게 얼어붙은 흙.",true
2000905,"비공전함 아그리우스에 사용된 장갑재.",true
2000906,"비공전함 아그리우스에 사용된 초경합금.",true
2000907,"유적을 뒤덮고 있던 크리스탈.",true
2000908,"신들의 문장이 새겨진 돌멩이. 열렬한 수집가가 일부 존재한다고 한다.",true
2000909,"크리스탈화된 나무뿌리.",true
2000910,"크리스탈화된 나무줄기.",true
2000911,"약품 조제에 쓰이는 박하.",true
2000912,"약품 조제에 쓰이는 어린 박하잎.",true
2000913,"벌목된 질 좋은 참나무 원목.",true
2000914,"기살의 야채 밭에 자란 잡초.",true
2000915,"강가에 쓰러져있던 유목의 가지.",true
2000916,"강가에 쓰러져있던 유목의 줄기.",true
2000917,"침엽수에 병을 옮기는 해충.",true
2000918,"병이 옮은 나무껍질.",true
2000919,"화살을 만들 때 쓰는 나뭇가지.",true
2000920,"벌목된 티크나무 원목.",true
2000921,"수상한 흠집이 나 있는 나무껍질.",true
2000922,"인위적으로 낸 흠집이 남아있는 나무껍질.",true
2000923,"어떤 유물의 일부였던 것으로 보이는 파편.",true
2000924,"신들의 문장이 새겨진 돌멩이.",true
2000925,"발판을 만드는 데 쓰기 좋은 원목.",true
2000926,"결정화된 잡초. 아주 쉽게 깨진다.",true
2000927,"밑동이 크리스탈로 변한 나무의 가지.",true
2000928,"밑동이 크리스탈로 변한 나무의 줄기.",true
2000929,"단단하고 날카로운 화살촉.",true
2000930,"각암 골렘의 핵으로 사용된 영혼석.",true
2000931,"안쪽에 특수한 연금약이 도포된 항아리.",true
2000932,"이상하게 끈적거리는 편속성 크리스탈.",true
2000933,"드래곤족의 단단하고 무거운 뼈.",true
2000934,"달의 위성 달라가브의 일부로 보이는 작은 조각.",true
2000935,"알라미고의 수호신인 파괴신 랄거의 문장이 그려진 부적.",true
2000936,"고대 알라그 문명의 유적에서 발굴된 크리스탈.",true
2000937,"신비로운 마력을 내뿜는 돌멩이.",true
2000938,"신비로운 마력을 내뿜는 돌멩이.",true
2000939,"새 백마도사용 장갑.",true
2000940,"새 백마도사용 치마바지.",true
2000941,"새 백마도사용 장화.",true
2000942,"새 백마도사용 머리장식.",true
2000943,"새 백마도사용 로브.",true
2000944,"세상을 방랑했던 뿔의 아이, 아 토와 칸트의 유골이 담긴 항아리.",true
2000945,"드래곤족에게 가담한 이단자의 증표.",true
2000946,"바커스 포도의 잎.",true
2000947,"크리스탈을 깎아 만든 거탑의 조각상.",true
2000948,"망자의 유해를 태우고 남은 재. 시련을 달성한 증거.",true
2000949,"수수께끼의 늙은 기사에게 받은 크리스탈.",true
2000950,"아제마 장미 꿀로 만든 향기로운 향수.",true
2000951,"에테르를 측정하는 장치.",true
2000952,"니메이아 백합 꽃다발.",true
2000953,"니메이아 백합 꽃다발.",true
2000954,"요마가 흘린 피. 신기하게도 굳지 않는다.",true
2000955,"이크살족의 피. 신기하게도 굳지 않는다.",true
2000956,"코볼드족의 피. 신기하게도 굳지 않는다.",true
2000957,"모험가의 피. 신기하게도 굳지 않는다.",true
2000958,"정체는 알 수 없으나 코를 찌르는 냄새가 독한 액체.",true
2000959,"벌레를 쫓기 위해 말벌을 담가 만든 독주.",true
2000960,"찬물이 가득 든 물병.",true
2000961,"커르다스산 사과로 만든 식초.",true
2000962,"자극적인 향신료와 기타 등등이 가득 담긴 주머니.",true
2000963,"뿔의 아이 오 아파 페시가 마력을 담은 숲의 성수.",true
2000964,"마감 작업만을 남겨둔 학자의 의복.",true
2000965,"사악한 신 '오딘'을 가두고 있었던 것으로 보이는 봉인석.",true
2000966,"실프족 용사 노라크시아의 유해.",true
2000967,"일명 경위서. 내용은 양심껏 보지 말자…….",true
2000968,"신축성이 뛰어난 박쥐 날개.",true
2000969,"흑와단 상사 빌츠위스에게 보내는 편지.",true
2000970,"사다새의 독샘에서 분비되는 액체.",true
2000971,"포도주 항구에서 만든 포도주.",true
2000972,"사랑스럽게 생긴 하얀색 향기별꽃.",true
2000973,"오래 쓴 낡은 사냥용 단검.",true
2000974,"아말쟈군 요새의 상황이 자세히 기록된 지도.",true
2000975,"헬름하트가 흰복실털의 피로 만든 수수께끼의 약품.",true
2000976,"헬름하트가 금복실털의 피로 만든 수수께끼의 약품.",true
2000979,"이계 보이드의 요마를 봉인한 금단의 마도서 중 일부.",true
2000980,"질긴 낮은음 악어 고기.",true
2000981,"이계 보이드의 요마를 봉인한 금단의 마도서 중 일부.",true
2000982,"이계 보이드의 요마를 봉인한 금단의 마도서 중 일부.",true
2000983,"이계 보이드의 요마를 봉인한 금단의 마도서 중 일부.",true
2000984,"흙도롱뇽의 쫄깃한 꼬리고기를 거침없이 구워낸 요리.",true
2000985,"적 고블린족이 가지고 있던 열쇠.",true
2000986,"어떤 장치에서 떨어져나온 듯한 석판.",true
2000987,"로웨나가 무기 장인 게롤트에게 빌려준 금액을 증명하는 서류.",true
2000988,"처참하게 노후화된 브라부라.",true
2000989,"처참하게 노후화된 커르타나.",true
2000990,"처참하게 노후화된 스파이라이.",true
2000991,"처참하게 노후화된 게 볼그.",true
2000992,"처참하게 노후화된 은하수 지팡이.",true
2000993,"처참하게 노후화된 타이러스.",true
2000994,"처참하게 노후화된 아르테미스의 활.",true
2000995,"처참하게 노후화된 위유베르.",true
2000996,"처참하게 노후화된 자나디서.",true
2000997,"도름 키마이라의 몸속에 축적된 알루미나 입자.",true
2000998,"도름 키마이라의 몸속에 축적된 알루미나 입자.",true
2000999,"도름 키마이라의 몸속에 축적된 알루미나 입자.",true
2001000,"도름 키마이라의 몸속에 축적된 알루미나 입자.",true
2001001,"도름 키마이라의 몸속에 축적된 알루미나 입자.",true
2001002,"도름 키마이라의 몸속에 축적된 알루미나 입자.",true
2001003,"도름 키마이라의 몸속에 축적된 알루미나 입자.",true
2001004,"도름 키마이라의 몸속에 축적된 알루미나 입자.",true
2001005,"도름 키마이라의 몸속에 축적된 알루미나 입자.",true
2001006,"제5성력 시대의 유물. 일부 수집가들에게 매우 인기가 있다.",true
2001007,"제5성력 시대의 유물. 일부 수집가들에게 매우 인기가 있다.",true
2001008,"제5성력 시대의 유물. 일부 수집가들에게 매우 인기가 있다.",true
2001009,"제5성력 시대의 유물. 일부 수집가들에게 매우 인기가 있다.",true
2001010,"제5성력 시대의 유물. 일부 수집가들에게 매우 인기가 있다.",true
2001011,"제5성력 시대의 유물. 일부 수집가들에게 매우 인기가 있다.",true
2001012,"제5성력 시대의 유물. 일부 수집가들에게 매우 인기가 있다.",true
2001013,"제5성력 시대의 유물. 일부 수집가들에게 매우 인기가 있다.",true
2001014,"제5성력 시대의 유물. 일부 수집가들에게 매우 인기가 있다.",true
2001015,"전설적인 용병 '강철파괴자'의 무용담이 기록된 사본.",true
2001016,"트리스트럼 경의 활약을 그린 서사시가 기록된 사본.",true
2001017,"쌍표범 이본의 제자가 기록했다고 알려진 무술서.",true
2001018,"성녀 레네트의 생애를 기록한 이슈가르드 정교의 경전.",true
2001019,"청동호수에서 발견된 제5성력 시대의 고문서를 복제한 사본.",true
2001020,"울다하의 주술사가 썼다고 알려진 수필의 사본.",true
2001021,"강궁 길버트가 읊은 시와 노래를 수집한 사본.",true
2001022,"현존하는 위유베르의 가장 오래된 판본을 복제한 책.",true
2001023,"마법 대전에 관한 전승을 기록한 사본.",true
2001024,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001025,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001026,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001027,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001028,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001029,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001030,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001031,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001032,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001033,"거세게 몰아치는 바람신 가루다의 바람.",true
2001034,"거세게 몰아치는 바람신 가루다의 바람.",true
2001035,"거세게 몰아치는 바람신 가루다의 바람.",true
2001036,"거세게 몰아치는 바람신 가루다의 바람.",true
2001037,"거세게 몰아치는 바람신 가루다의 바람.",true
2001038,"거세게 몰아치는 바람신 가루다의 바람.",true
2001039,"거세게 몰아치는 바람신 가루다의 바람.",true
2001040,"거세게 몰아치는 바람신 가루다의 바람.",true
2001041,"거세게 몰아치는 바람신 가루다의 바람.",true
2001042,"지독하게 무거운 바위신 타이탄의 황토.",true
2001043,"지독하게 무거운 바위신 타이탄의 황토.",true
2001044,"지독하게 무거운 바위신 타이탄의 황토.",true
2001045,"지독하게 무거운 바위신 타이탄의 황토.",true
2001046,"지독하게 무거운 바위신 타이탄의 황토.",true
2001047,"지독하게 무거운 바위신 타이탄의 황토.",true
2001048,"지독하게 무거운 바위신 타이탄의 황토.",true
2001049,"지독하게 무거운 바위신 타이탄의 황토.",true
2001050,"지독하게 무거운 바위신 타이탄의 황토.",true
2001051,"성 다니펜의 눈물에서 채취한 성수.",true
2001052,"마도 뱅가드에서 얻은 폐자재.",true
2001053,"해독제의 원료로 사용되는 독버섯.",true
2001054,"키키룬족이 좋아하는 식재료.",true
2001055,"동족에게 살해당한 실프족의 유품.",true
2001056,"골렘의 핵 역할을 하는 광석.",true
2001057,"꿀벌이 잘 모여드는 빗물받이꽃의 꿀.",true
2001058,"보안을 해제하는 데 사용하는 제국군의 인증 열쇠.",true
2001059,"제국력 37년식 휴대용 소형 폭탄.",true
2001060,"보안을 해제하는 데 사용하는 제국군의 인증 열쇠.",true
2001061,"에테르를 측정하는 장치.",true
2001062,"에테르를 측정하는 장치.",true
2001063,"에테르를 측정하는 장치.",true
2001064,"에테르를 측정하는 장치.",true
2001065,"보안을 해제하는 데 사용하는 제국군의 인증 열쇠.",true
2001066,"제국력 37년식 휴대용 소형 폭탄.",true
2001067,"새벽의 혈맹에 소속되었던 자들의 유해.",true
2001068,"수호천절 축제에서 받은 과자.",true
2001069,"수호천절 축제에서 받은 과자.",true
2001070,"수호천절 축제에서 받은 과자.",true
2001071,"톤베리의 초롱불에 들어있던 기름. 윤활유 대신 사용할 수 있을 것 같다.",true
2001072,"갓 잡은 싱싱한 진흙 푸길.",true
2001073,"끈적하지 않고 투명한 도롱뇽 기름.",true
2001074,"천재 보석공예가 니엘프렌이 만든 묘안석 귀걸이. 손상되어 흠집이 나 있다.",true
2001075,"여러 가지 광석이 든 자루.",true
2001076,"천재 보석공예가 니엘프렌이 만든 묘안석 귀걸이.",true
2001077,"새벽의 혈맹 본부 이전 계획이 적힌 편지.",true
2001078,"카른의 무너진 사원에서 발굴된 마물 퇴치용 석재.",true
2001079,"무게 24온즈짜리 수제 폭탄.",true
2001080,"모래의 집에서 가지고 나갈 짐.",true
2001081,"아발라시아 산맥 고원 지대에서 자생하는 찻잎.",true
2001082,"하이윈드 비공사의 비공정 탑승권. 레몽도의 서명이 되어있다.",true
2001083,"짐승의 신선한 넙다리뼈.",true
2001084,"굶주린 강아지.",true
2001085,"",true
2001086,"태어난 지 얼마 안 된 아기 커얼.",true
2001087,"보물이 묻혀있는 곳을 기록한 듯한 고지도.<br>[레벨 40 권장]",true
2001088,"보물이 묻혀있는 곳을 기록한 듯한 고지도.<br>[레벨 45 권장]",true
2001089,"보물이 묻혀있는 곳을 기록한 듯한 고지도.<br>[레벨 50 권장]",true
2001090,"보물이 묻혀있는 곳을 기록한 듯한 고지도.<br>[레벨 50 권장]",true
2001091,"보물이 묻혀있는 곳이 기록된 듯한 고지도.<br>[레벨 50 대규모 파티 권장]",true
2001093,"코볼드족이 타이탄을 소환할 때 사용하는 초고순도 땅 속성 크리스탈.",true
2001094,"사하긴족이 리바이어선을 소환할 때 사용하는 초고순도 물 속성 크리스탈.",true
2001095,"아말쟈족이 이프리트를 소환할 때 사용하는 초고순도 불 속성 크리스탈.",true
2001096,"이크살족이 가루다를 소환할 때 사용하는 초고순도 바람 속성 크리스탈.",true
2001097,"불 속성을 띤 고강도 열화석 입자.",true
2001098,"땅 속성을 띤 고강도 옥토석 입자.",true
2001099,"보석공예가 길드에 지불할 모래 대금.",true
2001100,"바람 속성을 띤 고강도 훈풍석 입자.",true
2001101,"물 속성을 띤 고강도 청수석 입자.",true
2001102,"지즈로부터 채취한 담즙. 섞으면 위험하다.",true
2001103,"아귀로부터 채취한 간. 먹으면 위험하다.",true
2001104,"몰볼로부터 채취한 위액. 만지면 위험하다.",true
2001105,"좀비로부터 채취한 썩은 살점. 냄새 맡으면 위험하다.",true
2001106,"푸딩으로부터 채취한 횟감. 탱탱해서 위험하다.",true
2001107,"법으로 사용이 금지된 식물. 소지 자체가 위험하다.",true
2001108,"네모 마이모브가 직접 만든 초콜릿.",true
2001109,"로즈웬이 던진 상자. 초콜릿 향기가 난다.",true
2001110,"예리한 날붙이가 들어있는 듯한 소포.",true
2001111,"가늘고 긴 목공예품이 들어있는 듯한 소포.",true
2001112,"가지각색의 약병이 들어있는 듯한 소포.",true
2001113,"불 정령으로부터 채취한 핵.",true
2001114,"육지에 사는 거대한 강철거북의 등딱지.",true
2001115,"아말쟈족이 의식에 사용하는 제사 도구.",true
2001116,"아말쟈족이 의식에 사용하는 공물.",true
2001117,"숲에 자생하는 채소류. 개량되지 않아 맛이 없다.",true
2001118,"몰볼로부터 채취한 담즙. 형언하기 어려운 악취가 난다.",true
2001119,"나무정령으로부터 채취한 썩은 도토리. 썩은 내가 심하게 난다.",true
2001120,"지즈로부터 채취한 독액. 코를 찌르는 자극적인 냄새가 난다.",true
2001121,"꿈결두꺼비의 점액. 젖뿌리의 효능을 돋운다.",true
2001122,"질 좋은 자연산 젖뿌리. 말단가격은 비싸다.",true
2001123,"화염신 이프리트의 모습을 본뜬 우상.",true
2001124,"민필리아의 아버지 워버튼이 남긴 수첩. 반제국 활동가가 조사한 정보가 적혀있다.",true
2001125,"좀비가 가지고 있던 썩은 내 나는 수상한 쪽지.",true
2001126,"나슈 마카라카가 만든 특제 폭탄.",true
2001127,"샘에서 발견한 흙투성이가 된 병.",true
2001128,"샘에서 발견한 흙투성이가 된 돌.",true
2001129,"샘에서 발견한 바닥이 나간 항아리.",true
2001130,"이상한 보물상자에 들어있던 잡동사니.",true
2001131,"말의 아름다움을 표현한 당근.",true
2001132,"말의 속도를 표현한 당근.",true
2001133,"붉은수탉 농장에서 재배된 당근.",true
2001134,"붉은수탉 농장에서 재배된 거대한 당근.",true
2001135,"말의 강력함을 표현한 당근.",true
2001136,"아말쟈족의 철창 문 열쇠.",true
2001137,"아말쟈족의 철창 문 열쇠.",true
2001138,"맑고 투명한 물약.",true
2001139,"이크살족의 뼈로 만든 섬뜩한 제기.",true
2001140,"코볼드족의 뼈로 만든 섬뜩한 제기.",true
2001141,"아말쟈족의 뼈로 만든 섬뜩한 제기.",true
2001142,"이크살족의 뼈로 만든 섬뜩한 제기.",true
2001143,"코볼드족의 뼈로 만든 섬뜩한 제기.",true
2001144,"아말쟈족의 뼈로 만든 섬뜩한 제기.",true
2001145,"이크살족의 뼈로 만든 섬뜩한 제기.",true
2001146,"코볼드족의 뼈로 만든 섬뜩한 제기.",true
2001147,"아말쟈족의 뼈로 만든 섬뜩한 제기.",true
2001148,"아말쟈족의 철창 문 열쇠.",true
2001149,"독한 냄새가 나는 깨진 약병.",true
2001150,"미끌미끌하고 끈적끈적한 도롱뇽 기름.",true
2001151,"화염신 이프리트의 성화로 단련한 무기.",true
2001152,"화염신 이프리트의 성화로 단련한 무기.",true
2001153,"나비 비늘에 환술을 걸어 만든 구슬. 변신을 알아볼 수 있다.",true
2001154,"나비 비늘에 환술을 걸어 만든 구슬. 보물상자를 식별해낼 수 있다.",true
2001155,"나비 비늘에 환술을 걸어 만든 구슬. 완벽한 변신을 간파할 수 있다.",true
2001156,"백합 문을 열기 위한 열쇠.",true
2001157,"붉은장미 문을 열기 위한 열쇠.",true
2001158,"프린세스데이 무렵에만 피는 복숭아꽃 묘목.",true
2001159,"복숭아 꽃잎이 가득 든 주머니. 에쉬템에서 선전을 위해 준비했다.",true
2001160,"에드비아 공주 인형과 함께 한 추억이 가득한 복숭아 꽃잎.",true
2001161,"크리스탈이 가득 찬 상자.",true
2001162,"크리스탈이 가득 찬 큰 상자.",true
2001163,"거대호박의 아종인 유령호박이 가득 들어있는 자루.",true
2001164,"불을 끄는 데 사용하는 재.",true
2001165,"마력이 빠져나간 평범한 인형.",true
2001166,"미지의 골렘으로부터 떨어진 파편.",true
2001167,"식충식물 큰입풀이 싫어하는 매우 끈적한 수액.",true
2001168,"실프나라보초나무에서 자란 도토리.",true
2001169,"실프 영지 깊은 곳에서 샘솟는 특별한 물.",true
2001170,"아말쟈족의 철창 문 열쇠.",true
2001171,"아말쟈족의 철창 문 열쇠.",true
2001172,"우씨족 미코테들이 조상 대대로 물려받아 사용하는 사냥 도구.",true
2001173,"우씨족 미코테들이 조상 대대로 물려받아 사용하는 사냥 도구.",true
2001174,"우씨족 미코테들이 조상 대대로 물려받아 사용하는 사냥 도구.",true
2001175,"나비 비늘에 환술을 걸어 만든 폭발물.",true
2001176,"차갑고 맑은 검은장막 숲의 샘물.",true
2001177,"말썽쟁이 실프가 의식에 사용하는 제사 도구.",true
2001178,"큰입풀이 싫어하는 액체. 입이 벌어진다.",true
2001179,"무엇이든 녹여버리는 소화액. 냄새가 제법 심하다.",true
2001180,"차갑고 맑은 검은장막 숲의 샘물.",true
2001181,"차갑고 맑은 검은장막 숲의 샘물.",true
2001182,"실프 영지 깊은 곳에서 샘솟는 특별한 물.",true
2001183,"무엇이든 녹여버리는 소화액. 냄새가 아주 심하다.",true
2001184,"달이 아름다운 밤에 꽃을 피우는 들풀.",true
2001185,"실프족이 태어나는 씨앗. 요람나무라는 특수한 식물의 열매 안에서 키워야만 한다.",true
2001186,"다 자란 요람나무 열매. 안에는 실프족 아기가 잠들어있다.",true
2001187,"가루로 만든 젖뿌리를 넣은 폭탄. 실프족에게 사용하면 취한다.",true
2001188,"호박 속을 파내어 만든 비늘가루 폭탄.",true
2001189,"잠긴 문을 열기 위한 열쇠.",true
2001190,"불을 끄는 데 사용하는 재.",true
2001191,"신도를 원래 상태로 되돌리기 위해 만든 마법의 재.",true
2001192,"도마뱀을 마비시키는 성분이 함유된 풀의 즙.",true
2001193,"물이 가득 찬 무거운 병.",true
2001194,"불꽃송곳니회로부터 빼앗은 전리품.",true
2001195,"도마뱀이 불꽃 숨결을 뿜기 위한 기관.",true
2001196,"물이 가득 찬 무거운 병.",true
2001197,"",true
2001198,"",true
2001199,"",true
2001200,"호박금이 함유된 질 좋은 광석.",true
2001201,"가스로 이루어진 생명체인 봄의 핵.",true
2001202,"주문한 물소 젖을 저녁별 만으로 보내달라고 의뢰하는 서류.",true
2001203,"주문한 검은장막 사과를 저녁별 만으로 보내달라고 의뢰하는 서류.",true
2001204,"구리칼날단 위병에게 빼앗겼던 화물.",true
2001205,"구리칼날단 위병에게 빼앗겼던 마부의 약혼반지.",true
2001206,"낡고 커다란 상자.",true
2001207,"검게 칠한 금속판.",true
2001208,"복숭아 향기가 나는 향수.",true
2001209,"향수를 뿌린 스카프. 복숭아꽃 향기가 난다.",true
2001210,"포도주 항구에서 들여온, 양조기술자 샤마니 로마니가 만든 포도주.",true
2001211,"포도주로 조린 채소와 모르도나산 큰도롱뇽 고기 그라탱.",true
2001212,"코브라를 유인하는 썩은 내 나는 고기.",true
2001213,"흑와단에서 사용하는 투척식 군용 폭탄.",true
2001214,"부상당한 장병들이 사용하기 위한 군용 약품.",true
2001215,"흑와단 장병의 끔찍한 시체.",true
2001216,"멜위브 제독이 쓴 소개장.",true
2001217,"코볼드족이 만든 골렘의 영혼석.",true
2001218,"다 자란 도브란의 딱딱한 갑각.",true
2001219,"다날란에서는 보기 드문 알디크 라벤더 꽃.",true
2001220,"산산이 부서진 항아리 파편.",true
2001221,"고드베르트가 복원한 항아리. 옛 모습을 찾아볼 수 없다.",true
2001222,"코볼드족이 채굴할 때 사용하는 소형 폭탄.",true
2001223,"알렉산드라이트가 매장된 장소를 표시한 보물 지도.<br>[레벨 50 권장].",true
2001226,"철제 화로에 불을 붙이기 위한 불씨.",true
2001227,"고온 상태의 그레네이드 팔.",true
2001228,"과열된 가스 생명체 봄의 팔.",true
2001229,"어린 도브란의 갑각.",true
2001230,"바 고가 개발한 매우 큰 소리가 나는 폭죽.",true
2001231,"배양된 지 얼마 되지 않아 빛이 나는 봄의 팔.",true
2001232,"일반적인 곡괭이보다 작고 찌그러진 형태의 채굴용 곡괭이.",true
2001233,"순도가 낮아 거의 무가치한 철 광석.",true
2001234,"바 고가 만들어낸 유도 폭탄형 봄.",true
2001235,"신형 연금솥과 비슷한 도안이 그려진 설계도.",true
2001236,"비 비가 기 그에게 쓴 편지.",true
2001237,"바 고가 만들어낸 흡착식 폭탄 봄.",true
2001238,"로웨나에게 보내는 가방. 사랑이 담겨있다.",true
2001239,"로웨나에게 쓴 편지. 영원한 사랑이 담겨있다.",true
2001240,"나나라이에게 보내는 상품이 든 묵직한 포대.",true
2001241,"나나라이에게 보내는 상품이 든 매우 가벼운 포대.",true
2001242,"어부 나나라이가 맡긴 흙과 씨앗 대금.",true
2001243,"제13땅굴단의 은항아리에 들어있던 꾸러미.",true
2001244,"폐기된 가스 생명체 봄의 팔.",true
2001245,"가스 생물 슈라프넬의 핵.",true
2001246,"황록색으로 빛나는 유황 결정.",true
2001247,"순도가 낮아 거의 무가치한 철 광석.",true
2001248,"야영지에 남아있던 썩어가는 채소.",true
2001249,"베아탱이 나무로 만든 장난감.",true
2001250,"도도잔에게 지불할 맥주 대금.",true
2001251,"명문 땅굴단에 지급되는 도시락. 무언가가 꿈틀대고 있다…….",true
2001252,"농부가 죽기 직전에 맡긴 작은 주머니.",true
2001253,"미코테풍으로 조리한 어린 랍토르 통구이.",true
2001254,"사하긴족이 포로에게 채운 수갑을 푸는 열쇠.",true
2001255,"내용물이 거의 남지 않은 기름 단지.",true
2001256,"바 고가 개발한 큰 소리가 나는 폭죽.",true
2001257,"스마트 봄을 유도하기 위한 불씨.",true
2001258,"바 고가 개발한 유도 폭탄형 봄.",true
2001259,"유도 폭탄형 봄의 핵.",true
2001260,"스마트 봄을 유도하기 위한 불씨.",true
