Index,0 [0x0][0x0],1 [0x19][0x4]
2001261,"바 고가 개발한 유도 폭탄형 봄.",true
2001262,"유도 폭탄형 봄의 핵.",true
2001263,"불을 붙일 때 사용하는 부싯돌.",true
2001264,"따개비 입에 쑤셔넣어 독안개 분출을 막기 위한 무럼해파리.",true
2001265,"조개비 입에 쑤셔넣어 마비안개 분출을 막기 위한 마개.",true
2001266,"가스로 이루어진 생물인 그레네이드의 엄지손가락.",true
2001267,"신선한 푸길 고기.",true
2001268,"싹둑게의 단단하고 가벼운 껍데기.",true
2001269,"흰 파도 비슷한 색을 띤 하얀 조개.",true
2001270,"사용하기 편한 크기로 쪼갠 부싯돌.",true
2001271,"뿌연 흰색을 띤 산성 용해액.",true
2001272,"아홀로틀의 쫄깃한 꼬리고기.",true
2001273,"사용하기 편한 크기로 쪼갠 부싯돌.",true
2001274,"스마트 봄을 유도하기 위한 불씨.",true
2001275,"바 고가 개발한 유도 폭탄형 봄.",true
2001276,"유도 폭탄형 봄의 핵.",true
2001277,"거대한 부채조개의 관자.",true
2001278,"스마트 봄을 유도하기 위한 불씨.",true
2001279,"바 고가 개발한 유도 폭탄형 봄.",true
2001280,"유도 폭탄형 봄의 핵.",true
2001281,"곱게 간 문둥어 살에 재워 부드럽게 만든 아홀로틀의 꼬리고기.",true
2001282,"제13땅굴단의 금항아리를 여는 열쇠.",true
2001283,"꿈틀꿈틀 움직이는 금색 물체.",true
2001284,"흡착형 시한폭탄 봄의 핵.",true
2001285,"흡착형 시한폭탄 봄의 핵.",true
2001286,"바 고가 개발한 신형 흡착식 시한폭탄 봄.",true
2001287,"가스로 이루어진 생물인 신형 흡착식 봄의 핵.",true
2001288,"부상당한 생존자에게 사용하기 위한 군용 약품.",true
2001289,"상어 이빨로 만든 사하긴족 특유의 목걸이.",true
2001290,"노부 일족임을 증명하는 사하긴 문자가 새겨진 조개.",true
2001291,"희귀한 향신료가 든 상자.",true
2001292,"사용하기 편한 크기로 쪼갠 부싯돌.",true
2001293,"질 좋은 라노시아 오렌지가 든 자루.",true
2001294,"재무장관 납치 계획이 적혀있는 종이.",true
2001295,"사하긴족이 포로에게 채운 튼튼한 수갑을 푸는 열쇠.",true
2001296,"림사 로민사 사람들이 자식에게 주는 부적.",true
2001297,"누군가가 물에 빠진 돌고래 주점에 두고 간 물건.",true
2001298,"고대의 영웅 조디악 브레이브의 활약을 그린 고문서. 화염의 장 제1권.",true
2001299,"고대의 영웅 조디악 브레이브의 활약을 그린 고문서. 화염의 장 제2권.",true
2001300,"고대의 영웅 조디악 브레이브의 활약을 그린 고문서. 폭염의 장 제1권.",true
2001301,"고대의 영웅 조디악 브레이브의 활약을 그린 고문서. 격류의 장 제1권.",true
2001302,"고대의 영웅 조디악 브레이브의 활약을 그린 고문서. 격류의 장 제2권.",true
2001303,"고대의 영웅 조디악 브레이브의 활약을 그린 고문서. 폭우의 장 제1권.",true
2001304,"고대의 영웅 조디악 브레이브의 활약을 그린 고문서. 질풍의 장 제1권.",true
2001305,"고대의 영웅 조디악 브레이브의 활약을 그린 고문서. 질풍의 장 제2권.",true
2001306,"고대의 영웅 조디악 브레이브의 활약을 그린 고문서. 대지의 장 제1권.",true
2001307,"탐험가 와인버드가 기록한 여행기. 알 수 없는 말이 휘갈겨 적혀 있다. 기만의 여왕은 아래에서 위로, 공포의 왕은 위에서 아래로. 기만의 왕과 공포의 여왕은 오른팔이 잘린 대신 어릿광대가 오른팔을 얻었다.",true
2001308,"약효가 좋은 향신료를 넣고 따뜻하게 데운 포도주.",true
2001310,"임시 주거지 실프가 준 깨끗한 물.",true
2001311,"말썽쟁이 실프가 만든, 살에 닿으면 따끔따끔한 비늘가루.",true
2001312,"나비 비늘에 환술을 걸어 만든 구슬. 변신을 간파할 수 있다.",true
2001313,"나비 비늘에 환술을 걸어 만든 구슬. 변신을 간파할 수 있다.",true
2001314,"타타루에게 보내는 묵직한 짐.",true
2001315,"선행 통합조직을 위해 만들어진 새로운 제복.",true
2001316,"보이스가 쓴 편지.",true
2001317,"로빈이 맡긴 신선한 라노시아 오렌지.",true
2001318,"납치범이 탄 비공정에서 떨어져나온 듯한 장갑 파편.",true
2001319,"세 종족의 기술을 융합한 비밀 병기. 뭐가 뭔지 알 수 없다.",true
2001320,"배달 착오로 리스플로의 여동생에게 잘못 간 편지.",true
2001321,"칼라인 카페 주인 뮨에게 보내는 편지.",true
2001322,"그리다니아 길거리에 핀 흰엉겅퀴 꽃.",true
2001323,"지저분한 글씨로 바데론에게 쓴 편지.",true
2001324,"얼음 샤드로 차갑게 식힌 물.",true
2001325,"낡은 100길짜리 금화가 든 가죽주머니.",true
2001326,"모래늪 주인 모모디에게 보내는 편지.",true
2001327,"왠지 비린내가 나는 소포.",true
2001328,"사용하기 편한 크기로 쪼갠 부싯돌.",true
2001329,"잡초 다발이 든 가죽주머니.",true
2001330,"아직 눈이 뜨이지 않은 아기 두더지.",true
2001331,"브레야에게 보내는 묵직한 소포.",true
2001332,"무용가 기요노가 게게루주에게 쓴 편지.",true
2001333,"무용 지도를 의뢰한 계약서.",true
2001334,"마무쟈족의 제사 도구로 뜬 온천물.",true
2001335,"실프족 상인이 훈베르크트에게 보내는 소포.",true
2001336,"고급스러운 재질로 만든 드레스.",true
2001337,"",true
2001338,"주 격납고 문을 열기 위한 열쇠.",true
2001339,"제국력 49년식 마도 집속기.",true
2001340,"제국력 50년식 마도 발진기.",true
2001341,"제국력 51년식 마도포 포신.",true
2001343,"코스타 델 솔에서 빼앗긴 짐.",true
2001344,"흔히 볼 수 있는 평범하고 소박한 의복.",true
2001345,"고급 원단으로 만든 기품 있는 드레스.",true
2001346,"풍경화가 여럿 담긴 수첩.",true
2001349,"해적왕 안개 수염의 무거운 금고. 자물쇠로 잠겨있다.",true
2001350,"쓰러진 모험가의 유류품. 돈이 될 만한 물건이 들었을지도 모른다.",true
2001351,"병에 든 오래된 지도. 기묘한 도형으로 기록되어 있다.",true
2001352,"숨겨진 보물이 있는 장소를 기록한 듯한 지도.<br>[레벨 50 / 평균 아이템 레벨 70 권장].",true
2001353,"뒷면에 열두 신의 각인이 새겨진 반지.",true
2001354,"파파리모가 준 묵직한 가죽주머니.",true
2001355,"대륙기예단이 저택에 설치하려는 섬뜩한 분위기의 촛대.",true
2001356,"호박 모양을 본떠 만든 예쁜 초롱.",true
2001359,"근동 원산의 가늘고 긴 붉은색 채소. 초코보 사료로 알려져 있다.",true
2001360,"초코보가 먹다 남긴 사료.",true
2001361,"토벌할 마물에 대한 정보와 보수가 적힌 수배서.",true
2001362,"토벌할 정예 마물에 대한 정보와 보수가 적힌 수배서.",true
2001363,"불시착한 장갑기구에서 얻은 망가진 부품.",true
2001364,"세즐 토톨록이 구해달라고 한 선체 부재의 재료.",true
2001365,"데즐 쿠알란호의 청린기관에 사용할 부재의 재료.",true
2001366,"콜슨이 재료비를 지불하기로 약속한 확인서.",true
2001367,"타타라무가 콜슨에게 보낸 편지.",true
2001368,"에카틀 실험장의 선반에 쓸 정교한 톱니바퀴.",true
2001369,"데즐 쿠알란호의 조타 장치에 쓸 재료 묶음.",true
2001370,"템플턴이 장난을 친 술병. 연금술사 길드의 특제 수면제 함유.",true
2001371,"데즐 쿠알란호를 완성하기 위한 중요 부재의 재료.",true
2001372,"이크살족 깃털 장식을 만들기 위한 재료.",true
2001373,"공기주머니 부재를 만들기 위한 재료 묶음.",true
2001374,"도둑 원숭이를 유인하기 위한 문투이 콩.",true
2001375,"물리친 도둑 원숭이의 발톱.",true
2001376,"공기주머니 보강재를 만들기 위한 재료 묶음.",true
2001377,"귀곡부대 대원을 위해 아메타가 만든 도시락.",true
2001378,"쌀 한 톨도 안 남은 도시락통.",true
2001379,"우현 선체 부재를 만들기 위한 재료 묶음.",true
2001380,"좌현 선체 부재를 만들기 위한 재료 묶음.",true
2001381,"동력바퀴 부재를 만들기 위한 재료 묶음.",true
2001382,"밧줄을 만들기 위한 재료 묶음.",true
2001383,"갑판 부재를 만들기 위한 재료 묶음.",true
2001384,"단단한 골렘의 표면을 녹이는 연금약.",true
2001385,"기관 외장 부재를 만들기 위한 재료 묶음.",true
2001386,"가공 도구를 만들기 위한 재료 묶음.",true
2001387,"오른쪽 날개 부재를 만들기 위한 재료 묶음.",true
2001388,"목재로 쓰기 좋은 굵은 떡갈나무 가지.",true
2001389,"목재로 쓰기 좋은 곧은 떡갈나무 원목.",true
2001390,"왼쪽 날개 부재를 만들기 위한 재료 묶음.",true
2001391,"작고 적당한 크기의 화강암.",true
2001392,"커다랗고 무게감 있는 화강암.",true
2001393,"오른쪽 날개 가동 부재를 만들기 위한 재료 묶음.",true
2001394,"왼쪽 날개 가동 부재를 만들기 위한 재료 묶음.",true
2001395,"전달계 부재를 만들기 위한 재료 묶음.",true
2001396,"요마 둘라한이 깃들어있던 오래된 갑옷의 장갑 파편.",true
2001397,"조종석 외장재를 만들기 위한 재료 묶음.",true
2001398,"커르다스 지방에서 주로 볼 수 있는 처녀잉어의 근연종.",true
2001399,"조종석 내장재를 만들기 위한 재료 묶음.",true
2001400,"땔감으로 쓸 침엽수 나무토막.",true
2001401,"무게추를 만들기 위한 재료 묶음.",true
2001402,"단열성이 뛰어난 야생악어의 뻣뻣한 털.",true
2001403,"양털을 깎기 위한 칼. 뻣뻣한 털을 깎으면 금세 이가 빠진다.",true
2001404,"계기 부재를 만들기 위한 재료 묶음.",true
2001405,"번개도마뱀의 날카로운 발톱.",true
2001406,"동력원 부재를 만들기 위한 재료 묶음.",true
2001407,"운항 시간표를 받았음을 확인하는 조시아의 서명.",true
2001408,"하이윈드 비공사의 운항 일정을 기록한 자료.",true
2001409,"통신계 부재를 만들기 위한 재료 묶음.",true
2001410,"엉킨덩굴 습지대에서 주로 볼 수 있는 흙탕짱뚱어의 근연종.",true
2001411,"조명 부재를 만들기 위한 재료 묶음.",true
2001412,"덩굴수목의 단단한 나뭇가지.",true
2001413,"덩굴수목의 무거운 원목.",true
2001414,"배기계 부재를 만들기 위한 재료 묶음.",true
2001415,"순도 높은 물 샤드.",true
2001416,"순도 높은 물 클러스터.",true
2001417,"긴급 폐기 부재를 만들기 위한 재료 묶음.",true
2001418,"몰볼의 튼튼한 넝쿨.",true
2001419,"청린 탱크 부재.",true
2001420,"제국군 방어구에 쓰이는 강화 섬유.",true
2001421,"조종기구 부재를 만들기 위한 재료 묶음.",true
2001422,"차가운 물에 살아서 살이 쫄깃한 아발라시아 빙어.",true
2001423,"긴급 탈출 도구를 만들기 위한 재료 묶음.",true
2001424,"붉은 빛을 띤 가문비나무의 나뭇가지.",true
2001425,"붉은 빛을 띤 가문비나무의 원목.",true
2001426,"전쟁강철을 제련하기 위해 필요한 광석.",true
2001427,"전쟁강철을 제련하기 위해 필요한 광석.",true
2001428,"재료 대금이 든 묵직한 가죽주머니.",true
2001429,"진동방지 부재를 만들기 위한 재료 묶음.",true
2001430,"에테르 전도율을 높이는 반령 물질.",true
2001431,"보조 동력원 부재를 만들기 위한 재료 묶음.",true
2001432,"장식 부재를 만들기 위한 재료 묶음.",true
2001433,"동방의 용사가 축제 때 착용하는 머리띠 모양의 방어구.",true
2001434,"경량화 부재를 만들기 위한 재료 묶음.",true
2001435,"예비 탱크 부재를 만들기 위한 재료 묶음.",true
2001436,"태양을 상징하는 붉은 옥. 무언가 마법이 깃들어있는 듯하다.",true
2001437,"달을 상징하는 푸른 옥. 무언가 마법이 깃들어있는 듯하다.",true
2001438,"별을 상징하는 노란 옥. 무언가 마법이 깃들어있는 듯하다.",true
2001439,"바람 속성을 땅 속성으로 바꾸는 편속성 크리스탈 조각.",true
2001440,"아 룬 센나가 라야 오 센나에게 쓴 편지.",true
2001441,"선배 배달부 모그리를 불러내기 위한 가짜 편지.",true
2001442,"흑와단 붉은 제비 상륙부대 소속 스위그레일 중사에게 보내는 편지.",true
2001443,"울다하 상인 로로자루가 와와라고에게 보내는 편지.",true
2001444,"와와라고가 거래 장소를 표시한 편지.",true
2001445,"물 흐르듯 아름다운 필체로 쓰인 장들렌에게 보내는 편지.",true
2001446,"로로자루가 가진 마지막 자산이 들어있는 상자.",true
2001447,"얼음외투 대빙벽에서 얻은 작은 열쇠.",true
2001448,"얼음외투 대빙벽에서 얻은 이단자의 열쇠.",true
2001449,"편지치고는 묵직한 봉투.",true
2001450,"마우 리제가 우라 리제에게 쓴 편지.",true
2001451,"처참하게 노후화된 요시미츠.",true
2001452,"도름 키마이라의 몸속에 축적된 알루미나 입자.",true
2001453,"제5성력 시대의 유물. 일부 수집가들에게 매우 인기가 있다.",true
2001454,"전설적인 닌자 사스케의 반생을 기록한 사본.",true
2001455,"맹렬히 타오르는 화염신 이프리트의 불꽃.",true
2001456,"거세게 몰아치는 바람신 가루다의 바람.",true
2001457,"지독하게 무거운 바위신 타이탄의 황토.",true
2001458,"검투사 프란츠 앞으로 온 100통은 족히 넘을 듯한 팬레터 뭉치.",true
2001459,"검투사 프란츠가 나오는 검투 시합의 포스터.",true
2001460,"검투사 프란츠가 나오는 검투 시합의 전단.",true
2001462,"낡고 지저분한 포도주병.",true
2001463,"로웨나 기념회관에서 훔친 오래된 마도서.",true
2001464,"영원의 서약 예식 때 울리는 종<br>[사용하면 예식이 다음 단계로 진행됩니다].",true
2001465,"울다하 상인이 호문쿨루스에게 쓴 편지.",true
2001466,"검은토끼 무역상사의 거래 내용이 적힌 납품서.",true
2001467,"바에르트 상회와 거래했다는 것을 증명하는 어음.",true
2001468,"리슈슈가 호문쿨루스와 전속 계약을 맺은 서류의 사본.",true
2001469,"리슈슈가 조사한 그리다니아의 물류 정보를 기록한 서류의 사본.",true
2001470,"이단자가 가진 양피지. 문자와 숫자가 나열되어 있다.",true
2001471,"이단자가 가지고 있던 서찰.",true
2001472,"방랑자의 궁전에서 얻은 작은 열쇠.",true
2001473,"비석을 순례하여 열두 신의 축복을 받은 반지.",true
2001478,"깜찍한 디자인의 귀걸이.",true
2001479,"우라 리제가 마우 리제에게 쓴 편지.",true
2001480,"선배 배달부 모그리가 맡긴 보내는 사람 이름이 없는 편지.",true
2001481,"범죄 조직 '자줏빛 안개'의 요구가 적힌 협박장.",true
2001482,"와이먼드가 천칭은행에서 빚을 내어 조달한 고액 어음.",true
2001483,"진트고트와 청린수를 선물 거래했음을 증명하는 어음.",true
2001484,"레이먼드의 아내가 맡긴 한 송이 붉은 꽃.",true
2001485,"0반 일동이 람베르탕에게 보낸 편지.",true
2001486,"람베르탕이 지은 '속성 전이 개론'의 총 4권짜리 원본 한 질.",true
2001487,"람베르탕이 연구회를 대비해서 마련한 아름다운 화분.",true
2001488,"에테르 전도율이 낮은 옹기 항아리.",true
2001489,"편속성 크리스탈을 캐기 위한 망치.",true
2001490,"편속성 크리스탈을 담은 절령체 항아리.",true
2001491,"보내는 사람을 알 수 없는 드레스트에게 보내는 편지.",true
2001492,"드레스트의 전 재산이 들어있는 가죽주머니.",true
2001493,"블레지가 작성한 100장이 넘는 조사 자료.",true
2001494,"아르숌바댕을 규탄하는 내용을 휘갈겨 쓴 괴문서.",true
2001495,"신학원 서가에서 사라진 정교법 대전 11권.",true
2001497,"수호천절 축제에 빼놓을 수 없는 호박 초롱.",true
2001498,"암거래상에게서 압수한 나무상자. 무기가 몇 개 들어있는 듯하다.",true
2001499,"흰양사단 미아 몰코트 사단장에게 보내는 서신.",true
2001500,"아버지 히히바루가 딸 히히라에게 쓴 편지.",true
2001501,"건조지대에서 자라는 식물인 날달살갈퀴의 뿌리.",true
2001502,"히히라의 어머니가 남긴 목걸이.",true
2001503,"피브라스가 안셀름에게 보내는 결투장.",true
2001504,"구리칼날단이 조사에 협조해달라며 코코부키에게 쓴 편지.",true
2001505,"주술사 길드가 소장한 서적 목록.",true
2001506,"브루게이르 상회의 방고 장고에게 반송하기 위한 편지.",true
2001507,"제국력 43년식 점화장치.",true
2001508,"검투 재단에서 나온 폐기물이 담긴 상자.",true
2001509,"형언하기 어려운 이상한 냄새가 나는 자루.",true
2001510,"정보료가 든 묵직한 가죽주머니.",true
2001511,"대륙기예단이 주최하는 가장행렬에 관한 전단.",true
2001512,"（仮）古代図書館で手に入れた魔道書",true
2001513,"에델바이스 상회로 보내는 짐.",true
2001514,"갖은 목초를 특별히 섞은 영양만점 사료.",true
2001515,"소대장의 아내가 두고 간 물건. 무척 소중히 쓰고 있는 듯하다.",true
2001516,"아주 길고 화려한 꽁지 깃털.",true
2001517,"아이들이 별의 신 니메이아에게 쓴 카드.",true
2001518,"익명의 부자가 기부한 돈으로 마련한 별빛축제용 선물 꾸러미.",true
2001519,"별의 선물 속에 섞여 들어온 별의 신 카드.",true
2001520,"삼림도시 '그리다니아'의 아이들이 별의 신 니메이아에게 쓴 카드.",true
2001521,"익명의 부자가 기부한 돈으로 마련한 별빛축제용 선물 꾸러미.",true
2001522,"해양도시 '림사 로민사'의 아이들이 별의 신 니메이아에게 쓴 카드.",true
2001523,"익명의 부자가 기부한 돈으로 마련한 별빛축제용 선물 꾸러미.",true
2001524,"사막도시 '울다하'의 아이들이 별의 신 니메이아에게 쓴 카드.",true
2001525,"익명의 부자가 기부한 돈으로 마련한 별빛축제용 선물 꾸러미.",true
2001526,"대담하면서도 섬세하게 디자인된 팔찌.",true
2001527,"별의 선물 속에 섞여 들어온 별의 신 카드.",true
2001528,"바트라알의 날카로운 뿔. 일부 수집가들에게 매우 인기가 있다.",true
2001529,"VI호 고블린탱크의 장갑판. 일부 수집가에게 매우 인기가 있다.",true
2001530,"나라심하의 질긴 피막. 일부 수집가에게 매우 인기가 있다.",true
2001531,"펜리르의 차가운 이빨. 일부 수집가에게 매우 인기가 있다.",true
2001532,"금빛 골짜기에서 나는 음침하게 빛나는 광석.",true
2001533,"이계 보이드에서 건너왔다는 꺼림칙한 천.",true
2001534,"암다포르 문명에서 쓰이던 마력이 깃든 종이.",true
2001535,"사하긴족이 지배하는 창망의 바다에서 나는 진주.",true
2001536,"톤베리 왕의 피. 저주가 깃들어있다.",true
2001537,"복수의 화신 우라노스의 피. 거대한 생명력의 원천인 듯하다.",true
2001538,"크라켄의 피. 꺼림칙한 빛깔을 띠고 있다.",true
2001539,"아제마의 대리인에게서 채취한 고대왕의 피. 석상을 움직이는 마력의 원천인 듯하다.",true
2001540,"옛 암다포르 성에서 발견된 보물.",true
2001541,"시리우스 대등대에서 발견된 보물.",true
2001542,"탐타라 묘소(어려움)에서 발견된 보물.",true
2001543,"돌방패 경계초소(어려움)에서 발견된 보물.",true
2001544,"배달부가 알아두면 좋은 내용을 선배 배달부 모그리가 적어둔 편지.",true
2001545,"연금약을 담을 때 쓸 법한 지저분한 유리병.",true
2001546,"이다가 맡긴 꽃 구입비가 든 주머니.",true
2001547,"달의 신 메느피나의 이름을 딴 하얀색 꽃.",true
2001548,"폭발물이 설치된 듯한 수상한 물건.",true
2001549,"강한 힘이 느껴지는 동방의 마술 피리.",true
2001550,"보내는 사람이 적혀있지 않은, 랑드넬에게 보내는 편지.",true
2001551,"손씨 왕조 시대에 묻힌 보물의 위치가 기록된 듯한 고지도.<br>[레벨 40 권장].",true
2001552,"대마도사 노아의 몽환술로 간접체험한 '고대인의 미궁'의 기억이 봉인된 보주.",true
2001553,"대마도사 노아의 몽환술로 간접체험한 '시르쿠스 탑'의 기억이 봉인된 보주.",true
2001554,"대마도사 노아의 몽환술로 간접체험한 '어둠의 세계'의 기억이 봉인된 보주.",true
2001555,"하이윈드 비공사의 골드 소서행 비공정 특별 탑승권.",true
2001556,"향나무를 깎아 만든 부적. 발렌티온데이 선물로 쓰인다.",true
2001557,"자그마한 토파즈 원석이 든 봉투. 발렌티온데이 선물로 쓰인다.",true
2001558,"박하가 든 수제 초콜릿. 발렌티온데이 선물로 쓰인다.",true
2001559,"망령이 입는 옷으로 여겨지는 정체불명의 물질.",true
2001560,"한없이 순수한 물에 가까운 증류수.",true
2001561,"잘잔만의 비법으로 만든 증류주. 맛과 향이 뛰어나다.",true
2001562,"장식용 달걀에 들어있던 경품 교환용 카드.",true
2001563,"장식용 달걀에 들어있던 경품 교환용 희귀 카드.",true
2001564,"나비 비늘에 환술을 걸어 만든 구슬. 자욱한 연기로 눈을 속일 수 있다.",true
2001565,"나비 비늘에 환술을 걸어 만든 구슬. 변신을 간파할 수 있다.",true
2001566,"변장용 가면의 환영을 없애는 특수한 분말.",true
2001567,"보안을 해제하는 데 사용하는 제국군의 인증 열쇠.",true
2001568,"하늘섬의 씨앗이 깃들었다는 달걀 형태의 결정.",true
2001569,"개폐장치에서 떨어져 나온 듯한 강철 레버.",true
2001570,"어스름 요새 기병 막사의 열쇠.",true
2001571,"어스름 요새 작전회의실의 열쇠.",true
2001572,"마물로부터 깎아낸 뻣뻣한 털. 칙칙한 빛깔을 띤다.",true
2001573,"이조도르가 놓고 간 보따리. 커르다스의 차가운 바람에 식어가고 있다.",true
2001574,"강한 물속성의 힘을 띤 크리스탈. 물이 솟아나고 있다.",true
2001575,"마토야가 에테르 집속기에 관해 쓴 논문. 알아볼 수 없는 문자로 적혀있다.",true
2001578,"이단자들이 남긴 서찰. 연락 기록인 듯하다.",true
2001579,"어린 닝키낭카의 부드러운 고기.",true
2001580,"어린 닝키낭카의 부드러운 고기.",true
2001581,"꽃잎이 구름처럼 하얀 꽃.",true
2001582,"☓未使用",true
2001583,"물감이 칠해진 둥근 돌. 너무 전위적이라 이해하기 힘들다.",true
2001584,"굵고 뻣뻣한 털로 뒤덮인 야크 털가죽.",true
2001585,"방랑자의 궁전을 봉인하고 있던 봉인마법의 쐐기돌.",true
2001586,"방랑자의 궁전을 봉인하고 있던 봉인마법의 큰쐐기돌.",true
2001587,"안에 아무것도 들어있지 않은 항아리.",true
2001588,"요마 연구자가 가지고 있던 것으로 보이는 짐.",true
2001589,"옛 영웅 '미스릴 심장'의 이름이 새겨진 투박한 전투도끼.",true
2001590,"강을 거슬러 올라와 산란을 마친 후 죽은 연어.",true
2001591,"저지 드라바니아에서 뜯은 신선한 향초.",true
2001592,"하이리사에게 가져다줄 포도주. 향초를 넣어 따뜻하게 데웠다.",true
2001593,"제랄디외에게 가져다줄 포도주. 향초를 넣어 따뜻하게 데웠다.",true
2001594,"산악영양의 질긴 다리살.",true
2001595,"잉거릿의 할아버지인 헤밍의 보따리.",true
2001596,"기병이 가족에게 받은 부적의 조각.",true
2001597,"쫀쫀한 가스토르니스 다리살.",true
2001598,"종군 요리사가 만든 도시락. 갓 만들어 따뜻하다.",true
2001599,"흠집 하나 없는 게일리캣의 비막.",true
2001600,"노파가 맡긴 니메이아 백합.",true
2001601,"바누바누족이 훔쳐간 장미 기병단의 무기.",true
2001602,"굵고 뻣뻣한 털로 뒤덮인 야크 털가죽.",true
2001603,"장텔로가 맡긴 빈 포도주병.",true
2001604,"상처 치료에 좋다는 숨은 온천욕장의 온천수.",true
2001605,"군용 초코보의 몸에서 빠진 노란색 깃털.",true
2001606,"벌벌 떨고 있는 짐승. 도저히 고양이로는 보이지 않는다.",true
2001607,"희미한 빛을 내는 기묘한 버섯.",true
2001608,"가로등버섯 포자가 잔뜩 묻은 기살의 야채.",true
2001609,"독특한 향기가 나는 노랗고 탁한 액체.",true
2001610,"나무로 만든 수렵용 활.",true
2001611,"물컹물컹한 낭카 알.",true
2001612,"다 익어 땅에 떨어진 칠천수 열매.",true
2001613,"피가 뚝뚝 떨어지는 신선한 큰뿔산양 생고기.",true
2001614,"그나스족이 제조한 기묘한 형태의 권총.",true
2001615,"고지 드라바니아 일부 지역에서 산출되는 점토.",true
2001616,"독특한 향기가 나는 향초.",true
2001617,"",true
2001620,"무언가 노란 물질이 묻어있는 돌.",true
2001621,"수레에 실려있던 짐.",true
2001622,"화약이 가득 들어있는 주머니.",true
2001623,"단단한 미아시드 고기.",true
