Index,0 [0x3][0x9c],1 [0x3][0x9d],2 [0x5][0x90],3 [0x3][0x9e],4 [0x0][0x0],5 [0x0][0x4],6 [0x5][0x92],7 [0x5][0x94],8 [0x7][0x60],9 [0x5][0x96],10 [0x7][0x64],11 [0x7][0x68],12 [0x3][0x9f],13 [0x7][0x6c],14 [0x19][0xa4],15 [0x7][0x70],16 [0x7][0x74],17 [0x7][0x78],18 [0x7][0x7c],19 [0x7][0x80],20 [0x5][0x98],21 [0x7][0x8],22 [0x7][0xc],23 [0x5][0x34],24 [0x5][0x36],25 [0x7][0x10],26 [0x5][0x38],27 [0x5][0x3a],28 [0x5][0x3c],29 [0x7][0x14],30 [0x7][0x18],31 [0x7][0x1c],32 [0x7][0x20],33 [0x7][0x24],34 [0x5][0x3e],35 [0x5][0x40],36 [0x5][0x42],37 [0x5][0x44],38 [0x5][0x46],39 [0x5][0x48],40 [0x5][0x4a],41 [0x5][0x4c],42 [0x5][0x4e],43 [0x5][0x50],44 [0x5][0x52],45 [0x5][0x54],46 [0x5][0x56],47 [0x5][0x58],48 [0x5][0x5a],49 [0x7][0x28],50 [0x7][0x2c],51 [0x7][0x30],52 [0x3][0x5c],53 [0x7][0x84],54 [0x6][0x8c],55 [0x7][0x88],56 [0x4][0x9a],57 [0x3][0xa0],58 [0x3][0xa1],59 [0x3][0xa2],60 [0x3][0xa3]
0,0,0,60,0,"","",0,18,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
1,2,0,90,27,"토토라크 감옥","",0,18,22,0,2281258,169,0,112005,false,0,0,444,1200,1203,5,3400,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53288,550,0,100,0,0,0,-1,0,0,0,0
2,2,0,90,19,"탐타라 묘소","",0,18,17,0,1958540,164,0,112002,false,1003,1004,73,1000,1004,2,2600,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32156,400,78,100,0,0,0,-1,0,0,0,0
3,2,0,90,20,"구리종 광산","",0,18,177,0,2790145,161,0,112003,false,2704,2705,101,2700,2705,3,2700,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39690,400,79,100,0,0,0,-1,0,0,0,0
4,2,0,90,18,"사스타샤 침식 동굴","",0,18,174,0,3283219,157,0,112001,false,2504,2505,1206,2500,2505,1,2500,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30870,400,6,100,0,0,0,-1,0,0,0,0
5,2,0,90,49,"금빛 골짜기","",0,18,316,0,3619405,172,0,112014,false,0,0,1532,2900,2903,12,5700,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131969,2400,4,100,0,0,0,-1,0,0,0,0
6,2,0,90,31,"하우케타 별궁","",0,18,18,0,3633039,166,0,112006,false,0,0,422,1100,1103,6,3800,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62244,700,11,100,0,0,0,-1,0,0,0,0
7,2,0,90,23,"할라탈리 수련장","",0,18,180,0,4097951,162,0,112004,false,0,0,1197,2405,2407,4,3000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45570,450,0,100,0,0,0,-1,0,0,0,0
8,2,0,90,34,"브레이플록스의 야영지","",0,18,183,0,3998421,158,0,112007,false,0,0,1279,2400,2403,7,4200,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77396,900,0,100,0,0,0,-1,0,0,0,0
9,2,0,90,37,"카른의 무너진 사원","",0,18,304,0,4064743,163,0,112009,false,0,0,1570,3500,3509,8,4500,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89303,1200,0,100,0,0,0,-1,0,0,0,0
10,2,0,90,50,"방랑자의 궁전","",0,18,301,110,4177426,159,0,112010,false,0,0,1547,2800,2804,13,0,0,30,0,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,2,40,0,0,0,-1,0,0,0,0
11,2,0,90,43,"돌방패 경계초소","",0,18,298,0,4239689,168,0,112012,false,0,0,1680,4400,4402,10,5100,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110849,1800,14,100,0,0,0,-1,0,0,0,0
12,2,0,90,40,"나무꾼의 비명","",0,18,310,0,3690171,170,0,112011,false,0,0,1590,3400,3402,9,4800,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102060,1500,13,100,0,0,0,-1,0,0,0,0
13,2,0,90,46,"제멜 요새","",0,18,313,0,4229622,171,0,112013,false,0,0,1396,2904,2906,11,5400,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117369,2100,5,100,0,0,0,-1,0,0,0,0
14,2,0,90,50,"옛 암다포르 성","",0,18,307,110,4246570,167,0,112015,false,0,0,1696,4500,4502,16,0,0,30,0,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,9,45,0,0,0,-1,0,0,0,0
15,2,0,120,50,"카스트룸 메리디아눔","",148,18,266,0,4248047,217,0,112016,false,0,0,0,3900,3918,14,0,0,100,0,0,20,0,0,0,0,0,15718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,16,50,0,0,0,-1,0,0,0,0
16,2,0,120,50,"마도성 프라이토리움","",149,18,279,0,4301613,224,0,112017,false,0,0,0,4000,4050,15,0,0,100,0,32645,20,0,0,0,12047,16322,0,23577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,17,75,0,0,0,-1,0,0,0,0
17,2,0,90,50,"시리우스 대등대","",1115,18,405,110,4378111,160,0,112027,false,0,0,2265,4600,4612,17,0,0,40,0,0,15,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,8,45,0,0,0,-1,0,0,0,0
18,2,0,90,50,"구리종 광산(어려움)","",17,18,419,110,4481318,349,0,112025,false,0,0,2289,4800,4812,18,0,0,40,0,0,15,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,69,45,0,0,0,-1,0,0,0,0
19,2,0,90,50,"하우케타 별궁(어려움)","",17,18,422,110,4497567,350,0,112026,false,0,0,2346,5000,5007,19,0,0,40,0,0,15,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,12,45,0,0,0,-1,0,0,0,0
20,2,0,90,50,"브레이플록스의 야영지(어려움)","",17,18,499,110,4543710,362,0,112048,false,5305,5306,2547,5300,5308,22,0,0,50,0,0,20,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,0,50,0,0,0,-1,0,0,0,0
21,2,0,90,50,"할라탈리 수련장(어려움)","",1123,18,496,110,4569373,360,0,112049,false,0,0,1197,5100,5116,21,0,0,50,0,24625,20,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,0,50,0,0,0,-1,0,0,0,0
22,2,0,90,50,"옛 암다포르 시가지","",1120,18,493,110,4574827,363,0,112042,false,0,0,2564,5400,5406,20,0,0,50,0,0,20,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,80,50,0,0,0,-1,0,0,0,0
23,2,0,90,50,"난파선의 섬","",216,18,565,110,4685110,361,0,112058,false,0,0,0,6000,6005,23,0,0,60,0,24206,25,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,0,55,0,0,0,-1,0,0,0,0
24,2,0,90,50,"탐타라 묘소(어려움)","",217,18,571,110,4660222,373,0,112059,false,0,0,0,6400,6414,24,0,0,60,0,0,25,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,68,55,0,0,0,-1,0,0,0,0
25,2,0,90,50,"돌방패 경계초소(어려움)","",17,18,568,110,4616677,365,0,112060,false,0,0,0,6100,6106,25,0,0,60,0,21901,25,0,0,0,13448,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,15,55,0,0,0,-1,0,0,0,0
26,2,0,90,50,"카른의 무너진 사원(어려움)","",234,18,650,0,4877226,367,0,112068,false,0,0,0,6500,6507,28,0,0,70,0,0,35,0,0,10740,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,75,60,0,0,0,-1,0,0,0,0
27,2,0,90,50,"얼음외투 대빙벽","",233,18,647,0,4725496,371,0,112066,false,0,0,0,6800,6804,26,0,0,70,0,0,35,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,74,60,0,0,0,-1,0,0,0,0
28,2,0,90,50,"사스타샤 침식 동굴(어려움)","",235,18,653,0,4878743,387,0,112067,false,0,0,0,6600,6617,27,0,0,70,0,0,35,0,0,0,12575,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,7,60,0,0,0,-1,0,0,0,0
29,2,0,90,50,"옛 암다포르 성(어려움)","",246,18,738,0,5018469,189,0,112077,false,0,0,0,7300,7309,31,0,0,80,0,0,50,0,0,0,17312,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,10,65,0,0,0,-1,0,0,0,0
30,2,0,90,50,"방랑자의 궁전(어려움)","",245,18,742,0,4898011,188,0,112078,false,0,0,0,6700,6719,30,0,0,80,0,0,50,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,3,65,0,0,0,-1,0,0,0,0
31,2,0,90,60,"구브라 환상도서관","",303,18,923,150,5330512,416,0,112091,false,0,0,3930,7700,7704,44,6000,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518400,3600,46,100,0,0,0,-1,0,0,0,0
32,2,0,90,50,"묵약의 탑","",243,18,736,0,5073636,150,0,112076,false,0,0,0,7500,7509,29,0,0,80,0,0,50,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,157186,3000,101,65,0,0,0,-1,0,0,0,0
33,2,0,90,60,"거두지 않는 섬","",300,18,928,210,5614685,420,0,112093,false,0,0,3740,9100,9107,46,0,0,30,0,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,85,40,0,0,0,-1,0,0,0,0
34,2,0,90,58,"이슈가르드 교황청","",0,18,920,0,5578485,421,0,112090,false,0,0,3642,8200,8208,43,6000,41000,0,0,128851,0,0,0,48206,74250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414720,3480,51,100,0,0,0,-1,0,0,0,0
35,2,0,90,60,"무한연속 박물함","",308,18,931,210,5615552,430,0,112094,false,0,0,3434,8300,8309,47,0,0,30,0,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,84,40,0,0,0,-1,0,0,0,0
36,2,0,90,52,"어스름 요새","",299,18,912,0,5653695,434,0,112087,false,0,0,3409,8100,8104,40,6000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181440,3120,47,100,0,0,0,-1,0,0,0,0
37,2,0,90,54,"솜 알","",301,18,915,0,5777405,441,0,112088,false,0,0,3798,8700,8705,41,6000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241920,3240,48,100,0,0,0,-1,0,0,0,0
38,2,0,90,60,"마과학 연구소","",304,18,926,180,5783033,438,0,112092,false,0,0,3823,8600,8621,45,0,0,100,0,93639,60,0,0,18727,31213,43698,0,0,15,30,45,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,70,50,0,0,0,-1,0,0,0,0
39,2,0,90,56,"용의 둥지","",302,18,837,0,5724514,435,0,112089,false,0,0,3458,8500,8518,42,6000,32000,0,0,105867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322560,3360,49,100,0,0,0,-1,0,0,0,0
40,2,0,90,60,"시리우스 대등대(어려움)","",346,18,1069,240,5963638,510,0,112117,false,0,0,4576,9500,9507,49,0,0,40,0,0,15,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,52,40,0,0,0,-1,0,0,0,0
41,2,0,90,60,"성 모샨 식물원","",345,18,1066,240,6034561,511,0,112116,false,0,0,4658,9700,9704,48,0,0,40,0,0,15,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,53,40,0,0,0,-1,0,0,0,0
42,2,0,90,60,"옛 암다포르 시가지(어려움)","",368,18,1115,0,6159126,519,0,112124,false,0,0,4747,10000,10011,51,0,0,50,0,53092,20,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,72,45,0,0,0,-1,0,0,0,0
43,2,0,90,60,"거꾸로 선 탑","",361,18,1112,0,6168797,516,0,112125,false,0,0,0,9800,9806,50,0,0,50,0,0,20,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,71,45,0,0,0,-1,0,0,0,0
44,2,0,90,60,"소르 카이","",386,18,1238,0,6258659,555,0,112163,false,0,0,4954,12400,12414,52,0,0,60,0,0,25,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,83,45,0,0,0,-1,0,0,0,0
45,2,0,90,60,"난파선의 섬(어려움)","",387,18,1241,0,6245779,557,0,112164,false,0,0,0,12300,12350,53,0,0,60,0,70790,25,0,0,27530,42138,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,82,45,0,0,0,-1,0,0,0,0
46,2,0,90,60,"젤파톨","",405,18,1330,0,6399476,572,0,0,false,0,0,5272,13000,13016,54,0,0,70,0,0,35,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,91,45,0,0,0,-1,0,0,0,0
47,2,0,90,60,"구브라 환상도서관(어려움)","",407,18,1333,0,6331749,578,0,0,false,0,0,5219,13800,13816,55,0,0,70,0,0,35,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,90,45,0,0,0,-1,0,0,0,0
48,2,0,90,60,"바일사르 장성","",420,18,1370,0,6562680,615,0,0,false,0,0,5564,14000,14008,56,0,0,80,0,56280,50,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,104,50,0,0,0,-1,0,0,0,0
49,2,0,90,60,"솜 알(어려움)","",421,18,1373,0,6610258,617,0,0,false,0,0,5531,14400,14404,57,0,0,80,0,0,50,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,103,50,0,0,0,-1,0,0,0,0
50,2,0,90,64,"시스이 궁","",472,18,1544,0,6526606,616,0,0,false,0,0,6243,14900,14914,0,6000,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923000,3840,0,100,0,0,0,-1,0,0,0,0
51,2,0,90,70,"성도산 사원","",477,18,1559,0,6797021,663,0,0,false,0,0,6117,14600,14623,0,0,0,0,40,0,0,40,50,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,4200,0,100,0,0,0,-1,0,0,0,0
52,2,0,90,62,"세이렌 해","",471,18,1541,0,6793825,626,0,0,false,0,0,6074,14500,14513,0,6000,76000,0,0,0,0,0,0,0,127759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760500,3720,0,100,0,0,0,-1,0,0,0,0
53,2,0,90,66,"바르담 패도","",473,18,1547,0,6797773,623,0,0,false,0,0,6155,14700,14722,0,6000,110000,0,0,322894,0,0,0,0,189580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101100,3960,0,100,0,0,0,-1,0,0,2,0
54,2,0,90,68,"도마 성","",474,18,1550,0,6881322,660,0,0,false,0,0,6205,16100,16111,0,6000,129000,0,0,384025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294800,4080,120,100,0,0,0,-1,0,0,0,0
55,2,0,90,70,"카스트룸 아바니아","",475,18,1553,0,6828756,661,0,0,false,0,0,6268,15500,15516,0,6000,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504100,4200,0,100,0,0,0,-1,0,0,0,0
56,2,0,90,70,"알라미고","",476,18,1556,0,6879598,689,0,0,false,0,0,6039,17300,17317,0,0,0,0,40,0,0,40,50,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,4200,121,100,0,0,0,-1,0,0,4,0
57,2,0,90,70,"쿠가네 성","",478,18,1562,0,6881036,662,0,0,false,0,0,6089,16200,16230,0,0,0,0,40,0,0,40,50,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,4200,0,100,0,0,0,-1,0,0,6,0
58,0,0,0,0,"","",0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,0,0,60,0,"","",0,18,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
5001,7,0,30,60,"4개국 합동훈련","",316,0,0,0,0,533,0,112145,true,0,0,4739,10400,10438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
5002,7,0,30,60,"레굴라 반 히드루스 추격전","",385,0,0,0,0,560,0,0,true,0,0,3818,12500,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
5003,7,0,30,60,"뒤얽히는 숙명","",161,0,0,0,0,592,0,0,true,0,0,3818,13300,13335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
5004,7,0,30,60,"카르테노 평원 조우전","",151,0,0,0,0,633,0,0,true,0,0,0,14200,14230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
