Index,0 [0x3][0x9c],1 [0x3][0x9d],2 [0x5][0x90],3 [0x3][0x9e],4 [0x0][0x0],5 [0x0][0x4],6 [0x5][0x92],7 [0x5][0x94],8 [0x7][0x60],9 [0x5][0x96],10 [0x7][0x64],11 [0x7][0x68],12 [0x3][0x9f],13 [0x7][0x6c],14 [0x19][0xa4],15 [0x7][0x70],16 [0x7][0x74],17 [0x7][0x78],18 [0x7][0x7c],19 [0x7][0x80],20 [0x5][0x98],21 [0x7][0x8],22 [0x7][0xc],23 [0x5][0x34],24 [0x5][0x36],25 [0x7][0x10],26 [0x5][0x38],27 [0x5][0x3a],28 [0x5][0x3c],29 [0x7][0x14],30 [0x7][0x18],31 [0x7][0x1c],32 [0x7][0x20],33 [0x7][0x24],34 [0x5][0x3e],35 [0x5][0x40],36 [0x5][0x42],37 [0x5][0x44],38 [0x5][0x46],39 [0x5][0x48],40 [0x5][0x4a],41 [0x5][0x4c],42 [0x5][0x4e],43 [0x5][0x50],44 [0x5][0x52],45 [0x5][0x54],46 [0x5][0x56],47 [0x5][0x58],48 [0x5][0x5a],49 [0x7][0x28],50 [0x7][0x2c],51 [0x7][0x30],52 [0x3][0x5c],53 [0x7][0x84],54 [0x6][0x8c],55 [0x7][0x88],56 [0x4][0x9a],57 [0x3][0xa0],58 [0x3][0xa1],59 [0x3][0xa2],60 [0x3][0xa3]
20021,4,0,60,50,"길가메시 토벌전","",201,18,512,0,4630934,366,0,112054,false,0,0,0,5501,5513,102,0,0,50,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,0,4,0,-1,0,0,0,0
20022,4,0,60,50,"진 라무 토벌전","",221,18,561,0,0,374,0,112062,false,0,0,0,6200,6205,205,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,0,2,0,-1,0,0,0,0
20023,4,0,60,50,"극 라무 토벌전","",221,18,563,0,0,375,0,112063,false,0,0,0,6200,6205,306,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,100,0,1,0,-1,0,0,0,0
20024,4,0,60,50,"진 시바 토벌전","",230,18,622,0,0,377,0,112073,false,0,0,0,7100,7104,206,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,2,0,-1,0,0,0,0
20025,4,0,60,50,"극 시바 토벌전","",230,18,643,0,0,378,0,112074,false,0,0,0,7100,7104,307,0,0,100,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,-1,0,0,0,0
20026,4,0,60,50,"아마지나배 투기대회 결승전","",232,18,645,0,0,142,0,112075,false,0,0,0,7600,7603,103,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,0,2,0,-1,0,0,0,0
20027,4,0,60,50,"투신 오딘 토벌전","",227,18,735,0,0,394,0,112065,false,0,0,0,0,0,104,0,0,80,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,0,2,0,-1,0,0,0,0
20028,4,0,60,50,"성도 이슈가르드 방어전","",254,18,745,0,0,143,0,112082,false,0,0,0,8000,8029,6,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2,0,-1,0,0,0,0
20029,4,0,60,50,"아씨엔 나브리알레스 토벌전","",173,18,777,0,0,426,0,112081,false,0,0,0,7800,7806,5,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,-1,0,0,0,0
20030,4,0,60,50,"진 길가메시 토벌전","",242,18,766,0,0,396,0,112080,false,0,0,0,7900,7907,105,0,0,80,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,4,0,-1,0,0,0,0
20031,4,0,60,54,"진 라바나 토벌전","",310,18,1023,0,0,432,0,112103,false,0,0,0,8400,8408,400,3000,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,0,2,0,-1,0,0,0,0
20032,4,0,60,60,"극 라바나 토벌전","",310,18,1017,0,0,446,0,112107,false,0,0,0,8400,8408,404,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,100,0,1,0,-1,0,0,0,0
20033,4,0,60,58,"진 비스마르크 토벌전","",311,18,1014,0,0,436,0,112104,false,0,0,0,9000,9007,401,3000,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,0,2,0,-1,0,0,0,0
20034,4,0,60,60,"극 비스마르크 토벌전","",311,18,1024,0,0,447,0,112105,false,0,0,0,9000,9007,403,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,100,0,1,0,-1,0,0,0,0
20035,4,0,60,60,"나이츠 오브 라운드 토벌전","",312,18,903,0,0,437,0,112106,false,0,0,0,8800,8807,402,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,-1,0,0,0,0
20036,4,0,60,60,"극 나이츠 오브 라운드 토벌전","",341,18,1072,0,0,448,0,112122,false,0,0,0,8800,8808,405,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,100,0,1,0,-1,0,0,0,0
20037,4,0,60,60,"마신 세피로트 토벌전","",365,18,1118,0,0,517,0,112126,false,0,0,0,9900,9907,406,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,30,0,2,0,-1,0,0,0,0
20038,4,0,60,60,"극 마신 세피로트 토벌전","",365,18,1165,0,0,524,0,112127,false,0,0,0,9900,9907,407,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,100,0,1,0,-1,0,0,0,0
20039,4,0,60,60,"니드호그 토벌전","",382,18,1225,0,0,559,0,112160,false,0,0,0,12600,12609,408,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,30,0,2,0,-1,0,0,0,0
20040,4,0,60,60,"극 니드호그 토벌전","",382,18,1227,0,0,566,0,112161,false,0,0,0,12600,12609,409,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,100,0,1,0,-1,0,0,0,0
20041,4,0,60,60,"여신 소피아 토벌전","",365,18,1293,0,0,576,0,0,false,0,0,0,13100,13113,410,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,0,2,0,-1,0,0,0,0
20042,4,0,60,60,"극 여신 소피아 토벌전","",365,18,1295,0,0,577,0,0,false,0,0,0,13100,13113,411,0,0,100,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,100,0,1,0,-1,0,0,0,0
20043,4,0,60,60,"귀신 주르반 토벌전","",365,18,1336,0,0,637,0,0,false,0,0,0,14300,14327,412,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,30,0,2,0,-1,0,0,0,0
20044,4,0,60,60,"극 귀신 주르반 토벌전","",365,18,1364,0,0,638,0,0,false,0,0,0,14300,14327,413,0,0,100,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,100,0,2,0,-1,0,0,0,0
20045,4,0,60,70,"신룡 토벌전","",468,18,1605,0,0,679,0,0,false,0,0,0,16900,16903,0,0,0,0,20,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,30,0,0,0,-1,0,2,3,1
20046,4,0,60,64,"스사노오 토벌전","",466,18,1569,0,0,674,0,0,false,0,0,0,17200,17208,415,3000,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,30,0,0,0,-1,0,3,0,0
20047,4,0,60,70,"극 스사노오 토벌전","",466,18,1571,0,0,677,0,0,false,0,0,0,17200,17208,416,0,0,0,30,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,100,0,0,0,-1,0,3,0,0
20048,4,0,60,68,"락슈미 토벌전","",467,18,1565,0,0,719,0,0,false,0,0,0,16300,16314,417,3000,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,30,0,0,0,-1,0,4,0,3
20049,4,0,60,70,"극 락슈미 토벌전","",467,18,1567,0,0,720,0,0,false,0,0,0,16300,16314,418,0,0,0,30,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,100,0,0,0,-1,0,4,7,3
20050,0,0,60,0,"","",0,18,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
25000,0,0,60,0,"","",0,18,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
25001,11,0,30,1,"유령의 집","",408,18,1339,0,6381330,571,0,0,false,0,0,0,12900,12941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,100,0,0,0,-1,0,0,0,0
25002,0,0,60,0,"","",0,18,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
30000,0,0,60,0,"","",0,18,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
30001,1,0,120,50,"크리스탈 타워: 고대인의 미궁","",180,18,409,0,4317125,174,0,112033,false,0,0,0,4700,4708,1,0,0,50,0,64800,40,0,0,10800,17280,25920,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0,-1,0,0,0,0
30002,1,0,90,50,"대미궁 바하무트: 해후편 1","",146,18,375,0,4293363,241,0,112043,false,0,0,1466,4100,4101,4,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,-1,0,0,0,0
30003,1,0,90,50,"대미궁 바하무트: 해후편 2","",147,18,380,0,4294907,242,0,112044,false,0,0,1459,0,0,5,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,-1,0,0,0,0
30004,1,0,90,50,"대미궁 바하무트: 해후편 3","",146,18,382,0,4294864,243,0,112045,false,0,0,0,4200,4201,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
30005,1,0,90,50,"대미궁 바하무트: 해후편 4","",146,18,0,0,4374569,244,0,112046,false,0,0,0,4300,4300,7,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,-1,0,0,0,0
30006,1,0,90,50,"대미궁 바하무트: 해후편 5","",146,18,385,0,4294951,245,0,112047,false,0,0,1482,0,0,8,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,-1,0,0,0,0
30007,1,0,90,50,"대미궁 바하무트: 침공편 1","",202,18,476,0,4616593,355,0,112038,false,0,0,2609,5600,5600,9,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0
30008,1,0,90,50,"대미궁 바하무트: 침공편 2","",202,18,0,0,4646974,356,0,112039,false,0,0,2610,5700,5700,10,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0
30009,1,0,90,50,"대미궁 바하무트: 침공편 3","",202,18,485,0,4649327,357,0,112040,false,0,0,2611,5800,5800,11,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0
30010,1,0,90,50,"대미궁 바하무트: 침공편 4","",198,18,489,0,0,358,0,112041,false,0,0,2612,5900,5905,12,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0
30011,1,0,120,50,"크리스탈 타워: 시르쿠스 탑","",218,18,550,0,4723161,372,0,112061,false,0,0,2824,6300,6325,2,0,0,50,0,64800,40,0,0,10800,17280,25920,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,100,0,0,0,-1,0,0,0,0
30012,1,0,90,50,"대미궁 바하무트: 침공편(영웅) 1","",202,18,596,0,4616593,380,0,112038,false,0,0,2609,5600,5600,13,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
30013,1,0,90,50,"대미궁 바하무트: 침공편(영웅) 2","",202,18,0,0,4646974,381,0,112039,false,0,0,2610,5700,5700,14,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
30014,1,0,90,50,"대미궁 바하무트: 침공편(영웅) 3","",202,18,598,0,4649327,382,0,112040,false,0,0,2611,5800,5800,15,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
30015,1,0,90,50,"대미궁 바하무트: 침공편(영웅) 4","",198,18,599,0,0,383,0,112041,false,0,0,2612,5900,5905,16,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
30016,1,0,90,50,"대미궁 바하무트: 진성편 1","",146,18,631,0,4894217,193,0,112069,false,0,0,3192,6900,6900,17,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0
30017,1,0,90,50,"대미궁 바하무트: 진성편 2","",202,18,658,0,4895391,194,0,112070,false,0,0,3197,7000,7000,18,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0
30018,1,0,90,50,"대미궁 바하무트: 진성편 3","",236,18,634,0,0,195,0,112071,false,0,0,3204,0,0,19,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0
30019,1,0,90,50,"대미궁 바하무트: 진성편 4","",240,18,638,0,0,196,0,112072,false,0,0,3210,7200,7205,20,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0
30020,1,0,120,50,"크리스탈 타워: 어둠의 세계","",247,18,774,0,5032239,151,0,112079,false,0,0,0,7400,7418,3,0,0,50,0,86400,40,0,0,14400,23040,34560,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,100,0,0,0,-1,0,0,0,0
30021,1,0,90,60,"기공성 알렉산더: 기동편 1","",323,18,998,0,5787758,442,0,112095,false,0,0,3747,9200,9202,40,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,100,0,0,0,-1,0,0,0,0
30022,1,0,90,60,"기공성 알렉산더: 기동편 2","",323,18,1001,0,5787830,443,0,112096,false,0,0,0,9300,9308,41,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,100,0,0,0,-1,0,0,0,0
30023,1,0,90,60,"기공성 알렉산더: 기동편 3","",323,18,1004,0,5787952,444,0,112097,false,0,0,3765,9400,9401,42,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,100,0,0,0,-1,0,0,0,0
30024,1,0,90,60,"기공성 알렉산더: 기동편 4","",327,18,1007,0,0,445,0,112098,false,0,0,3772,0,0,43,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,100,0,0,0,-1,0,0,0,0
30025,1,0,90,60,"기공성 알렉산더: 기동편(영웅) 1","",323,18,1027,0,5911087,449,0,112099,false,0,0,3747,9201,9202,44,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,100,0,6,0,-1,0,0,0,0
30026,1,0,90,60,"기공성 알렉산더: 기동편(영웅) 2","",323,18,1030,0,5908675,450,0,112100,false,0,0,0,9303,9308,45,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,0,6,0,-1,0,0,0,0
30027,1,0,90,60,"기공성 알렉산더: 기동편(영웅) 3","",323,18,1032,0,5911896,451,0,112101,false,0,0,3765,9400,9401,46,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,100,0,6,0,-1,0,0,0,0
30028,1,0,90,60,"기공성 알렉산더: 기동편(영웅) 4","",327,18,1034,0,0,452,0,112102,false,0,0,3772,0,0,47,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,100,0,6,0,-1,0,0,0,0
30029,1,0,120,60,"보이드의 방주","",347,18,1063,0,5965023,508,0,112118,false,0,0,0,9600,9621,30,0,0,50,0,229908,40,0,0,38317,61308,91963,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,0,0,0,-1,0,0,0,0
30030,1,0,90,60,"기공성 알렉산더: 율동편 1","",323,18,1120,0,6177867,520,0,112128,false,0,0,4687,10100,10107,48,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
30031,1,0,90,60,"기공성 알렉산더: 율동편 2","",323,18,1123,0,6177897,521,0,112129,false,0,0,4706,10200,10209,49,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
30032,1,0,90,60,"기공성 알렉산더: 율동편 3","",323,18,1126,0,6177869,522,0,112130,false,0,0,3376,10300,10306,50,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0
30033,1,0,90,60,"기공성 알렉산더: 율동편 4","",327,18,1129,0,0,523,0,112131,false,0,0,4707,10600,10615,51,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,100,0,0,0,-1,0,0,0,0
30034,1,0,90,60,"기공성 알렉산더: 율동편(영웅) 1","",323,18,1131,0,6184203,529,0,112132,false,0,0,4687,10100,10108,52,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,100,0,6,0,-1,0,0,0,0
30035,1,0,90,60,"기공성 알렉산더: 율동편(영웅) 2","",324,18,1134,0,6184207,530,0,112133,false,0,0,4706,10200,10209,53,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,100,0,6,0,-1,0,0,0,0
30036,1,0,90,60,"기공성 알렉산더: 율동편(영웅) 3","",324,18,1136,0,6184214,531,0,112134,false,0,0,3376,10300,10306,54,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,100,0,6,0,-1,0,0,0,0
30037,1,0,90,60,"기공성 알렉산더: 율동편(영웅) 4","",327,18,1138,0,0,532,0,112135,false,0,0,4707,10600,10615,55,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,100,0,6,0,-1,0,0,0,0
