Index,0 [0x0][0x0],1 [0x3][0x4],2 [0x3][0x5],3 [0x3][0x6]
0,"무효 카테고리",0,0,255
1,"주요 퀘스트: 신생 에오르제아",1,1,0
2,"주요 퀘스트: 제7성력 스토리",1,1,0
3,"주요 퀘스트: 창천의 이슈가르드",1,1,0
4,"주요 퀘스트: 용시전쟁 완결편",1,1,0
5,"주요 퀘스트: 용시전쟁 전후편",1,1,0
6,"주요 퀘스트: 홍련의 해방자",1,1,1
7,"연대기 퀘스트: 야만신의 위협",1,1,2
8,"연대기 퀘스트: 바하무트",1,1,2
9,"연대기 퀘스트: 크리스탈 타워",1,1,2
10,"연대기 퀘스트: 알렉산더",1,1,2
11,"연대기 퀘스트: 고대의 신들",1,1,2
12,"연대기 퀘스트: 마하의 그림자",1,1,2
13,"연대기 퀘스트: 오메가",1,1,2
14,"야만족 퀘스트: 모그리",2,1,5
15,"야만족 퀘스트: 그나스",2,1,5
16,"야만족 퀘스트: 바누바누",2,1,5
17,"야만족 퀘스트: 아말쟈",2,1,4
18,"야만족 퀘스트: 실프",2,1,4
19,"야만족 퀘스트: 코볼드",2,1,4
20,"야만족 퀘스트: 사하긴",2,1,4
21,"야만족 퀘스트: 이크살",2,1,4
22,"외전 퀘스트",2,1,3
23,"부가 퀘스트: 라노시아",3,1,3
24,"부가 퀘스트: 검은장막 숲",3,1,3
25,"부가 퀘스트: 다날란",3,1,3
26,"부가 퀘스트: 커르다스",3,1,3
27,"부가 퀘스트: 모르도나",3,1,3
28,"부가 퀘스트: 이슈가르드",3,1,3
29,"부가 퀘스트: 아발라시아",3,1,3
30,"부가 퀘스트: 드라바니아",3,1,3
31,"부가 퀘스트: 아지스 라",3,1,3
32,"부가 퀘스트: 기라바니아",3,1,3
33,"부가 퀘스트: 오사드",3,1,3
34,"부가 퀘스트: 동쪽 나라",3,1,3
35,"클래스 퀘스트: 투사",2,1,6
36,"클래스 퀘스트: 마법사",2,1,6
37,"클래스 퀘스트: 제작자",2,1,6
38,"클래스 퀘스트: 채집가",2,1,6
39,"잡 퀘스트: 투사",2,1,6
40,"잡 퀘스트: 마법사",2,1,6
41,"총사령부 퀘스트",2,1,7
42,"기간 한정 이벤트",2,1,7
43,"기타 퀘스트",2,1,7
44,"길드 의뢰: 용병업",3,2,8
45,"길드 의뢰: 광부",3,2,8
46,"길드 의뢰: 원예가",3,2,8
47,"길드 의뢰: 어부",3,2,8
48,"길드 의뢰: 목수",3,2,8
49,"길드 의뢰: 대장장이",3,2,8
50,"길드 의뢰: 갑주제작사",3,2,8
51,"길드 의뢰: 보석공예가",3,2,8
52,"길드 의뢰: 가죽공예가",3,2,8
53,"길드 의뢰: 재봉사",3,2,8
54,"길드 의뢰: 연금술사",3,2,8
55,"길드 의뢰: 요리사",3,2,8
56,"신전기사단 의뢰: 용병업",3,2,8
57,"신전기사단 의뢰: 광부",3,2,8
58,"신전기사단 의뢰: 원예가",3,2,8
59,"신전기사단 의뢰: 어부",3,2,8
60,"신전기사단 의뢰: 목수",3,2,8
61,"신전기사단 의뢰: 대장장이",3,2,8
62,"신전기사단 의뢰: 갑주제작사",3,2,8
63,"신전기사단 의뢰: 보석공예가",3,2,8
64,"신전기사단 의뢰: 가죽공예가",3,2,8
65,"신전기사단 의뢰: 재봉사",3,2,8
66,"신전기사단 의뢰: 연금술사",3,2,8
67,"신전기사단 의뢰: 요리사",3,2,8
68,"길드 의뢰: 진영",2,2,8
69,"총사령부 의뢰",2,2,8
70,"임무: 던전",2,3,9
71,"임무: 레이드",2,3,9
72,"임무: 토벌전",2,3,9
73,"제6성력 퀘스트",2,4,7
