Index,0 [0x6][0x4],1 [0x3][0x8],2 [0x0][0x0]
0,0,0,""
1,61412,1,"신생 에오르제아"
2,61412,2,"제7성력 스토리"
3,61412,3,"창천의 이슈가르드"
4,61412,4,"용시전쟁 완결편"
5,61412,5,"용시전쟁 전후편"
6,61412,6,"홍련의 해방자"
7,61411,7,"야만신의 위협"
8,61411,8,"바하무트"
9,61411,9,"크리스탈 타워"
10,61411,10,"알렉산더"
11,61411,11,"고대의 신들"
12,61411,12,"마하의 그림자"
13,61411,13,"오메가"
14,61411,14,"야만족 이야기"
15,61411,14,"일일 퀘스트"
16,61411,15,"야만족 이야기"
17,61411,15,"일일 퀘스트"
18,61411,16,"야만족 이야기"
19,61411,16,"일일 퀘스트"
20,61411,17,"야만족 이야기"
21,61411,17,"일일 퀘스트"
22,61411,18,"야만족 이야기"
23,61411,18,"일일 퀘스트"
24,61411,19,"야만족 이야기"
25,61411,19,"일일 퀘스트"
26,61411,20,"야만족 이야기"
27,61411,20,"일일 퀘스트"
28,61411,21,"야만족 이야기"
29,61411,21,"일일 퀘스트"
30,61411,22,"힐디브랜드"
31,61411,22,"힐디브랜드 창천편"
32,61411,22,"성 앙달림 신학원기"
33,61411,22,"용시전쟁 번외편"
34,61411,22,"떠돌이 시인"
35,61411,22,"조디악 웨폰"
36,61411,22,"아니마 웨폰"
37,61411,22,"배달부 모그리"
38,61411,22,"야만족 이야기 외전"
39,61411,22,"부가 퀘스트: 아발라시아 구름바다"
40,61411,22,"도마 모험단"
41,61411,23,"배달부 모그리"
42,61411,24,"부가 퀘스트: 검은장막 숲"
43,61411,25,"부가 퀘스트: 다날란"
44,61411,26,"부가 퀘스트: 커르다스"
45,61411,27,"부가 퀘스트: 모르도나"
46,61411,28,"부가 퀘스트: 이슈가르드"
47,61411,29,"부가 퀘스트: 아발라시아 구름바다"
48,61411,30,"부가 퀘스트: 고지 드라바니아"
49,61411,30,"부가 퀘스트: 저지 드라바니아"
50,61411,30,"부가 퀘스트: 드라바니아 구름바다"
51,61411,30,"부가 퀘스트: 이딜샤이어"
52,61411,31,"부가 퀘스트: 아지스 라"
53,61411,32,"부가 퀘스트: 랄거의 손길"
54,61411,32,"부가 퀘스트: 기라바니아 변방지대"
55,61411,32,"부가 퀘스트: 기라바니아 산악지대"
56,61411,32,"부가 퀘스트: 기라바니아 호반지대"
57,61411,34,"부가 퀘스트: 쿠가네"
58,61411,33,"부가 퀘스트: 홍옥해"
59,61411,33,"부가 퀘스트: 얀샤"
60,61411,33,"부가 퀘스트: 아짐 대초원"
61,62301,35,"검술사 퀘스트"
62,62302,35,"격투사 퀘스트"
63,62303,35,"도끼술사 퀘스트"
64,62304,35,"창술사 퀘스트"
65,62305,35,"궁술사 퀘스트"
66,62309,35,"쌍검사 퀘스트"
67,62306,36,"환술사 퀘스트"
68,62307,36,"주술사 퀘스트"
69,62308,36,"비술사 퀘스트"
70,62310,37,"목수 퀘스트"
71,62311,37,"대장장이 퀘스트"
72,62312,37,"갑주제작사 퀘스트"
73,62313,37,"보석공예가 퀘스트"
74,62314,37,"가죽공예가 퀘스트"
75,62315,37,"재봉사 퀘스트"
76,62316,37,"연금술사 퀘스트"
77,62317,37,"요리사 퀘스트"
78,62318,38,"광부 퀘스트"
79,62319,38,"원예가 퀘스트"
80,62320,38,"어부 퀘스트"
81,62401,39,"나이트 퀘스트"
82,62402,39,"몽크 퀘스트"
83,62403,39,"전사 퀘스트"
84,62404,39,"용기사 퀘스트"
85,62405,39,"음유시인 퀘스트"
86,62410,39,"닌자 퀘스트"
87,62406,40,"백마도사 퀘스트"
88,62407,40,"흑마도사 퀘스트"
89,62408,40,"소환사 퀘스트"
90,62409,40,"학자 퀘스트"
91,62412,39,"암흑기사 퀘스트"
92,62411,39,"기공사 퀘스트"
93,62413,40,"점성술사 퀘스트"
94,62414,39,"사무라이 퀘스트"
95,62415,40,"적마도사 퀘스트"
96,61401,41,"흑와단 퀘스트"
97,61402,41,"쌍사당 퀘스트"
98,61403,41,"불멸대 퀘스트"
99,61411,42,"기간 한정 퀘스트"
100,61411,42,"강신제"
101,61411,42,"중국/한국 전용"
102,61411,42,"발렌티온데이"
103,61411,42,"프린세스데이"
104,61411,42,"알 사냥 축제"
105,61411,42,"골드 소서 축제"
106,61411,42,"불꽃축제"
107,61411,42,"신생제"
108,61411,42,"수호천절"
109,61411,42,"별빛축제"
110,61411,42,"기타 기간 한정 이벤트"
111,61411,43,"특수 퀘스트"
112,62501,44,"용병 의뢰"
113,62502,48,"목수 의뢰"
114,62503,49,"대장장이 의뢰"
115,62504,50,"갑주제작사 의뢰"
116,62505,51,"보석공예가 의뢰"
117,62506,52,"가죽공예가 의뢰"
118,62507,53,"재봉사 의뢰"
119,62508,54,"연금술사 의뢰"
120,62509,55,"요리사 의뢰"
121,62510,45,"광부 의뢰"
122,62511,46,"원예가 의뢰"
123,62512,47,"어부 의뢰"
124,62501,44,"용병 의뢰"
125,62502,48,"목수 의뢰"
126,62503,49,"대장장이 의뢰"
127,62504,50,"갑주제작사 의뢰"
128,62505,51,"보석공예가 의뢰"
129,62506,52,"가죽공예가 의뢰"
130,62507,53,"재봉사 의뢰"
131,62508,54,"연금술사 의뢰"
132,62509,55,"요리사 의뢰"
133,62510,45,"광부 의뢰"
134,62511,46,"원예가 의뢰"
135,62512,47,"어부 의뢰"
136,0,0,""
137,0,0,""
138,0,0,""
139,62513,69,"흑와단 의뢰"
140,62514,69,"쌍사당 의뢰"
141,62515,69,"불멸대 의뢰"
142,61801,70,"던전"
143,61802,71,"레이드"
144,61804,72,"토벌전"
145,61803,70,"길드 작전"
146,0,73,"주요 퀘스트: 구 버전"
147,0,73,"부가 퀘스트: 구 버전"
148,0,73,"클래스 퀘스트: 구 버전"
149,0,73,"잡 퀘스트: 구 버전"
150,0,73,"총사령부 퀘스트: 구 버전"
