Index,0 [0x5][0x8],1 [0x0][0x0],2 [0x0][0x4],3 [0x5][0xa],4 [0x3][0xc]
0,0,"","",0,0
1,0,"姿なき声","",1,151
2,1,"碧海の宝","",2,151
3,2,"リムレーンの伝説","",3,151
4,3,"別想","",4,151
5,4,"降り注ぐ光","",5,151
6,5,"眠れる鬼","",6,151
7,6,"那由他の精霊","",7,151
8,7,"招かれざる客","",8,151
9,8,"ほむらの日","",9,151
10,9,"太陽の都","",10,151
11,10,"小さな犠牲","",11,151
12,11,"災厄来たれり","",12,151
13,12,"ある始まり","",13,151
14,13,"決死の救出作戦","",14,151
15,14,"利害の調停者","",15,151
16,15,"異質なるもの","",16,151
17,16,"炎獄の神","",17,151
18,17,"アラミゴ解放軍","",18,151
19,18,"重なる未来","",19,151
20,59,"債鬼繁盛記","",20,153
21,60,"守護者の旅立ち","",21,153
22,61,"コインの裏と表と","",22,153
23,79,"噛ませ犬","",23,153
24,80,"自由の権利","",24,153
25,81,"興奮の代償","",25,153
26,99,"断罪党の洗礼","",26,153
27,100,"俺たちの海賊","",27,153
28,101,"笑って見てろ","",28,153
29,139,"バデロンのお勧め","",29,153
30,140,"ミューヌのお勧め","",30,153
31,141,"モモディのお勧め","",31,153
32,143,"相棒を変更したい","",32,153
33,159,"神勇隊","",33,153
34,160,"昏い森","",34,153
35,161,"過去より伸びる手","",35,153
36,179,"鬼哭隊","",36,153
37,180,"石と黄金","",37,153
38,181,"したたかに","",38,153
39,239,"復讐依頼","",39,153
40,240,"やっつけ伝道師","",40,153
41,241,"ナル・ザル教団特約","",41,153
42,259,"木霊が務め","",42,153
43,260,"竜騎士の夢","",43,153
44,261,"呼び声","",44,153
45,299,"小さな先生","",45,153
46,300,"小さな鬼","",46,153
47,301,"精霊たちの贈り物","",47,153
48,319,"左耳の男","",48,153
49,320,"セイレーンの歌声","",49,153
50,321,"魅惑の島","",50,153
51,359,"貴方のかたち","",51,153
52,360,"フ・ラミンの花","",52,153
53,361,"心の臓の刃","",53,153
54,379,"物言わぬもの","",54,153
55,380,"第二のアトリエ","",55,153
56,381,"師弟評価制度","",56,153
57,399,"赤の章","",57,153
58,400,"灰の章","",58,153
59,401,"白の章","",59,153
60,419,"眠りの淵","",60,153
61,420,"ドラゴンになった少年","",61,153
62,421,"夢か現か","",62,153
63,439,"プルプル対決","",63,153
64,440,"消えた美食家","",64,153
65,441,"湯けむり毒殺事件","",65,153
66,459,"時のかけら","",66,153
67,460,"とっておき大作戦","",67,153
68,461,"彼女の逃避行","",68,153
69,479,"グリダニアの根っこ","",69,153
70,480,"憧れの大都会","",70,153
71,481,"モーグリの花畑","",71,153
72,499,"サハギン族をやっつけろ","",72,153
73,500,"いけすのヌシ","",73,153
74,501,"うはうは期間","",74,153
75,626,"業火の試練","",75,152
76,632,"メルヴァン税関公社の失敗","",76,152
77,633,"希望の橋","",77,152
78,635,"バラクーダの復讐","",78,152
79,637,"愛情たっぷり","",79,152
80,638,"海賊うっかり","",80,152
81,639,"息子の消息","",81,152
82,640,"気合がっつり","",82,152
83,641,"さざなみの音色","",83,152
84,642,"お魚革命","",84,152
85,643,"月の胸騒ぎ","",85,152
86,645,"黒い関係","",86,152
87,647,"彫刻家の野望","",87,152
88,652,"バラクーダ騎士団特務","",88,152
89,653,"夜道に注意","",89,152
90,654,"猛る炎","",90,152
91,655,"お野菜革命","",91,152
92,657,"いたずらの序曲","",92,152
93,658,"伝説のシクサ","",93,152
94,659,"いたずらの輪舞曲","",94,152
95,661,"息子の苦闘","",95,152
96,662,"失われた日記","",96,152
97,663,"秘められた想い","",97,152
98,664,"誰がための祈り","",98,152
99,665,"原初の呼応","",99,152
100,666,"森に仇なす者","",100,152
101,667,"商機を握る豆","",101,152
102,668,"盗まれし魂","",102,152
103,673,"三重の幻術皇","",103,152
104,674,"扉を叩くモノ","",104,152
105,675,"眠れない冒険者たち","",105,152
106,676,"お偉い呪術士先生","",106,152
107,678,"すべてはお客様のために","",107,152
108,679,"ミリオンシード","",108,152
109,680,"汚点","",109,152
110,681,"さらわれた呪術士","",110,152
111,682,"かなしみの呪術士","",111,152
112,683,"泣きっ面に花","",112,152
113,684,"キャンプ・ホライズンからの伝令","",113,152
114,685,"背徳の名","",114,152
115,686,"わさわさコブラン","",115,152
116,689,"新商品で巻き返せ","",116,152
117,694,"つわものなる者たち","",117,152
118,705,"安らぎのゆくえ","",118,152
119,706,"生命の境界","",119,152
120,707,"最後の群民","",120,152
121,725,"黄金の加護","",121,152
122,726,"呪剣に秘められし盟約","",122,152
123,727,"海霧にひそむ闇市","",123,152
124,733,"突撃！　噂の魔物！","",124,152
125,734,"収穫奉納祭事","",125,152
126,735,"定めにあらがう乙女","",126,152
127,736,"銀波に消えた秘宝","",127,152
128,743,"海風の警告","",128,152
129,744,"荒波を撃ち抜く弾丸","",129,152
130,745,"潮騒が運ぶ幸福","",130,152
131,752,"その賢者アルドバル","",131,152
132,753,"アマルジャの血","",132,152
133,754,"隣は何を掘る人ぞ","",133,152
134,755,"アマルジャの刃","",134,152
135,761,"マルセットの「スプリガンのひみつ」","",135,152
136,762,"神々の声はかく語りき","",136,152
137,763,"良薬口に苦し","",137,152
138,764,"マルセットの「ファンガーのひみつ」","",138,152
139,770,"奇妙なファンレター","",139,152
140,771,"オライオン号のおいしい積み荷","",140,152
141,772,"海賊様のワイン","",141,152
142,773,"芳しき海の男","",142,152
143,788,"降臨？　賢者のタマゴ！　（ウルダハ）","",143,152
144,789,"賢者のタマゴ　奪還大作戦　（ウルダハ）","",144,152
145,793,"降臨？　賢者のタマゴ！　（グリダニア）","",145,152
146,794,"賢者のタマゴ　奪還大作戦　（グリダニア）","",146,152
147,798,"紅蓮祭　-大炎獣ボンバード登場！-","",147,152
148,799,"守護天節　-いたずらインプ大脱走！-","",148,152
149,800,"星芒祭/雪人の儀","",149,152
150,801,"降神祭/消えた雪人","",150,152
151,803,"降臨？　賢者のタマゴ！　（リムサ・ロミンサ）","",151,152
152,804,"賢者のタマゴ　奪還大作戦　（リムサ・ロミンサ）","",152,152
153,808,"物品調達の仕事","",153,152
154,809,"霊窟にて待つ試練","",154,152
155,810,"お客様は老ゴブリン","",155,152
156,811,"想いが生み出す力","",156,152
157,812,"想いを繋ぐ力","",157,152
158,813,"想いを伝える力","",158,152
159,815,"道化の饗宴","",159,152
160,816,"軍需品調達・補給品調達の仕事","",160,152
161,817,"流砂の迷宮「カッターズクライ」","",161,152
162,818,"黄金の谷「オーラムヴェイル」","",162,152
163,820,"トトラク威力偵察指令","",163,152
164,821,"ゼーメル要塞奪還作戦","",164,152
165,822,"オーラムヴェイル霧中行軍","",165,152
166,823,"カッターズクライ流砂迷宮","",166,152
167,827,"旅館「とまり木」の約束","",167,152
168,828,"暗中の光明","",168,152
169,837,"宿屋「ミズンマスト」のお得意様","",169,152
170,838,"対価の報い","",170,152
171,839,"小月が導く事件の行方","",171,152
172,840,"勇者と事件と灰と剣","",172,152
173,847,"宿屋「砂時計亭」で消えた指輪","",173,152
174,848,"被疑者の男","",174,152
175,857,"季節クエスト（汎用）","",175,152
176,858,"再びのエッグハント","",176,152
177,859,"紅蓮祭　-大炎獣ボンバードの逆襲！-","",177,152
178,860,"季節クエスト（3国共通）","",178,152
179,861,"ハムレット補給","",179,152
180,862,"エリック博士の講義","",180,152
181,866,"旋風の試練","",181,152
182,867,"蘇る古の武器","",182,152
183,868,"おわりの名は希望","",183,152
184,869,"紅月下の闘い","",184,152
185,1200,"アバラシアから来た戦士","",254,154
186,1201,"壁をぶち壊せ","",255,154
187,1202,"原初のマグマ","",256,154
188,1203,"英雄巡礼","",257,154
189,1204,"腕くらべ","",258,154
190,1205,"いちばんの戦士","",259,154
191,1220,"さすらいのモンク","",260,154
192,1221,"青き古戦場","",261,154
193,1222,"不和から至る旋律","",262,154
194,1223,"チャクラの波紋","",263,154
195,1224,"無明の内地","",264,154
196,1225,"廃王の帰還","",265,154
197,1240,"白魔道士が導くもの","",266,154
198,1241,"光のあとに残るもの","",267,154
199,1242,"続く明日を語るもの","",268,154
200,1243,"瞬く希望を願うもの","",269,154
201,1244,"怒りの底に眠るもの","",270,154
202,1245,"無垢より満つるもの","",271,154
203,1260,"黒魔道士と黒の石","",272,154
204,1261,"時を告げし血","",273,154
205,1262,"異郷なる友","",274,154
206,1263,"いざないの霧","",275,154
207,1264,"道を求むる旅","",276,154
208,1265,"黒魔法の導き手","",277,154
209,1280,"ナイトの誓約","",278,154
210,1281,"慕いし背中","",279,154
211,1282,"失望と怒りと責任と","",280,154
212,1283,"交わる毒心","",281,154
213,1284,"交わらぬ心慮","",282,154
214,1285,"かざすは騎士の聖剣","",283,154
215,1300,"吟遊詩人の調べ","",284,154
216,1301,"弓兵の戦歌","",285,154
217,1302,"時神の境地","",286,154
218,1303,"罪深き愚者","",287,154
219,1304,"浄罪の地を求めて","",288,154
220,1305,"命の賛歌","",289,154
221,1320,"目覚めし竜騎士","",290,154
222,1321,"戦神の槍","",291,154
223,1322,"消えぬ爪痕","",292,154
224,1323,"双竜の邂逅","",293,154
225,1324,"邪竜の声","",294,154
226,1325,"蒼の竜騎士","",295,154
227,1400,"賢者の秘密","",185,155
228,1401,"「黒渦団」仮配属","",186,155
229,1402,"「黒渦団」の軍票","",187,155
230,1403,"帝国の照準","",188,155
231,1404,"巨艦を駆りて","",189,155
232,1405,"動乱の大地","",190,155
233,1406,"「黒渦団」配属","",191,155
234,1409,"トトラクの千獄　（リムサ・ロミンサ）","",192,155
235,1410,"ゼーメル要塞　（リムサ・ロミンサ）","",193,155
236,1415,"盟主ルイゾワの秘策（リムサ・ロミンサ）","",194,155
237,1416,"アワアワ大作戦","",195,155
238,1417,"荒ぶる海賊たち","",196,155
239,1418,"スウィートビスケット騒動","",197,155
240,1419,"地底の秘境","",198,155
241,1425,"一流を支えるもの","",199,155
242,1426,"王狼へのはなむけ","",200,155
243,1427,"「コボルド軍野営」疲弊作戦","",201,155
244,1428,"開かれた血路","",202,155
245,1429,"盟主ルイゾワの導き（リムサ・ロミンサ）","",203,155
246,1430,"リムサ・ロミンサの岐路","",204,155
247,1431,"勝利への行進（リムサ・ロミンサ）","",205,155
248,1432,"月下の闘い（リムサ・ロミンサ）","",206,155
249,1433,"「グレートバッファロー」討伐作戦","",207,155
250,1600,"賢者の刻印","",208,155
251,1601,"「双蛇党」仮配属","",209,155
252,1602,"「双蛇党」の軍票","",210,155
253,1603,"覚悟の便り","",211,155
254,1604,"新たな調和を","",212,155
255,1605,"破壊の力","",213,155
256,1606,"「双蛇党」配属","",214,155
257,1609,"トトラクの千獄　（グリダニア）","",215,155
258,1610,"ゼーメル要塞　（グリダニア）","",216,155
259,1615,"盟主ルイゾワの秘策（グリダニア）","",217,155
260,1616,"遥かなる循環","",218,155
261,1617,"護国にかける決意","",219,155
262,1618,"ひらめきの種","",220,155
263,1619,"烈風の要塞","",221,155
264,1625,"骸を喰らう者","",222,155
265,1626,"凶鳥の舞","",223,155
266,1627,"「イクサル軍伐採所」急襲作戦","",224,155
267,1628,"心をひとつに","",225,155
268,1629,"盟主ルイゾワの導き（グリダニア）","",226,155
269,1630,"グリダニアの岐路","",227,155
270,1631,"勝利への行進（グリダニア）","",228,155
271,1632,"月下の闘い（グリダニア）","",229,155
272,1633,"「太っ腹のホットポックス」討伐作戦","",230,155
273,1800,"賢者の策略","",231,155
274,1801,"「不滅隊」仮配属","",232,155
275,1802,"「不滅隊」の軍票","",233,155
276,1803,"軍備の動脈","",234,155
277,1804,"真なる富","",235,155
278,1805,"内なる敵","",236,155
279,1806,"「不滅隊」配属","",237,155
280,1809,"トトラクの千獄　（ウルダハ）","",238,155
281,1810,"ゼーメル要塞　（ウルダハ）","",239,155
282,1815,"盟主ルイゾワの秘策（ウルダハ）","",240,155
283,1816,"エシュテムの新製品","",241,155
284,1817,"確執の果て","",242,155
285,1818,"すべては隊士様のために","",243,155
286,1819,"灼熱の聖域","",244,155
287,1825,"裏の裏","",245,155
288,1826,"ふたりの機工師","",246,155
289,1827,"「アマルジャ軍祭場」補給断絶作戦","",247,155
290,1828,"決断の狼煙","",248,155
291,1829,"盟主ルイゾワの導き（ウルダハ）","",249,155
292,1830,"ウルダハの岐路","",250,155
293,1831,"勝利への行進（ウルダハ）","",251,155
294,1832,"月下の闘い（ウルダハ）","",252,155
295,1833,"「エルダーモスホーン」討伐作戦","",253,155
