Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x6][0x4c],9 [0x5][0x60],10 [0x3][0x68],11 [0x3][0x69],12 [0x3][0x6a],13 [0x3][0x6b],14 [0x3][0x6c],15 [0x3][0x6d],16 [0x9][0x1c],17 [0x9][0x34],18 [0x9][0x20],19 [0x9][0x38],20 [0x9][0x24],21 [0x9][0x3c],22 [0x9][0x28],23 [0x9][0x40],24 [0x9][0x2c],25 [0x9][0x44],26 [0x9][0x30],27 [0x9][0x48],28 [0x5][0x62],29 [0x0][0x10],30 [0x0][0x14],31 [0x0][0x18],32 [0x3][0x6e],33 [0x3][0x6f],34 [0x19][0x77],35 [0x1a][0x77],36 [0x6][0x50],37 [0x6][0x54],38 [0x6][0x58],39 [0x6][0x5c],40 [0x2][0x76],41 [0x5][0x64],42 [0x3][0x70],43 [0x3][0x71],44 [0x3][0x72],45 [0x3][0x73],46 [0x3][0x74],47 [0x3][0x75],48 [0x5][0x66],49 [0x1b][0x77],50 [0x1c][0x77],51 [0x1d][0x77],52 [0x1e][0x77],53 [0x1f][0x77]
46,"금강거북",0,"",0,0,1,0,0,987,2,1,45,15,15,1,0,0.5,0.45,0.52,0.5,0.3,0.3,0.45,0.42,0.55,0.55,0.54,0.41,121,"SE_Bt_Etc_AdamanWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_AdamanBye",5,3,false,true,0,1,0,0,31,4434,16,65,0,0,70,0,0,false,false,false,false,false
47,"기린",0,"",0,0,1,0,0,958,2,1,45,15,80,1,0,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,358,"SE_Bt_Etc_KirinWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KirinBye",20,10,false,true,0,1,0,0,32,4432,200,65,0,0,70,0,0,false,false,false,false,false
48,"탑승 시스템",0,"",0,0,1,0,0,1029,2,1,45,15,15,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,121,"SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_DaragabBye",0,10,false,true,0,1,0,0,33,4433,100,100,12,4,100,0,9,true,true,false,false,false
49,"펜리르",0,"",0,0,1,0,0,1026,2,1,45,15,70,1,2,0.5,0.45,0.52,0.5,0.3,0.3,0.45,0.42,0.55,0.55,0.54,0.41,121,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,1,0,0,34,4435,16,65,0,6,70,0,0,false,false,false,false,false
50,"미드가르드오름",0,"",0,0,1,0,0,926,2,1,45,15,50,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,319,"SE_Bt_Etc_DragoneWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_DragoneBye",20,10,false,true,0,1,0,0,35,4437,252,40,0,0,75,0,0,false,false,false,false,false
51,"",0,"",0,0,1,0,0,311,5,0,45,15,15,0,0,1.0,0.9,2.1,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,0,"","","",0,0,false,true,0,1,0,0,-1,0,0,100,0,0,100,0,0,false,false,false,false,false
52,"빨간 그랑초코보",0,"",0,0,1,0,0,1,2,1,45,15,15,1,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,62,"SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",20,20,false,true,131099,131099,131099,131099,41,4444,1,100,0,0,55,1,0,false,false,false,false,false
53,"사누와",0,"",0,0,1,0,0,1161,2,1,45,15,50,1,2,0.7,0.63,0.74,0.7,0.38,0.38,0.63,0.6,0.75,0.75,0.75,0.57,319,"SE_Bt_Etc_CeronWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_CeronBye",20,20,false,true,0,0,0,0,36,4438,19,60,9,3,60,0,0,true,false,false,false,false
54,"그리핀",0,"",0,0,1,0,0,992,2,1,45,70,60,1,2,1.0,0.95,1.1,1.05,0.6,0.6,0.95,0.85,1.3,1.1,1.25,0.82,319,"SE_Bt_Etc_GrifinWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GrifinBye",20,20,false,true,0,0,0,0,37,4439,17,60,9,3,60,0,0,false,false,false,false,false
55,"마나커터",0,"",0,0,1,0,0,929,2,1,45,15,15,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,319,"SE_Bt_Etc_HitorinoriWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_HitorinoriBye",0,10,false,true,0,0,0,0,38,4440,101,60,0,0,60,0,0,true,false,false,false,false
56,"전투흑표범",0,"",0,0,1,0,0,2048,2,0,45,70,70,0,0,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.1,0.82,121,"SE_Bt_Etc_CuahrWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_CuahrBye",20,10,false,true,0,1,0,0,39,4441,7,60,0,0,60,0,0,false,false,false,false,false
57,"",0,"",0,0,1,0,0,1,2,0,45,15,15,1,0,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,61,"SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",20,20,false,true,65552,65552,131073,65537,-1,0,0,100,0,0,55,0,0,false,false,false,false,false
58,"고블린워커",0,"",0,0,1,0,0,1011,2,1,45,0,70,1,2,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,397,"SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",0,10,false,true,0,0,0,0,42,4442,101,50,0,0,50,0,0,false,false,false,false,false
59,"트윈타니아",0,"",0,0,1,0,0,1249,2,1,45,15,60,1,2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.8,0.8,0.8,319,"SE_Bt_Etc_TwinTaniaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TwinTaniaBye",20,20,false,true,0,0,0,0,43,4443,22,55,9,3,60,0,12,false,true,false,false,false
60,"",0,"",0,0,1,0,0,1011,2,0,45,15,15,0,0,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,397,"SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",0,10,false,true,0,0,0,0,-1,0,0,50,0,0,100,0,10,false,false,true,false,false
61,"",0,"",0,0,1,0,0,1011,2,0,45,15,15,0,0,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,397,"SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",0,10,false,true,0,0,0,0,-1,0,0,50,0,0,100,0,11,false,false,true,false,false
62,"마녀의 빗자루",0,"",0,0,1,0,0,1326,2,1,45,15,15,1,2,1.0,0.9,1.25,0.98,0.6,0.6,0.9,0.85,1.3,1.05,1.2,0.82,330,"SE_Bt_Etc_HoukiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_HoukiBye",20,10,false,true,0,1,0,0,44,4445,101,100,0,0,70,0,33,true,true,false,false,false
63,"",0,"",0,0,1,0,0,1326,2,0,45,15,15,0,0,1.0,0.9,1.25,0.98,0.6,0.6,0.9,0.85,1.3,1.05,1.2,0.82,330,"SE_Bt_Etc_HoukiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_HoukiBye",20,10,false,true,0,1,0,0,-1,0,0,100,0,0,100,0,13,true,false,false,false,false
64,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
65,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
66,"",0,"",0,0,1,0,0,1161,2,1,45,15,50,1,2,0.7,0.63,0.74,0.7,0.38,0.38,0.63,0.6,0.75,0.75,0.75,0.57,319,"SE_Bt_Etc_CeronWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_CeronBye",20,20,false,true,0,0,0,0,-1,0,0,60,9,3,60,0,14,true,false,false,false,false
67,"페가수스",0,"",0,0,1,0,0,1065,2,1,45,15,80,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,319,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,false,true,0,0,0,0,46,4447,200,65,0,0,60,0,0,false,false,false,false,false
68,"리위아 전용 마도 아머",0,"",0,0,1,0,0,2,2,1,45,0,15,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,331,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,false,true,0,393217,0,0,47,4448,3,77,0,0,70,0,2,false,true,false,false,false
69,"네로 전용 마도 아머",0,"",0,0,1,0,0,2,2,1,45,0,15,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,331,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,false,true,0,327681,0,0,48,4449,3,77,0,0,70,0,2,false,true,false,false,false
70,"와이번",0,"",0,0,1,0,0,1412,2,1,45,15,50,1,2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.8,0.8,319,"SE_Bt_Etc_TwinTaniaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TwinTaniaBye",20,20,false,true,0,0,0,0,49,4450,23,120,9,3,60,0,0,false,false,false,false,false
71,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
72,"콩가마토",0,"",0,0,1,0,0,1411,2,1,45,0,60,1,2,0.6,0.55,0.67,0.65,0.4,0.4,0.57,0.5,0.75,0.68,0.7,0.5,319,"SE_Bt_Etc_EnsaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_EnsaBye",15,9,false,true,0,0,0,0,50,4451,24,65,0,0,60,0,0,true,false,false,false,false
73,"즈",0,"",0,0,1,0,0,1446,2,1,45,15,60,1,2,0.75,0.75,0.75,0.75,0.65,0.65,0.75,0.75,0.83,0.8,0.75,0.75,319,"SE_Bt_Etc_ZooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ZooBye",20,20,false,true,0,0,0,0,51,4452,25,55,9,3,55,0,0,false,false,false,false,false
74,"벤누",0,"",0,0,1,0,0,1447,2,1,45,15,60,1,2,0.75,0.75,0.75,0.75,0.65,0.65,0.75,0.75,0.83,0.8,0.75,0.75,376,"SE_Bt_Etc_BennuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BennuWhistle_only",20,20,false,true,0,0,0,0,52,4453,25,55,9,3,55,0,0,false,false,false,false,false
75,"흰송골매",0,"",0,0,1,0,0,1511,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,371,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,53,4454,250,90,9,3,50,0,0,false,false,false,false,false
76,"붉은송골매",0,"",0,0,1,0,0,1512,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,372,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,54,4455,250,90,9,3,50,0,0,false,false,false,false,false
77,"기사신의 송골매",0,"",0,0,1,0,0,1513,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,373,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,55,4456,250,90,9,3,50,0,0,false,false,false,false,false
78,"전쟁송골매",0,"",0,0,1,0,0,1514,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,374,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,56,4457,250,90,9,3,50,0,0,false,false,false,false,false
79,"",0,"",0,0,1,0,0,1411,2,1,45,0,60,1,2,0.6,0.55,0.67,0.65,0.4,0.4,0.57,0.5,0.75,0.68,0.7,0.5,319,"SE_Bt_Etc_EnsaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_EnsaBye",15,9,false,true,0,0,0,0,-1,0,0,65,0,0,60,0,15,false,false,false,false,false
80,"영광호",0,"",0,0,1,0,0,1444,2,1,45,15,15,1,2,0.8,0.78,0.85,0.8,0.5,0.5,0.75,0.7,1.0,0.9,0.98,0.68,319,"SE_Bt_Etc_CyoukogataWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_CyoukogataBye",0,10,false,true,0,0,0,0,57,4458,101,140,0,0,70,0,0,true,false,false,false,false
81,"근두운",0,"",0,0,1,0,0,1505,2,1,45,15,15,1,2,1.0,0.9,1.0,0.98,0.55,0.55,0.9,0.85,1.1,1.0,1.0,0.82,319,"SE_Bt_Etc_KintounWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KintounBye",20,20,false,true,0,0,0,0,58,4459,252,100,0,0,70,0,0,true,false,false,false,false
82,"원조 뚱보초코보",0,"",0,0,1,0,0,1520,2,2,45,0,15,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,193,"SE_Bt_Etc_DebuCyokoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_DebuCyokoboBye",20,10,true,false,0,1,0,0,59,4460,2,100,0,0,70,0,0,false,false,false,false,false
83,"아스트로페",0,"",0,0,1,0,0,1476,2,1,45,15,80,1,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,319,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,false,true,0,0,0,0,60,4461,200,65,0,0,60,1,0,false,false,false,false,false
84,"뚱보 모그리",0,"",0,0,1,0,0,1532,2,1,45,15,15,1,2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,396,"SE_Bt_Etc_MogKikyuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MogKikyuuBye",20,10,false,true,0,0,0,0,61,4462,2,100,0,0,50,1,20,true,true,false,false,false
85,"",0,"",0,0,1,0,0,820,2,0,45,15,15,0,0,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,121,"SE_Bt_Etc_WaterRizardWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WaterRizardBye",20,10,false,true,0,1,0,0,-1,0,0,100,0,0,100,0,16,false,false,false,false,false
86,"구름솜풀",0,"",0,0,1,0,0,1515,2,1,45,15,15,1,2,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,319,"SE_Bt_Etc_PopoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PopoBye",20,10,false,true,0,0,0,0,63,4463,26,100,0,0,70,0,19,true,true,false,false,false
87,"위스퍼호",0,"",0,0,1,0,0,1534,2,1,45,15,15,1,2,1.0,0.9,1.1,1.05,0.6,0.6,0.9,0.85,1.2,1.1,1.15,0.82,319,"SE_Bt_Etc_YoukaiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_YoukaiBye",0,10,false,true,0,0,0,0,64,4464,253,200,0,0,70,0,0,true,false,false,false,false
88,"",0,"",0,0,1,0,0,1412,2,1,45,15,50,1,2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.8,0.8,319,"SE_Bt_Etc_TwinTaniaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TwinTaniaBye",20,20,false,true,0,0,0,0,-1,0,0,120,9,3,60,0,17,true,false,false,false,false
89,"",0,"",0,0,1,0,0,1515,2,1,45,15,15,1,2,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,319,"SE_Bt_Etc_PopoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PopoBye",20,10,false,true,0,0,0,0,-1,0,0,100,0,0,70,0,18,true,false,false,false,false
90,"암흑송골매",0,"",0,0,1,0,0,1580,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,395,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,65,4465,250,90,9,3,50,0,0,false,false,false,false,false
91,"비행 시스템",0,"",0,0,1,0,0,1636,2,1,45,15,15,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,319,"SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_DaragabBye",0,10,false,true,0,1,0,0,66,4466,100,100,12,4,100,0,9,true,true,false,false,false
92,"떠도는 머리",0,"",0,0,1,0,0,1635,2,1,45,15,70,1,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,319,"SE_Bt_Etc_AhrimanWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_AhrimanBye",20,10,false,true,0,1,0,0,67,4468,27,100,0,0,50,0,0,true,false,false,false,false
93,"마나가름",0,"",0,0,1,0,0,1629,2,1,45,15,70,1,2,0.25,0.22,0.26,0.25,0.15,0.15,0.22,0.21,0.275,0.275,0.27,0.2,319,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,1,0,0,68,4467,16,100,0,6,70,0,0,false,false,false,false,false
94,"빛나는 위스퍼호",0,"",0,0,1,0,0,1646,2,1,45,15,15,1,2,1.0,0.9,1.1,1.05,0.6,0.6,0.9,0.85,1.2,1.1,1.15,0.82,319,"SE_Bt_Etc_YoukaiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_YoukaiBye",0,10,false,true,0,0,0,0,69,4469,253,200,0,0,70,0,0,true,false,false,false,false
