Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x6][0x4c],9 [0x5][0x60],10 [0x3][0x68],11 [0x3][0x69],12 [0x3][0x6a],13 [0x3][0x6b],14 [0x3][0x6c],15 [0x3][0x6d],16 [0x9][0x1c],17 [0x9][0x34],18 [0x9][0x20],19 [0x9][0x38],20 [0x9][0x24],21 [0x9][0x3c],22 [0x9][0x28],23 [0x9][0x40],24 [0x9][0x2c],25 [0x9][0x44],26 [0x9][0x30],27 [0x9][0x48],28 [0x5][0x62],29 [0x0][0x10],30 [0x0][0x14],31 [0x0][0x18],32 [0x3][0x6e],33 [0x3][0x6f],34 [0x19][0x77],35 [0x1a][0x77],36 [0x6][0x50],37 [0x6][0x54],38 [0x6][0x58],39 [0x6][0x5c],40 [0x2][0x76],41 [0x5][0x64],42 [0x3][0x70],43 [0x3][0x71],44 [0x3][0x72],45 [0x3][0x73],46 [0x3][0x74],47 [0x3][0x75],48 [0x5][0x66],49 [0x1b][0x77],50 [0x1c][0x77],51 [0x1d][0x77],52 [0x1e][0x77],53 [0x1f][0x77]
95,"고우텐",0,"",0,0,1,0,0,1585,2,1,45,70,70,1,2,1.0,0.95,1.13,1.1,0.6,0.6,0.97,0.9,1.2,1.2,1.2,0.87,319,"SE_Bt_Etc_GaroWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GaroBye",20,10,false,true,0,1,0,0,70,4474,255,100,0,0,55,0,0,false,false,false,false,false
96,"깅가",0,"",0,0,1,0,0,1586,2,1,45,70,70,1,2,1.0,0.95,1.13,1.1,0.6,0.6,0.97,0.9,1.2,1.2,1.2,0.87,319,"SE_Bt_Etc_GaroWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GaroBye",20,10,false,true,0,1,0,0,71,4475,255,100,0,0,55,0,0,false,false,false,false,false
97,"신선판다",0,"",0,0,1,0,0,1593,2,1,45,15,70,1,2,0.8,0.72,0.84,0.8,0.5,0.5,0.72,0.68,0.88,0.88,0.86,0.66,319,"SE_Bt_Etc_PandaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PandaBye",20,10,false,true,0,1,0,0,72,4470,36,65,12,3,70,0,0,false,false,false,false,false
98,"여신송골매",0,"",0,0,1,0,0,1768,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,415,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,73,4471,250,90,9,3,50,0,0,false,false,false,false,false
99,"별빛곰",0,"",0,0,1,0,0,1658,2,1,45,15,70,1,2,0.8,0.72,0.84,0.8,0.5,0.5,0.72,0.68,0.88,0.88,0.86,0.66,319,"SE_Bt_Etc_XmasKumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_XmasKumaBye",20,10,false,true,0,1,0,0,74,8002,36,65,12,3,70,0,32,false,true,false,false,false
100,"검은 페가수스",0,"",0,0,1,0,0,1472,2,1,45,15,80,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,319,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,false,true,0,0,0,0,75,4472,200,65,0,0,60,0,0,false,false,false,false,false
101,"아리다이오스",0,"",0,0,1,0,0,1704,2,1,45,15,15,1,2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,416,"SE_Bt_Etc_AlxWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_AlxBye",0,10,false,false,0,0,0,0,76,4473,101,100,0,0,70,0,0,true,false,false,false,false
102,"라이고",0,"",0,0,1,0,0,1587,2,1,45,70,70,1,2,1.1,1.045,1.243,1.21,0.66,0.66,1.067,0.99,1.32,1.32,1.32,0.957,319,"SE_Bt_Etc_GaroWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GaroBye",20,10,false,true,0,1,0,0,79,4476,255,100,0,0,55,0,0,false,false,false,false,false
103,"네로 전용 마도 아머",0,"",0,0,1,0,0,2,2,0,45,0,15,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,331,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,false,true,0,327681,0,0,-1,0,0,77,0,0,70,0,23,false,false,false,false,false
104,"귀신송골매",0,"",0,0,1,0,0,1857,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,424,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,77,4477,250,90,9,3,50,0,0,false,false,false,false,false
105,"봉황",0,"",0,0,1,0,0,1765,2,1,45,15,70,1,2,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,425,"SE_Bt_Etc_HououWhistle","SE_Bt_Etc_HououBye","SE_Bt_Etc_HououBye",20,10,false,true,0,0,0,0,78,4478,250,55,9,3,60,0,0,true,false,false,false,false
106,"알 시스템",0,"",0,0,1,0,0,1777,2,1,45,15,15,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,319,"SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_EggBye",0,10,false,true,0,0,0,0,80,4479,29,100,0,0,70,0,25,true,true,false,false,false
107,"",0,"",0,0,1,0,0,1777,2,1,45,15,15,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,319,"SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_EggBye",0,10,false,true,0,0,0,0,-1,0,0,100,0,0,70,0,24,false,false,false,false,false
108,"고독한 지옥견",0,"",0,0,1,0,0,1276,2,1,45,15,70,1,0,0.5,0.45,0.52,0.5,0.3,0.3,0.45,0.42,0.55,0.55,0.54,0.41,319,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,0,0,0,81,4480,28,65,0,6,70,0,0,false,false,false,false,false
109,"무리 지옥견",0,"",0,0,1,0,0,1837,2,1,45,15,70,1,0,0.5,0.45,0.52,0.5,0.3,0.3,0.45,0.42,0.55,0.55,0.54,0.41,319,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,0,0,0,82,4481,28,65,0,6,70,0,0,false,false,false,false,false
110,"현자의 의자",0,"",0,0,1,0,0,1776,2,1,45,15,15,1,2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,319,"SE_Bt_Etc_IsuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_IsuBye",0,10,false,true,0,0,0,0,83,4484,30,100,0,0,70,0,0,true,false,false,false,false
111,"실드라",0,"",0,0,1,0,0,1676,2,1,45,70,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,319,"SE_Bt_Etc_ShirudoraWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ShirudoraBye",20,10,false,true,0,0,0,0,95,4485,31,100,0,0,100,0,0,true,false,false,false,false
112,"보라매호",0,"",0,0,1,0,0,1773,2,1,45,15,15,3,4,1.05,0.9,1.25,1.05,0.525,0.525,1.0,0.8,1.35,1.1,1.25,0.8,319,"SE_Bt_Etc_HitorinoriWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_HitorinoriBye",0,10,false,true,0,0,0,0,96,4486,102,100,0,0,100,0,0,false,false,false,false,false
113,"고독한 요정견",0,"",0,0,1,0,0,1858,2,1,45,15,70,1,0,0.5,0.45,0.52,0.5,0.3,0.3,0.45,0.42,0.55,0.55,0.54,0.41,319,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,0,0,0,85,4482,28,65,0,6,70,0,0,false,false,false,false,false
114,"무리 요정견",0,"",0,0,1,0,0,1876,2,1,45,15,70,1,0,0.5,0.45,0.52,0.5,0.3,0.3,0.45,0.42,0.55,0.55,0.54,0.41,319,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,0,0,0,84,4483,28,65,0,6,70,0,0,false,false,false,false,false
115,"락슈미의 견신",0,"",0,0,1,0,0,1835,2,1,45,85,85,1,0,1.0,0.9,1.04,1.0,0.6,0.6,0.9,0.84,1.1,1.1,1.08,0.82,494,"SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,false,true,0,0,0,0,86,4487,251,100,9,3,70,0,0,false,false,false,false,false
116,"스사노오의 견신",0,"",0,0,1,0,0,1836,2,1,45,85,85,1,0,1.0,0.9,1.04,1.0,0.6,0.6,0.9,0.84,1.1,1.1,1.08,0.82,493,"SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,false,true,0,0,0,0,87,4488,251,100,9,3,70,0,0,false,false,false,false,false
117,"",0,"",0,0,1,0,0,1894,2,1,45,15,70,1,0,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,319,"SE_Bt_Etc_HarpieWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_HarpieBye",20,10,false,true,0,0,0,0,-1,0,255,100,9,3,60,0,0,true,false,false,false,false
118,"",0,"",0,0,1,0,0,1995,2,1,45,15,15,5,2,0.7,0.63,0.735,0.7,0.42,0.42,0.63,0.595,0.77,0.77,0.756,0.574,319,"SE_Bt_Etc_MantaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MantaBye",20,10,false,true,0,0,0,0,-1,0,0,100,9,3,70,0,0,true,false,false,false,false
119,"",0,"",0,0,1,0,0,1953,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,483,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,-1,0,0,90,9,3,50,0,0,false,false,false,false,false
120,"",0,"",0,0,1,0,0,1952,2,0,45,15,15,0,0,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,319,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,false,true,0,1,0,0,-1,0,0,65,0,0,100,0,0,false,false,false,false,false
121,"마도 프레데터",0,"",0,0,1,0,0,1996,2,1,45,0,15,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,319,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,false,true,0,0,0,0,88,4489,3,100,0,0,70,0,0,false,false,false,false,false
122,"전쟁사자",0,"",0,0,1,0,0,1725,2,1,45,70,50,1,2,0.6,0.5,0.63,0.56,0.25,0.25,0.54,0.47,0.66,0.62,0.64,0.46,319,"SE_Bt_Etc_LionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_LionBye",20,10,false,true,0,1,0,0,89,4490,13,150,13,4,70,0,0,false,false,false,false,false
123,"전쟁곰",0,"",0,0,1,0,0,718,2,1,45,15,70,1,2,0.8,0.72,0.84,0.8,0.5,0.5,0.72,0.68,0.88,0.88,0.86,0.66,319,"SE_Bt_Etc_KumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KumaBye",20,10,false,true,0,1,0,0,90,4491,14,65,12,3,70,0,0,false,false,false,false,false
124,"전쟁흑표범",0,"",0,0,1,0,0,2049,2,1,45,70,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.1,0.82,319,"SE_Bt_Etc_CuahrWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_CuahrBye",20,10,false,true,0,1,0,0,91,4492,7,60,0,0,60,0,0,false,false,false,false,false
125,"욜",0,"",0,0,1,0,0,1894,2,1,45,15,70,1,0,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,319,"SE_Bt_Etc_HarpieWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_HarpieBye",20,10,false,true,0,0,0,0,92,4493,32,100,9,3,80,0,0,true,false,false,false,false
126,"알테 로이테",0,"",0,0,1,0,0,1713,2,1,45,15,85,1,2,0.35,0.315,0.3675,0.35,0.21,0.21,0.315,0.2975,0.385,0.385,0.378,0.287,319,"SE_Bt_Etc_JuraeibisWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_JuraeibisBye",20,10,false,true,0,0,0,0,93,4494,33,100,0,0,70,0,0,true,false,false,false,false
127,"센추리오 호랑이",0,"",0,0,1,0,0,575,2,1,45,15,65,1,2,0.75,0.675,0.7875,0.75,0.45,0.45,0.675,0.6375,0.825,0.825,0.81,0.615,319,"SE_Bt_Etc_ToraWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ToraBye",20,10,false,true,0,0,0,0,94,4495,34,100,0,0,70,0,0,false,false,false,false,false
128,"빼앗은 마도 아머",0,"",0,0,1,0,0,2,2,0,45,0,15,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,121,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,false,true,0,65537,0,0,-1,0,0,77,0,0,70,0,27,false,false,false,false,false
129,"",0,"",0,0,1,0,0,1995,2,1,45,15,15,5,0,0.7,0.63,0.735,0.7,0.42,0.42,0.63,0.595,0.77,0.77,0.756,0.574,319,"SE_Bt_Etc_MantaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MantaBye",20,10,false,true,0,0,0,0,-1,0,0,100,9,3,70,0,26,true,false,false,false,false
130,"익시온",0,"",0,0,1,0,0,2061,2,1,45,70,85,1,2,0.4,0.36,0.42,0.4,0.24,0.24,0.36,0.34,0.44,0.44,0.44,0.328,319,"SE_Bt_Etc_IxionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_IxionBye",20,20,false,true,0,0,0,0,97,4496,35,100,9,3,70,0,0,false,false,false,false,false
131,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
132,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
133,"신룡의 견신",0,"",0,0,1,0,0,2116,2,1,45,85,85,1,0,1.0,0.9,1.04,1.0,0.6,0.6,0.9,0.84,1.1,1.1,1.08,0.82,505,"SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,false,true,0,0,0,0,99,8001,251,100,9,3,70,0,0,false,false,false,false,false
134,"",0,"",0,0,1,0,0,1658,2,1,45,15,70,1,2,0.8,0.72,0.84,0.8,0.5,0.5,0.72,0.68,0.88,0.88,0.86,0.66,319,"SE_Bt_Etc_XmasKumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_XmasKumaBye",20,10,false,true,0,1,0,0,-1,0,0,65,12,3,70,0,31,false,false,false,false,false
135,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
136,"줄가오리",0,"",0,0,1,0,0,2117,2,1,45,15,15,5,2,0.7,0.63,0.735,0.7,0.42,0.42,0.63,0.595,0.77,0.77,0.756,0.574,319,"SE_Bt_Etc_MantaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MantaBye",20,10,false,true,0,0,0,0,100,8003,36,30,9,3,70,0,30,true,true,false,false,false
137,"",0,"",0,0,1,0,0,2117,2,1,45,15,15,5,2,0.7,0.63,0.735,0.7,0.42,0.42,0.63,0.595,0.77,0.77,0.756,0.574,319,"SE_Bt_Etc_MantaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MantaBye",20,10,false,true,0,0,0,0,-1,0,0,30,9,3,70,0,29,true,false,false,false,false
138,"카벙클 아쿠아마린",0,"",0,0,1,0,0,2073,2,1,45,70,70,1,2,2.5,2.25,2.625,2.5,1.9,1.9,2.25,2.125,3.5,3.0,2.7,2.05,319,"SE_Bt_Etc_CarbuncleWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_CarbuncleBye",20,10,false,true,0,1,0,0,101,8004,37,120,0,0,50,0,0,false,false,false,false,false
139,"카벙클 시트린",0,"",0,0,1,0,0,2125,2,1,45,70,70,1,2,2.5,2.25,2.625,2.5,1.9,1.9,2.25,2.125,3.5,3.0,2.7,2.05,319,"SE_Bt_Etc_CarbuncleWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_CarbuncleBye",20,10,false,true,0,1,0,0,102,8005,37,120,0,0,50,0,0,false,false,false,false,false
140,"비행의자",0,"",0,0,1,0,0,2115,2,1,45,85,85,1,2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,319,"SE_Bt_Etc_LanosceasofaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_LanosceasofaBye",0,10,false,true,0,0,0,0,103,8006,30,100,0,0,70,0,0,true,false,false,false,false
141,"마도 어벤저 탑승형",0,"",0,0,1,0,0,2072,2,1,45,15,70,1,0,0.8,0.72,0.84,0.8,0.5,0.5,0.72,0.68,0.88,0.88,0.86,0.66,319,"SE_Bt_Etc_MekagoriraWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MekagoriraBye",20,10,false,true,0,1,0,0,104,8007,103,100,12,3,50,0,0,false,false,false,false,false
142,"큰머위 요정",0,"",0,0,1,0,0,2071,2,1,45,15,70,1,2,1.6,1.44,1.68,1.6,0.96,0.96,1.44,1.36,1.76,1.76,1.728,1.312,319,"SE_Bt_Etc_MarimokunWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MarimokunBye",20,10,false,true,0,0,0,0,105,8008,38,120,0,0,40,0,0,false,false,false,false,false
143,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
144,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
