Index,0 [0x19][0x9],1 [0x3][0x8],2 [0x0][0x0],3 [0x7][0x4]
0,false,0,"",0
1,false,0,"프로듀서",61531
2,false,0,"게임 마스터",61524
3,false,0,"게임 마스터",61532
4,false,0,"게임 마스터",61533
5,false,0,"통신 두절",61503
6,true,1,"친구 신청 중",61501
7,true,2,"링크셸 가입 신청 중",61501
8,true,3,"자유부대 가입 신청 중",61501
9,true,4,"존재하지 않음",61502
10,true,5,"접속 종료",61504
11,true,6,"촬영 중",61546
12,true,7,"멘토",61540
13,true,8,"다른 용무 중",61509
14,true,9,"PvP",61510
15,true,10,"카드 대결 중",61539
16,true,11,"이벤트 중",61508
17,true,13,"초코보 수송 탑승 중",61534
18,true,14,"자리 비움",61511
19,true,15,"수리 요청",61512
20,true,16,"수리 대행",61513
21,true,17,"마테리아 장착 대행 중",61514
22,true,18,"역할극 중",61545
23,true,19,"파티 찾는 중",61515
24,true,20,"용병 지원",61516
25,true,21,"임무 참가 신청 중",61517
26,true,22,"파티 모집 중",61536
27,true,31,"멘토",61540
28,true,32,"PvE 멘토",61542
29,true,33,"제작채집 멘토",61543
30,true,34,"PvP 멘토",61544
31,true,35,"복귀자",61547
32,true,36,"초보자",61523
33,true,23,"전체 연합 파티장",61518
34,true,24,"연합 파티장",61519
35,true,25,"연합 파티원",61520
36,true,26,"파티장",61521
37,true,27,"파티원",61522
38,true,28,"파티장(다른 서버)",61961
39,true,29,"파티원(다른 서버)",61962
40,true,30,"임무 중(다른 서버)",61535
41,false,0,"같은 임무 중",61506
42,false,0,"같은 임무 중(다른 파티)",61507
43,true,12,"임무 중",61510
44,true,38,"체험판 플레이어",61525
45,false,0,"자유부대",0
46,false,0,"총사령부",0
47,true,37,"접속 중",61505
