Index,0 [0x0][0x0],1 [0x3][0x4],2 [0x3][0x5],3 [0x3][0x6],4 [0x3][0x7],5 [0x3][0x8],6 [0x19][0xd],7 [0x2][0xc],8 [0x3][0x9],9 [0x3][0xa],10 [0x3][0xb]
0,"",0,0,0,0,0,false,-1,0,0,0
1,"카벙클 에메랄드",9,10,11,12,0,false,-1,0,0,0
2,"카벙클 토파즈",13,14,15,16,0,false,-1,0,0,0
3,"이프리트 에기",27,28,29,30,31,false,0,1,2,3
4,"타이탄 에기",22,23,24,25,26,false,1,1,2,3
5,"가루다 에기",17,18,19,20,21,false,2,1,2,3
6,"요정 에오스",32,33,34,35,0,false,-1,0,0,0
7,"요정 셀레네",36,37,38,39,0,false,-1,0,0,0
8,"자동포탑 룩",0,0,0,0,0,true,-1,0,0,0
9,"자동포탑 비숍",0,0,0,0,0,true,-1,0,0,0
