Index,0 [0x6][0x0],1 [0x5][0x8],2 [0x5][0xa],3 [0x5][0xc],4 [0x6][0x4],5 [0x5][0xe],6 [0x5][0x10],7 [0x5][0x12],8 [0x5][0x14],9 [0x5][0x16],10 [0x5][0x18],11 [0x5][0x1a],12 [0x5][0x1c],13 [0x5][0x1e]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10308,54,67,80,10309,20,25,30,30,30,30,670,840,1000
2,10310,54,67,80,10311,20,25,30,30,30,30,670,840,1000
3,10308,60,75,90,10309,24,30,35,80,80,80,780,980,1170
4,10310,60,75,90,10311,24,30,35,80,80,80,780,980,1170
5,10308,67,84,100,10309,27,34,40,130,130,130,900,1120,1340
6,10310,67,84,100,10311,27,34,40,130,130,130,900,1120,1340
7,10308,74,92,110,10309,30,38,45,180,180,180,1010,1260,1510
8,10310,74,92,110,10311,30,38,45,180,180,180,1010,1260,1510
9,10308,80,100,120,10309,34,42,50,0,0,0,1120,1400,1670
10,10310,80,100,120,10311,34,42,50,0,0,0,1120,1400,1670
11,10308,120,150,180,10309,50,63,75,0,0,0,1670,2090,2500
12,10310,120,150,180,10311,50,63,75,0,0,0,1670,2090,2500
