Index,0 [0x0][0x0],1 [0x3][0x2e],2 [0x5][0x2c],3 [0x7][0x4],4 [0x7][0x8],5 [0x7][0xc],6 [0x7][0x10],7 [0x7][0x14],8 [0x7][0x18],9 [0x7][0x1c],10 [0x7][0x20],11 [0x7][0x24],12 [0x7][0x28]
3276800,"",0,0,0,0,0,0,0,0,0,0,0,0
3276801,"",0,0,0,0,0,0,0,0,0,0,0,0
3276802,"고르디우스 관련 아이템 거래",0,0,1769579,1769605,1769580,1769581,1769606,1769582,1769642,0,0,0
3276803,"미다스 관련 아이템 거래",0,0,1769643,1769644,1769645,1769646,1769647,1769648,0,0,0,0
3276804,"",2,325,593394,0,0,0,0,0,0,0,0,0
3276805,"",1,325,1769676,1769677,1769678,1769679,593394,0,0,0,0,0
3276806,"알렉산더 관련 아이템 거래",0,0,1769689,1769690,1769691,1769692,1769693,1769694,0,0,0,0
3276807,"",0,0,0,0,0,0,0,0,0,0,0,0
3276808,"",0,0,0,0,0,0,0,0,0,0,0,0
3276809,"",0,0,0,0,0,0,0,0,0,0,0,0
3276810,"신생 고전 장비 거래",0,0,1769715,1769716,1769717,0,0,0,0,0,0,0
3276811,"도마풍 장비 거래",0,0,1769660,1769661,0,0,0,0,0,0,0,0
3276812,"'이딜샤이어제 장비' 개량하기",0,0,1769734,1769735,1769736,0,0,0,0,0,0,0
3276813,"",1,326,1769676,1769677,1769738,1769678,1769679,1769739,1769749,1769750,593394,0
3276814,"",2,326,1769676,1769677,1769678,1769679,593394,0,0,0,0,0
3276815,"가로 장비 거래(투사)",0,0,262677,262678,262679,262680,262681,262682,262683,262684,0,0
3276816,"가로 장비 거래(마법사)",0,0,262685,262686,262687,262688,262689,0,0,0,0,0
3276817,"명예 점수 거래(신생)",0,0,1769754,1769756,1769758,1769760,0,0,0,0,0,0
3276818,"명예 점수 거래(신생)",0,0,1769755,1769757,1769759,1769761,0,0,0,0,0,0
3276819,"명예 점수 거래(신생)",0,0,1769490,1769492,1769496,1769528,0,0,0,0,0,0
3276820,"명예 점수 거래(신생)",0,0,1769491,1769493,1769497,1769529,0,0,0,0,0,0
3276821,"명예 점수 거래(창천)",0,0,1769762,1769764,0,0,0,0,0,0,0,0
3276822,"명예 점수 거래(창천)",0,0,1769763,1769765,0,0,0,0,0,0,0,0
3276823,"명예 점수 거래(창천)",0,0,1769585,1769653,0,0,0,0,0,0,0,0
3276824,"명예 점수 거래(창천)",0,0,1769586,1769654,0,0,0,0,0,0,0,0
3276825,"투사용 방어구 구입",0,0,262700,262701,262702,262703,262704,0,0,0,0,0
3276826,"마법사용 방어구 구입",0,0,262705,262706,262707,262708,262709,0,0,0,0,0
3276827,"제작자 및 채집가용 방어구 구입",0,0,262710,262711,262712,262713,262714,0,0,0,0,0
3276828,"투사용 무기 구입",0,0,262715,262716,262717,262718,262719,0,0,0,0,0
3276829,"마법사용 무기 구입",0,0,262720,262721,262722,262723,262724,0,0,0,0,0
3276830,"제작자용 도구 구입",0,0,262725,262726,262727,262728,262729,0,0,0,0,0
3276831,"채집가용 도구 구입",0,0,262730,262731,262732,262733,262734,0,0,0,0,0
3276832,"투사용 방어구 구입",0,0,262703,262704,262737,262738,262739,262740,262741,262820,0,0
3276833,"마법사용 방어구 구입",0,0,262708,262709,262743,262744,262745,262746,262747,262827,0,0
3276834,"제작자 및 채집가용 방어구 구입",0,0,262713,262714,262749,0,0,0,0,0,0,0
3276835,"투사용 무기 구입",0,0,262718,262719,262750,262751,262752,262753,262754,262835,0,0
3276836,"마법사용 무기 구입",0,0,262723,262724,262756,262757,262758,262759,262760,262842,0,0
3276837,"제작자용 무기 구입",0,0,262728,262729,262762,0,0,0,0,0,0,0
3276838,"채집가용 무기 구입",0,0,262733,262734,262763,0,0,0,0,0,0,0
3276839,"직업 전용 장비 재구매",0,0,262445,262443,262444,262896,262897,262898,262899,0,0,0
3276840,"보상 재구매",0,0,262446,262449,262450,0,0,0,0,0,0,0
3276841,"성별 전용 장비 거래",0,0,1769513,1769688,1769512,1769687,0,0,0,0,0,0
3276842,"특수품 거래",0,0,1769753,1769607,1769610,0,0,0,0,0,0,0
3276843,"",0,0,0,0,0,0,0,0,0,0,0,0
3276844,"",0,0,0,0,0,0,0,0,0,0,0,0
3276845,"",0,0,0,0,0,0,0,0,0,0,0,0
3276846,"",0,0,0,0,0,0,0,0,0,0,0,0
3276847,"",0,0,0,0,0,0,0,0,0,0,0,0
3276848,"",0,0,0,0,0,0,0,0,0,0,0,0
3276849,"",0,0,0,0,0,0,0,0,0,0,0,0
3276850,"",0,0,0,0,0,0,0,0,0,0,0,0
3276851,"",0,0,0,0,0,0,0,0,0,0,0,0
3276852,"",0,0,0,0,0,0,0,0,0,0,0,0
3276853,"",0,0,0,0,0,0,0,0,0,0,0,0
3276854,"",0,0,0,0,0,0,0,0,0,0,0,0
3276855,"",0,0,0,0,0,0,0,0,0,0,0,0
3276856,"",0,0,0,0,0,0,0,0,0,0,0,0
3276857,"",0,0,0,0,0,0,0,0,0,0,0,0
3276858,"",0,0,0,0,0,0,0,0,0,0,0,0
3276859,"",0,0,0,0,0,0,0,0,0,0,0,0
3276860,"",0,0,0,0,0,0,0,0,0,0,0,0
3276861,"",0,0,0,0,0,0,0,0,0,0,0,0
3276862,"",0,0,0,0,0,0,0,0,0,0,0,0
3276863,"",0,0,0,0,0,0,0,0,0,0,0,0
3276864,"",0,0,0,0,0,0,0,0,0,0,0,0
3276865,"",0,0,0,0,0,0,0,0,0,0,0,0
3276866,"",0,0,0,0,0,0,0,0,0,0,0,0
3276867,"",0,0,0,0,0,0,0,0,0,0,0,0
3276868,"",0,0,0,0,0,0,0,0,0,0,0,0
3276869,"",0,0,0,0,0,0,0,0,0,0,0,0
3276870,"",0,0,0,0,0,0,0,0,0,0,0,0
3276871,"",0,0,0,0,0,0,0,0,0,0,0,0
3276872,"",0,0,0,0,0,0,0,0,0,0,0,0
3276873,"",0,0,0,0,0,0,0,0,0,0,0,0
3276874,"",0,0,0,0,0,0,0,0,0,0,0,0
3276875,"",0,0,0,0,0,0,0,0,0,0,0,0
3276876,"",0,0,0,0,0,0,0,0,0,0,0,0
3276877,"",0,0,0,0,0,0,0,0,0,0,0,0
3276878,"",0,0,0,0,0,0,0,0,0,0,0,0
3276879,"",0,0,0,0,0,0,0,0,0,0,0,0
3276880,"",0,0,0,0,0,0,0,0,0,0,0,0
3276881,"",0,0,0,0,0,0,0,0,0,0,0,0
3276882,"",0,0,0,0,0,0,0,0,0,0,0,0
3276883,"",0,0,0,0,0,0,0,0,0,0,0,0
3276884,"",0,0,0,0,0,0,0,0,0,0,0,0
3276885,"",0,0,0,0,0,0,0,0,0,0,0,0
3276886,"",0,0,0,0,0,0,0,0,0,0,0,0
3276887,"",0,0,0,0,0,0,0,0,0,0,0,0
3276888,"",0,0,0,0,0,0,0,0,0,0,0,0
3276889,"",0,0,0,0,0,0,0,0,0,0,0,0
3276890,"",0,0,0,0,0,0,0,0,0,0,0,0
3276891,"",0,0,0,0,0,0,0,0,0,0,0,0
3276892,"",0,0,0,0,0,0,0,0,0,0,0,0
3276893,"",0,0,0,0,0,0,0,0,0,0,0,0
3276894,"",0,0,0,0,0,0,0,0,0,0,0,0
3276895,"",0,0,0,0,0,0,0,0,0,0,0,0
3276896,"",0,0,0,0,0,0,0,0,0,0,0,0
3276897,"",0,0,0,0,0,0,0,0,0,0,0,0
3276898,"",0,0,0,0,0,0,0,0,0,0,0,0
3276899,"",0,0,0,0,0,0,0,0,0,0,0,0
