Index,0 [0x0][0x0],1 [0x6][0x8],2 [0x3][0xe],3 [0x3][0xf],4 [0x7][0x4],5 [0x4][0xc],6 [0x3][0x10]
0,"",0,0,0,0,0,0
1,"활력 증가",5130,1,20,0,8,38
2,"",0,0,0,0,0,0
3,"활력 증가 2",5131,1,40,0,16,38
4,"",0,0,0,0,0,0
5,"활력 증가 3",5132,1,60,0,24,38
6,"",0,0,0,0,0,0
7,"",0,0,0,0,0,0
8,"",0,0,0,0,0,0
9,"",0,0,0,0,0,0
10,"",0,0,0,0,0,0
11,"",0,0,0,0,0,0
12,"활력 증가",5130,3,20,0,8,44
13,"활력 증가 2",5131,3,40,0,16,44
14,"",0,0,0,0,0,0
15,"",0,0,0,0,0,0
16,"활력 증가 3",5132,3,60,0,24,44
17,"",0,0,0,0,0,0
18,"",0,0,0,0,0,0
19,"",0,0,0,0,0,0
20,"",0,0,0,0,0,0
21,"",0,0,0,0,0,0
22,"",0,0,0,0,0,0
23,"힘 증가",5110,2,20,0,8,41
24,"힘 증가 2",5111,2,40,0,16,41
25,"힘 증가 3",5112,2,60,0,24,41
26,"질풍번개 효과 향상",5230,2,20,0,0,41
27,"",0,0,0,0,0,0
28,"",0,0,0,0,0,0
29,"",0,0,0,0,0,0
30,"",0,0,0,0,0,0
31,"질풍번개 효과 향상 2",5231,2,40,0,0,41
32,"",0,0,0,0,0,0
33,"",0,0,0,0,0,0
34,"힘 증가",5110,4,20,0,8,47
35,"",0,0,0,0,0,0
36,"",0,0,0,0,0,0
37,"힘 증가 2",5111,4,40,0,16,47
38,"힘 증가 3",5112,4,60,0,24,47
39,"",0,0,0,0,0,0
40,"",0,0,0,0,0,0
41,"",0,0,0,0,0,0
42,"",0,0,0,0,0,0
43,"",0,0,0,0,0,0
44,"",0,0,0,0,0,0
45,"민첩성 증가",5120,5,20,0,8,50
46,"민첩성 증가 2",5121,5,40,0,16,50
47,"육중한 사격 효과 향상",5306,5,8,0,0,50
48,"공격력 증가",5302,5,20,0,10,50
49,"",0,0,0,0,0,0
50,"",0,0,0,0,0,0
51,"민첩성 증가 3",5122,5,60,0,24,50
52,"",0,0,0,0,0,0
53,"공격력 증가 2",5303,5,40,0,20,50
54,"",0,0,0,0,0,0
55,"",0,0,0,0,0,0
56,"정신력 증가",5150,6,20,0,8,53
57,"정신력 증가 2",5151,6,40,0,16,53
58,"",0,0,0,0,0,0
59,"공격력 및 회복량 증가",5185,6,20,0,10,53
60,"정신력 증가 3",5152,6,60,0,24,53
61,"",0,0,0,0,0,0
62,"케알라 효과 향상",5330,6,32,0,0,53
63,"",0,0,0,0,0,0
64,"공격력 및 회복량 증가 2",5186,6,40,0,30,53
65,"",0,0,0,0,0,0
66,"",0,0,0,0,0,0
67,"지능 증가",5140,7,20,0,8,55
68,"지능 증가 2",5141,7,40,0,16,55
69,"",0,0,0,0,0,0
70,"공격력 및 회복량 증가",5185,7,20,0,10,55
71,"",0,0,0,0,0,0
72,"",0,0,0,0,0,0
73,"지능 증가 3",5142,7,60,0,24,55
74,"",0,0,0,0,0,0
75,"공격력 및 회복량 증가 2",5186,7,40,0,30,55
76,"파이가 효과 향상",5352,7,42,0,0,55
77,"선더 계열 효과 향상",5355,7,28,0,0,55
78,"원예가의 눈 자동화",5451,17,2,0,0,18
79,"",0,0,0,0,2,0
80,"은신 효과 향상",5452,17,18,0,30,18
81,"은신 효과 향상 2",5453,17,28,0,40,18
82,"",0,0,0,0,30,0
83,"은신 효과 향상 3",5454,17,38,0,50,18
84,"",0,0,0,0,40,0
85,"",0,0,0,0,5,0
86,"광부의 눈 자동화",5426,16,2,0,0,17
87,"",0,0,0,0,2,0
88,"은신 효과 향상",5427,16,18,0,30,17
89,"은신 효과 향상 2",5428,16,28,0,40,17
90,"",0,0,0,0,30,0
91,"은신 효과 향상 3",5429,16,38,0,50,17
92,"",0,0,0,0,40,0
93,"",0,0,0,0,5,0
94,"숲의 속삭임",5455,17,11,0,0,18
95,"숲의 속삭임 2",5456,17,16,0,0,18
96,"숲의 속삭임 3",5457,17,21,0,0,18
97,"숲의 속삭임 4",5458,17,26,0,0,18
98,"속성 가호 효과 향상",5459,17,41,0,0,18
99,"속성 가호 효과 향상 2",5460,17,50,0,0,18
100,"광석의 속삭임",5430,16,11,0,0,17
101,"광석의 속삭임 2",5431,16,16,0,0,17
102,"광석의 속삭임 3",5432,16,21,0,0,17
103,"광석의 속삭임 4",5433,16,26,0,0,17
104,"속성 가호 효과 향상",5434,16,41,0,0,17
105,"속성 가호 효과 향상 2",5435,16,50,0,0,17
106,"모래 낚시",5483,18,35,0,0,19
107,"구름바다 낚시",5484,18,45,0,0,19
108,"은신 효과 향상",5476,18,18,0,30,19
109,"은신 효과 향상 2",5477,18,28,0,40,19
110,"은신 효과 향상 3",5478,18,38,0,50,19
111,"갈매기의 눈",5479,18,15,0,15,19
112,"갈매기의 눈 2",5480,18,35,0,35,19
113,"갈매기의 눈 3",5481,18,50,0,50,19
114,"생미끼 낚시 효과 향상",5482,18,40,0,0,19
115,"에테르 순환 효과 향상",5384,26,6,0,1,68
116,"지능 증가",5140,26,20,0,8,68
117,"지능 증가 2",5141,26,40,0,16,68
118,"공격력 및 회복량 증가",5185,26,20,0,10,68
119,"에테르 순환 효과 향상 2",5385,26,20,0,2,68
120,"",0,0,0,0,0,0
121,"",0,0,0,0,0,0
122,"지능 증가 3",5142,26,60,0,24,68
123,"",0,0,0,0,0,0
124,"공격력 및 회복량 증가 2",5186,26,40,0,30,68
125,"에테르 순환 효과 향상 3",5386,26,40,0,3,68
126,"",0,0,0,0,0,0
127,"",0,0,0,0,0,0
128,"힘 증가",9004,0,2,0,5,0
129,"최대 HP 증가",9001,0,3,0,10,0
130,"명중률 증가",9010,0,5,0,5,0
131,"극대화 증가",9012,0,6,0,15,0
132,"힘 증가",9004,0,8,0,5,0
133,"최대 HP 증가",9001,0,9,0,10,0
134,"힘 증가",9004,0,2,0,5,0
135,"최대 HP 증가",9001,0,3,0,5,0
136,"명중률 증가",9010,0,5,0,5,0
137,"극대화 증가",9012,0,6,0,15,0
138,"힘 증가",9004,0,8,0,10,0
139,"공격 속도 증가",9013,0,9,0,-10,0
140,"정신력 증가",9008,0,2,0,10,0
141,"최대 HP 증가",9001,0,3,0,5,0
142,"명중률 증가",9010,0,5,0,5,0
143,"극대화 증가",9012,0,6,0,15,0
144,"정신력 증가",9008,0,8,0,15,0
145,"최대 HP 증가",9001,0,9,0,5,0
146,"",0,0,0,0,0,0
147,"",0,0,0,0,0,0
148,"",0,0,0,0,0,0
149,"",0,0,0,0,0,0
150,"",0,0,0,0,0,0
151,"",0,0,0,0,0,0
152,"",0,0,0,0,0,0
153,"",0,0,0,0,0,0
154,"",0,0,0,0,0,0
155,"",0,0,0,0,0,0
156,"",0,0,0,0,0,0
157,"",0,0,0,0,0,0
158,"",0,0,0,0,0,0
159,"",0,0,0,0,0,0
160,"",0,0,0,0,0,0
161,"",0,0,0,0,0,0
162,"",0,0,0,0,0,0
163,"",0,0,0,0,0,0
164,"",0,0,0,0,0,0
165,"",0,0,0,0,0,0
166,"",0,0,0,0,0,0
167,"",0,0,0,0,0,0
168,"",0,0,0,0,0,0
169,"",0,0,0,0,0,0
170,"",0,0,0,0,0,0
171,"",0,0,0,0,0,0
172,"",0,0,0,0,0,0
173,"",0,0,0,0,0,0
174,"",0,0,0,0,0,0
175,"",0,0,0,0,0,0
176,"",0,0,0,0,0,0
177,"",0,0,0,0,0,0
178,"",0,0,0,0,0,0
179,"",0,0,0,0,0,0
180,"",0,0,0,0,0,0
181,"",0,0,0,0,0,0
182,"",0,0,0,0,0,0
183,"",0,0,0,0,0,0
184,"",0,0,0,0,0,0
185,"",0,0,0,0,0,0
186,"",0,0,0,0,0,0
187,"",0,0,0,0,0,0
188,"",0,0,0,0,0,0
189,"",0,0,0,0,0,0
190,"",0,0,0,0,0,0
191,"",0,0,0,0,0,0
192,"",0,0,0,0,0,0
193,"",0,0,0,0,0,0
194,"",0,0,0,0,0,0
195,"",0,0,0,0,0,0
196,"",0,0,0,0,0,0
197,"",0,0,0,0,0,0
198,"",0,0,0,0,0,0
199,"",0,0,0,0,0,0
200,"",0,0,0,0,0,0
201,"",0,0,0,0,0,0
202,"",0,0,0,0,0,0
203,"",0,0,0,0,0,0
204,"",0,0,0,0,0,0
205,"",0,0,0,0,0,0
206,"",0,0,0,0,0,0
207,"",0,0,0,0,0,0
208,"",0,0,0,0,0,0
209,"",0,0,0,0,0,0
210,"",0,0,0,0,0,0
211,"",0,0,0,0,0,0
212,"",0,0,0,0,0,0
213,"",0,0,0,0,0,0
214,"",0,0,0,0,0,0
215,"",0,0,0,0,0,0
216,"",0,0,0,0,0,0
217,"",0,0,0,0,0,0
218,"",0,0,0,0,0,0
219,"",0,0,0,0,0,0
220,"",0,0,0,0,0,0
221,"",0,0,0,0,0,0
222,"",0,0,0,0,0,0
223,"",0,0,0,0,0,0
224,"",0,0,0,0,0,0
225,"",0,0,0,0,0,0
226,"",0,0,0,0,0,0
227,"",0,0,0,0,0,0
228,"",0,0,0,0,0,0
229,"",0,0,0,0,0,0
230,"",0,0,0,0,0,0
231,"",0,0,0,0,0,0
232,"",0,0,0,0,0,0
233,"",0,0,0,0,0,0
234,"",0,0,0,0,0,0
235,"",0,0,0,0,0,0
236,"민첩성 증가",5120,29,20,0,8,93
237,"낙하 피해량 감소",5401,29,14,0,10,93
238,"민첩성 증가 2",5121,29,40,0,16,93
239,"",0,0,0,0,0,0
240,"민첩성 증가 3",5122,29,60,0,24,93
241,"이동 속도 향상",5403,29,20,0,10,93
242,"",0,0,0,0,0,0
243,"",0,0,0,0,0,0
244,"",0,0,0,0,0,0
245,"",0,0,0,0,0,0
246,"",0,0,0,0,0,0
247,"강습 공격 효과 향상",0,0,0,0,0,93
248,"강습 공격 효과 향상 2",0,0,0,0,0,93
249,"강습 공격 효과 향상 3",0,0,0,0,0,93
250,"재앙의 바람 효과 향상",0,0,0,0,0,93
251,"재앙의 바람 효과 향상 2",0,0,0,0,0,93
252,"재앙의 바람 효과 향상 3",0,0,0,0,0,93
253,"천리안 효과 향상",0,0,0,0,0,93
254,"탐지 효과 향상",0,0,0,0,0,100
255,"활기 효과 향상",0,0,0,0,0,97
256,"활기 효과 향상 2",0,0,0,0,0,97
257,"니메이아의 가호",5436,16,42,0,0,17
258,"광석의 속삭임 5",5437,16,53,67617,0,17
259,"은신 효과 향상 4",5438,16,50,0,54,17
260,"은신 효과 향상 5",5439,16,53,0,57,17
261,"은신 효과 향상 6",5440,16,56,0,60,17
262,"니메이아의 가호",5461,17,42,0,0,18
263,"숲의 속삭임 5",5462,17,53,67585,0,18
264,"은신 효과 향상 4",5463,17,50,0,54,18
265,"은신 효과 향상 5",5464,17,53,0,57,18
266,"은신 효과 향상 6",5465,17,56,0,60,18
267,"갈매기의 눈 4",5491,18,55,0,55,19
268,"갈매기의 눈 5",5492,18,60,0,60,19
269,"하늘섬낚시",5488,18,53,67622,0,19
270,"은신 효과 향상 4",5485,18,50,0,54,19
271,"은신 효과 향상 5",5486,18,53,0,57,19
272,"은신 효과 향상 6",5487,18,56,0,60,19
273,"용암낚시",5489,18,55,67623,0,19
274,"마법샘낚시",5490,18,58,67624,0,19
275,"활력 증가",5130,32,20,0,8,98
276,"",0,0,0,0,0,0
277,"활력 증가 2",5131,32,40,0,16,98
278,"",0,0,0,0,0,0
279,"활력 증가 3",5132,32,60,0,24,98
280,"",0,0,0,0,0,0
281,"",0,0,0,0,0,0
282,"",0,0,0,0,0,0
283,"",0,0,0,0,0,0
284,"",0,0,0,0,0,0
285,"",0,0,0,0,0,0
286,"민첩성 증가",5120,31,20,0,8,96
287,"",0,0,0,0,0,0
288,"민첩성 증가 2",5121,31,40,0,16,96
289,"공격력 증가",6002,31,20,0,10,96
290,"민첩성 증가 3",5122,31,60,0,24,96
291,"",0,0,0,0,0,0
292,"",0,0,0,0,0,0
293,"",0,0,0,0,0,0
294,"공격력 증가 2",6003,31,40,0,20,96
295,"",0,0,0,0,0,0
296,"",0,0,0,0,0,0
297,"정신력 증가",5150,33,20,0,8,99
298,"정신력 증가 2",5151,33,40,0,16,99
299,"",0,0,0,0,0,0
300,"공격력 및 회복량 증가",6102,33,20,0,10,99
301,"정신력 증가 3",5152,33,60,0,24,99
302,"",0,0,0,0,0,0
303,"베네피라 효과 향상",6105,33,36,0,15,99
304,"",0,0,0,0,0,0
305,"공격력 및 회복량 증가 2",6103,33,40,0,30,99
306,"",0,0,0,0,0,0
307,"",0,0,0,0,0,0
308,"저격 효과 향상",0,0,0,0,0,96
309,"저격 효과 향상 2",0,0,0,0,0,96
310,"저격 효과 향상 3",0,0,0,0,10,96
311,"전기 충격 효과 향상",0,0,0,0,0,96
312,"전기 충격 효과 향상 2",0,0,0,0,0,96
313,"전기 충격 효과 향상 3",0,0,0,0,1,96
314,"총성 효과 향상",0,0,0,0,0,96
315,"총성 효과 향상 2",0,0,0,0,15,96
316,"역행 효과 향상",0,0,0,0,0,99
317,"역행 효과 향상 2",0,0,0,0,0,99
318,"역행 효과 향상 3",0,0,0,0,50,99
319,"타르 웅덩이 효과 향상",0,0,0,0,0,98
320,"타르 웅덩이 효과 향상 2",0,0,0,0,0,98
321,"타르 웅덩이 효과 향상 3",0,0,0,0,20,98
322,"욕망의 냉기 효과 향상",0,0,0,0,0,98
323,"욕망의 냉기 효과 향상 2",0,0,0,0,0,98
324,"욕망의 냉기 효과 향상 3",0,0,0,0,10,98
325,"되받아치기 효과 향상",0,0,0,0,0,85
326,"되받아치기 효과 향상 2",0,0,0,0,0,85
327,"되받아치기 효과 향상 3",0,0,0,0,5,85
328,"쇠퇴 효과 향상 2",0,0,0,0,0,69
329,"명예로운 일격 효과 향상 3",0,0,0,0,5,38
330,"은신 효과 향상 7",5441,16,60,0,64,17
331,"은신 효과 향상 8",5442,16,63,0,67,17
332,"은신 효과 향상 9",5443,16,66,0,70,17
333,"은신 효과 향상 7",5466,17,60,0,64,18
334,"은신 효과 향상 8",5467,17,63,0,67,18
335,"은신 효과 향상 9",5468,17,66,0,70,18
336,"은신 효과 향상 7",5495,18,60,0,64,19
337,"은신 효과 향상 8",5496,18,63,0,67,19
338,"은신 효과 향상 9",5497,18,66,0,70,19
339,"염호낚시",5499,18,68,0,0,19
340,"갈매기의 눈 6",5493,18,65,0,65,19
341,"갈매기의 눈 7",5494,18,70,0,70,19
342,"품질 개선",6976,8,63,67978,2,9
343,"품질 개선",6976,9,63,68152,2,10
344,"품질 개선",6976,10,63,68131,2,11
345,"품질 개선",6976,11,63,68136,2,12
346,"품질 개선",6976,12,63,68146,2,13
347,"품질 개선",6976,13,63,67968,2,14
348,"품질 개선",6976,14,63,67973,2,15
349,"품질 개선",6976,15,63,68141,2,16
350,"명인의 발상",6977,8,70,67981,0,9
351,"명인의 발상",6977,9,70,68155,0,10
352,"명인의 발상",6977,10,70,68134,0,11
353,"명인의 발상",6977,11,70,68139,0,12
354,"명인의 발상",6977,12,70,68151,0,13
355,"명인의 발상",6977,13,70,67971,0,14
356,"명인의 발상",6977,14,70,67976,0,15
357,"명인의 발상",6977,15,70,68144,0,16
358,"어부의 눈 자동화",6952,18,61,68458,0,19
359,"바다의 속삭임",6951,18,63,68458,0,19
360,"감싸기 효과 향상",5209,19,66,0,-20,20
361,"전장의 함성 효과 향상",5259,21,66,0,0,22
362,"흑혈",6059,32,62,0,0,98
363,"흑혈 효과 향상",6060,32,66,0,0,98
364,"투기 향상",5234,20,62,0,50,21
365,"나찰충격권 숙련",5235,20,66,0,0,21
366,"창 숙련",5284,22,64,0,0,23
367,"붉은 용혈",5285,22,70,68450,0,23
368,"독칼",5409,29,6,0,5,93
369,"인법술",5411,30,62,0,6,92
370,"축지법 효과 향상",5412,30,64,0,0,92
371,"약탈 효과 향상",5413,30,66,0,0,92
372,"화살 숙련",5309,23,64,0,0,24
373,"천상의 화살 효과 향상",5310,23,68,0,0,24
374,"사격 숙련",6009,31,64,0,0,96
375,"선더 숙련",5357,25,45,66612,0,26
376,"선더 숙련 2",5358,25,64,0,0,26
377,"얼어붙은 마음 효과 향상",5359,25,68,0,-34,26
378,"천사의 언어 효과 향상",5360,25,70,68128,5,26
379,"지속 피해 숙련",5376,26,26,0,0,68
380,"루인 숙련",5377,27,62,0,15,28
381,"지속 피해 숙련 2",5378,27,66,0,0,28
382,"바하무트 빙의 효과 향상",5380,27,70,68165,0,28
383,"스톤 숙련",5333,6,18,0,0,53
384,"에어로 숙련",5334,6,46,0,0,53
385,"스톤 숙련 2",5336,24,54,67257,0,25
386,"스톤 숙련 3",5337,24,64,0,0,25
387,"치유의 백합 2",5338,24,68,0,20,25
388,"염법 숙련 2",5392,28,64,0,0,29
389,"에테르 순환 재사용 대기 시간 단축",5393,28,68,0,100,29
390,"컴버스 숙련",6109,33,46,0,0,99
391,"말레피크 숙련",6110,33,54,67558,0,99
392,"말레피크 숙련 2",6111,33,64,0,0,99
393,"광속 시전 효과 향상",6101,33,68,0,100,99
394,"산길잡이의 직감 자동화",5445,16,65,68092,60,17
395,"개척자의 손 자동화",5470,17,65,68158,60,18
396,"GP 자연 회복량 증가",5444,16,70,68094,1,17
397,"GP 자연 회복량 증가",5469,17,70,68160,1,18
398,"GP 자연 회복량 증가",5498,18,70,68435,1,19
399,"졸트 효과 향상",6201,35,62,0,0,112
400,"치유의 백합",5335,24,52,67256,20,25
401,"지능 증가",5140,35,20,0,8,112
402,"지능 증가 2",5141,35,40,0,16,112
403,"지능 증가 3",5142,35,60,0,24,112
404,"공격력 및 회복량 증가",5185,35,20,0,10,112
405,"공격력 및 회복량 증가 2",5186,35,40,0,30,112
406,"힘 증가",5110,34,20,0,8,111
407,"힘 증가 2",5111,34,40,0,16,111
408,"힘 증가 3",5112,34,60,0,24,111
409,"독칼 2",5410,29,36,0,20,93
410,"졸트라 효과 향상",6202,35,66,0,0,112
411,"신성 마법 숙련",5210,19,64,0,-50,20
412,"검기 숙련 2",6151,34,62,0,5,111
413,"충의 숙련",5211,19,52,67569,0,20
414,"정신력 증가",5150,28,20,0,8,29
415,"정신력 증가 2",5151,28,40,0,16,29
416,"정신력 증가 3",5152,28,60,0,24,29
417,"점화 효과 향상",5379,27,68,0,-100,28
418,"염법 숙련",5394,28,54,67209,0,29
419,"검기 숙련",6152,34,52,0,0,111
420,"연속 마법",6203,35,1,0,0,112
421,"",0,0,0,0,0,0
422,"",0,0,0,0,0,0
423,"",0,0,0,0,0,0
424,"",0,0,0,0,0,0
425,"",0,0,0,0,0,0
426,"",0,0,0,0,0,0
427,"",0,0,0,0,0,0
428,"",0,0,0,0,0,0
429,"",0,0,0,0,0,0
430,"",0,0,0,0,0,0
